Col0,Col1,Col2,Col3,Col4,Col5,Col6
-0.083891-0.43912i,0.41664-0.30563i,-0.3626+0.76665i,0.15936+0.0040421i,0.090855+0.19043i,-0.25626+0.031089i,0.21549-0.11667i,-0.14464+0.18597i
0.33536+0.22491i,0.4095-0.22761i,-0.7742+0.019006i,0.11289-0.22809i,0.18763+0.0030373i,-0.10895+0.23769i,0.16082-0.15991i,-0.19026+0.059821i
-0.44402+0.17052i,0.35345-0.27301i,0.065239+0.12205i,-0.1345+0.41113i,0.88838-0.1536i,-0.36336+0.23073i,0.22942-0.17504i,-0.063474+0.09492i
0.058903-0.42367i,0.42495-0.28609i,-0.5143+0.73025i,0.00098653-0.6604i,0.62946-0.1886i,-0.20975+0.027149i,0.20272-0.10822i,-0.16741+0.17419i
0.24068+0.32966i,0.39639-0.2155i,-0.66547-0.098713i,0.24406+0.53158i,0.2399-0.7604i,-0.13861+0.26691i,0.16676-0.16604i,-0.17163+0.042001i
-0.47082+0.031995i,0.35869-0.27397i,0.086422+0.2616i,-0.28412-0.3785i,0.29924-0.45566i,-0.37477+0.17936i,0.23594-0.15768i,-0.064189+0.114i
0.18759-0.36456i,0.43-0.26486i,-0.64841+0.64841i,0.15888+0.087832i,-0.080032+0.095892i,-0.16714+0.03796i,0.19006-0.10433i,-0.18645+0.15614i
0.1191+0.39748i,0.38366-0.20744i,-0.53025-0.17517i,0.14846-0.13299i,0.22017-0.083559i,-0.17769+0.28458i,0.17613-0.16962i,-0.15+0.031002i
-0.45223-0.10639i,0.36681-0.27272i,0.059133+0.39865i,-0.31086+0.23862i,0.83895+0.067254i,-0.37122+0.12749i,0.23824-0.13929i,-0.072023+0.13165i
0.28939-0.26901i,0.43146-0.24303i,-0.75176+0.52945i,0.32085-0.54366i,0.53004-0.17332i,-0.13279+0.061328i,0.1789-0.10463i,-0.20005+0.13333i
-0.016071+0.4223i,0.37237-0.20304i,-0.38298-0.20471i,-0.091347+0.56461i,0.44847-0.76829i,-0.22185+0.28848i,0.18784-0.16974i,-0.12761+0.027314i
-0.39119-0.23038i,0.3769-0.26858i,-0.012721+0.51821i,-0.062367-0.50243i,0.31765-0.35313i,-0.35349+0.079859i,0.23626-0.12128i,-0.08607+0.14577i
0.35457-0.14774i,0.42931-0.22167i,-0.81463+0.38529i,0.10116+0.17767i,-0.17994-0.075803i,-0.11007+0.093838i,0.17044-0.10834i,-0.20704+0.10773i
-0.15048+0.40261i,0.36342-0.20166i,-0.23898-0.1865i,0.13407-0.063476i,0.28813-0.099665i,-0.2664+0.27789i,0.20055-0.16588i,-0.10671+0.030719i
-0.2949-0.32753i,0.38793-0.2612i,-0.12083+0.60745i,-0.35828+0.023363i,0.69414+0.24449i,-0.32376+0.040681i,0.23037-0.105i,-0.10484+0.15467i
0.37735-0.013864i,0.42386-0.20181i,-0.83159+0.23013i,0.51851-0.28707i,0.48756-0.21115i,-0.10107+0.13123i,0.16555-0.11434i,-0.20693+0.081498i
-0.27019+0.34147i,0.35745-0.20243i,-0.11287-0.12454i,-0.38735+0.41259i,0.64755-0.67248i,-0.30668+0.25361i,0.21287-0.15799i,-0.089361+0.040323i
-0.174-0.38845i,0.39883-0.25053i,-0.25341+0.65693i,0.20429-0.48784i,0.272-0.2904i,-0.28543+0.013199i,0.22137-0.091584i,-0.12642+0.15719i
0.35644+0.11853i,0.41572-0.18431i,-0.80195+0.078985i,-0.01536+0.2305i,-0.17763-0.27305i,-0.10642+0.16887i,0.16467-0.12133i,-0.19994+0.056861i
-0.36309+0.2461i,0.35483-0.20434i,-0.017171-0.027116i,0.10539-0.034124i,0.33678-0.045699i,-0.33859+0.21786i,0.2235-0.14648i,-0.07722+0.054656i
-0.04143-0.40763i,0.4086-0.23683i,-0.39645+0.66143i,-0.28903-0.15904i,0.49306+0.33262i,-0.24269-0.00060968i,0.21035-0.081832i,-0.14865+0.15286i
0.29501+0.23581i,0.40568-0.16981i,-0.72976-0.05383i,0.54658+0.017287i,0.51749-0.25027i,-0.12525+0.2022i,0.16781-0.12794i,-0.18695+0.035827i
-0.42007+0.12707i,0.35562-0.20636i,0.03897+0.094081i,-0.55102+0.12849i,0.78186-0.49574i,-0.35901+0.174i,0.23135-0.13213i,-0.071408+0.071828i
0.088971-0.38397i,0.41637-0.22063i,-0.53517+0.62041i,0.43065-0.32709i,0.20658-0.29712i,-0.2001-0.00021159i,0.19859-0.076136i,-0.16937+0.14186i
0.20033+0.32618i,0.39468-0.15868i,-0.62329-0.15612i,-0.16139+0.20803i,-0.077613-0.4364i,-0.15532+0.22722i,0.17453-0.13289i,-0.16938+0.020024i
-0.43591-0.0028418i,0.35957-0.20751i,0.050575+0.22522i,0.093394-0.03223i,0.32501+0.045211i,-0.36603+0.12617i,0.23566-0.11604i,-0.072399+0.089715i
0.20385-0.32077i,0.42148-0.20269i,-0.65553+0.53798i,-0.15134-0.2594i,0.29312+0.3176i,-0.1621+0.013459i,0.18742-0.074456i,-0.18658+0.12506i
0.0829+0.38083i,0.3837-0.15099i,-0.49409-0.21902i,0.41607+0.2718i,0.60034-0.24195i,-0.19326+0.24091i,0.18402-0.13516i,-0.14911+0.010543i
-0.4097-0.13i,0.36619-0.20692i,0.01728+0.35175i,-0.53465-0.1935i,0.82024-0.28782i,-0.35922+0.078858i,0.23607-0.099454i,-0.079989+0.10617i
0.2917-0.22532i,0.42356-0.18389i,-0.74561+0.42238i,0.53937-0.062919i,0.17326-0.36897i,-0.13258+0.038128i,0.17806-0.076328i,-0.19869+0.10388i
-0.044637+0.39479i,0.3737-0.14653i,-0.35584-0.23776i,-0.28533+0.096677i,0.082746-0.52102i,-0.23496+0.24147i,0.1952-0.13401i,-0.12821+0.0078436i
-0.34487-0.24131i,0.37473-0.20393i,-0.056718+0.45986i,0.10871-0.029348i,0.24162+0.12256i,-0.33954+0.036403i,0.23266-0.083661i,-0.093332+0.11925i
0.344-0.10808i,0.42248-0.16517i,-0.79676+0.28509i,-0.0057355-0.26732i,0.14802+0.22087i,-0.11446+0.070434i,0.1715-0.080927i,-0.20461+0.080129i
-0.16885+0.36735i,0.36551-0.1448i,-0.22285-0.21217i,0.18691+0.40569i,0.69123-0.16054i,-0.27601+0.22851i,0.20683-0.12912i,-0.10879+0.011717i
-0.24873-0.32555i,0.38436-0.19814i,-0.16317+0.53789i,-0.35018-0.45031i,0.76624-0.10574i,-0.30928+0.0025826i,0.22592-0.069837i,-0.11103+0.12735i
0.35603+0.018439i,0.41844-0.14746i,-0.80445+0.13959i,0.48906+0.22396i,0.20966-0.47061i,-0.10943+0.1063i,0.16841-0.087166i,-0.2039+0.05587i
-0.27688+0.30206i,0.35978-0.14513i,-0.10868-0.14653i,-0.33294-0.081776i,0.24865-0.51262i,-0.31214+0.20307i,0.21765-0.12061i,-0.092782+0.021317i
-0.13171-0.37445i,0.39413-0.18941i,-0.29066+0.57743i,0.13742+0.00054198i,0.10908+0.14005i,-0.27181-0.019782i,0.21665-0.058929i,-0.13127+0.12942i
0.32727+0.14099i,0.41185-0.13157i,-0.76863-3.3364e-13i,0.099429-0.20734i,0.087858+0.089639i,-0.1178+0.14137i,0.16907-0.093815i,-0.19676+0.033174i
-0.35776+0.20629i,0.35691-0.14667i,-0.024724-0.049117i,-0.057114+0.39534i,0.73913-0.01365i,-0.33966+0.16745i,0.2265-0.10895i,-0.081739+0.035256i
-0.0062016-0.38352i,0.40313-0.17788i,-0.42582+0.57415i,-0.063074-0.56426i,0.65495+0.007868i,-0.23115-0.029095i,0.20595-0.051555i,-0.15202+0.12501i
0.26139+0.24696i,0.40338-0.11813i,-0.69367-0.12036i,0.29043+0.44164i,0.32372-0.55091i,-0.13847+0.17143i,0.17335-0.099632i,-0.18403+0.013934i
-0.40348+0.090447i,0.35705-0.14852i,0.020843+0.068711i,-0.27046-0.27381i,0.36931-0.43111i,-0.35583+0.12499i,0.23249-0.094993i,-0.076703+0.051744i
0.11472-0.35244i,0.41057-0.16394i,-0.55471+0.52812i,0.14963+0.064972i,-0.02617+0.074752i,-0.19161-0.02513i,0.19503-0.047946i,-0.17125+0.11433i
0.16583+0.32561i,0.3938-0.10757i,-0.58785-0.21034i,0.14384-0.12231i,0.10926-0.022295i,-0.16911+0.19289i,0.1807-0.1035i,-0.16708-0.00032002i
-0.40978-0.033185i,0.36009-0.14978i,0.02389+0.1937i,-0.23897+0.26641i,0.708+0.16133i,-0.35914+0.079701i,0.23502-0.079804i,-0.078103+0.068772i
0.21864-0.285i,0.41578-0.14819i,-0.66422+0.44382i,0.23171-0.50752i,0.53782+0.04003i,-0.15731-0.0090339i,0.1851-0.04793i,-0.18706+0.098206i
0.050964+0.36918i,0.38399-0.10003i,-0.46247-0.26199i,0.0042838+0.51857i,0.49056-0.56398i,-0.20637+0.20309i,0.1903-0.10455i,-0.14768-0.0085698i
-0.3765-0.15168i,0.36563-0.14965i,-0.01533+0.31205i,-0.10146-0.41168i,0.417-0.32087i,-0.34943+0.035829i,0.2339-0.064574i,-0.08573+0.08431i
0.29507-0.1887i,0.41835-0.13141i,-0.74339+0.32952i,0.11633+0.14644i,-0.11273-0.063448i,-0.13176+0.016812i,0.17723-0.050957i,-0.19797+0.077993i
-0.071003+0.37363i,0.37483-0.09541i,-0.33069-0.27139i,0.1374-0.052238i,0.17875-0.075511i,-0.24625+0.2006i,0.20106-0.10223i,-0.12782-0.010398i
-0.30759-0.25282i,0.37311-0.14746i,-0.09226+0.41085i,-0.31324+0.078888i,0.59147+0.31231i,-0.3279-0.0025808i,0.22933-0.050485i,-0.098755+0.096507i
0.33648-0.073887i,0.41808-0.11443i,-0.78452+0.19651i,0.44251-0.30862i,0.46184+0.010523i,-0.11753+0.049054i,0.17226-0.056165i,-0.20296+0.055441i
-0.18729+0.339i,0.36711-0.093361i,-0.20612-0.23895i,-0.27827+0.42866i,0.6623-0.48765i,-0.28457+0.18532i,0.2118-0.09637i,-0.10949-0.0060253i
-0.21058-0.32634i,0.38178-0.14278i,-0.19856+0.47936i,0.12989-0.43853i,0.39631-0.23192i,-0.29696-0.032095i,0.22187-0.038579i,-0.11583+0.10387i
0.33904+0.047297i,0.41505-0.098087i,-0.78383+0.057819i,0.026768+0.2085i,-0.11476-0.23564i,-0.11596+0.083725i,0.1707-0.062477i,-0.20162+0.032512i
-0.28586+0.26934i,0.36146-0.093317i,-0.1015-0.16934i,0.10947-0.017475i,0.24778-0.059474i,-0.31732+0.1585i,0.22137-0.087195i,-0.094529+0.0037215i
-0.095832-0.36493i,0.3908-0.1354i,-0.32298+0.51003i,-0.27709-0.098116i,0.4155+0.39315i,-0.25994-0.050243i,0.2124-0.029651i,-0.13521+0.10541i
0.30297+0.1622i,0.40958-0.083174i,-0.7419-0.073071i,0.51098-0.039516i,0.45122-0.037884i,-0.12707+0.11666i,0.17267-0.068718i,-0.19417+0.011189i
-0.35665+0.17228i,0.35834-0.094557i,-0.027366-0.070944i,-0.46654+0.20072i,0.7869-0.33232i,-0.34115+0.12258i,0.22874-0.07529i,-0.084405+0.017495i
0.024579-0.36496i,0.39935-0.12537i,-0.45255+0.49931i,0.35127-0.33137i,0.34046-0.19967i,-0.22081-0.055754i,0.20198-0.024167i,-0.15496+0.10072i
0.23246+0.25897i,0.40219-0.070327i,-0.66347-0.18361i,-0.10193+0.212i,-0.026063-0.38902i,-0.14957+0.14393i,0.17792-0.073745i,-0.18144-0.0067247i
-0.39256+0.05817i,0.35796-0.096267i,0.0089501+0.044995i,0.091019-0.013044i,0.27303+0.0048432i,-0.35367+0.080906i,0.23315-0.061528i,-0.080094+0.033566i
0.13813-0.32682i,0.40664-0.11296i,-0.57391+0.44788i,-0.16471-0.21161i,0.22834+0.38164i,-0.18369-0.048685i,0.19177-0.022221i,-0.1731+0.090026i
0.1352+0.32774i,0.39359-0.059998i,-0.557-0.26344i,0.42894+0.21118i,0.49875-0.057946i,-0.18098+0.16223i,0.18584-0.076566i,-0.16478-0.019778i
-0.39018-0.060961i,0.3603-0.097616i,0.0040645+0.16557i,-0.50093-0.091113i,0.82824-0.13685i,-0.35366+0.037409i,0.23416-0.04698i,-0.081981+0.049996i
0.23311-0.25485i,0.41203-0.098695i,-0.67466+0.36061i,0.48673-0.11291i,0.29637-0.23107i,-0.15244-0.030391i,0.1829-0.023524i,-0.18785+0.074157i
0.021575+0.36161i,0.38456-0.052413i,-0.43369-0.30544i,-0.22759+0.13449i,0.12765-0.47719i,-0.21792+0.16924i,0.19555-0.076447i,-0.14589-0.027015i
-0.35006-0.17269i,0.36507-0.097824i,-0.041167+0.27753i,0.098149-0.015369i,0.2341+0.074926i,-0.34126-0.0038294i,0.23171-0.03279i,-0.089834+0.064834i
0.29985-0.1568i,0.41504-0.083224i,-0.74462+0.24599i,-0.029162-0.2408i,0.081872+0.28779i,-0.13029-0.0033806i,0.17633-0.027445i,-0.19777+0.054442i
-0.096443+0.35736i,0.37591-0.047553i,-0.3064-0.3064i,0.23709+0.36883i,0.56987-0.017682i,-0.25649+0.16384i,0.20596-0.072981i,-0.1267-0.028061i
-0.27667-0.26547i,0.3718-0.096235i,-0.12177+0.3686i,-0.37287-0.35261i,0.77966+0.0466i,-0.31787-0.038992i,0.22612-0.020055i,-0.10282+0.076305i
0.33165-0.043093i,0.41543-0.067317i,-0.77684+0.11523i,0.48413+0.15313i,0.30467-0.30251i,-0.11948+0.028958i,0.17275-0.033081i,-0.20192+0.032588i
-0.20652+0.31574i,0.36841-0.045163i,-0.18828-0.26734i,-0.29808-0.01572i,0.29905-0.47765i,-0.29263+0.14621i,0.21595-0.066136i,-0.10915-0.023161i
-0.17786-0.32979i,0.37983-0.092365i,-0.22919+0.42878i,0.12425+0.0023912i,0.14148+0.10505i,-0.28602-0.064925i,0.21803-0.0097071i,-0.11962+0.082984i
0.32549+0.074342i,0.41319-0.051772i,-0.76828-0.01886i,0.080344-0.199i,0.011937+0.14944i,-0.12108+0.062711i,0.17254-0.039354i,-0.19993+0.010506i
-0.29726+0.24133i,0.36271-0.044776i,-0.091445-0.19335i,0.0071242+0.39635i,0.61771+0.086456i,-0.32256+0.11779i,0.22443-0.056246i,-0.094986-0.013148i
-0.06407-0.35916i,0.38841-0.085949i,-0.35218+0.45127i,-0.12688-0.5014i,0.66582+0.17255i,-0.24913-0.079451i,0.20836-0.0024119i,-0.13852+0.083939i
0.28228+0.18326i,0.40854-0.03735i,-0.7201-0.14324i,0.33559+0.38216i,0.38263-0.37011i,-0.13482+0.09385i,0.17569-0.045131i,-0.19205-0.0098845i
-0.3593+0.14209i,0.35931-0.045755i,-0.025751-0.093053i,-0.27264-0.19759i,0.43761-0.39965i,-0.34319+0.081174i,0.23049-0.043978i,-0.085628+0.00064621i
0.052795-0.35074i,0.39675-0.076954i,-0.47797+0.43321i,0.14404+0.053895i,0.032045+0.065606i,-0.21108-0.081597i,0.19817+0.0014972i,-0.15762+0.078812i
0.20675+0.27238i,0.40194-0.024702i,-0.6375-0.24591i,0.13645-0.12215i,0.025255+0.017145i,-0.1592+0.11865i,0.18184-0.049346i,-0.17912-0.026839i
-0.38635+0.028479i,0.35847-0.047353i,0.0021931+0.022267i,-0.18532+0.30279i,0.60275+0.22804i,-0.35241+0.039764i,0.23349-0.030252i,-0.081991+0.016518i
0.16057-0.3056i,0.40407-0.065585i,-0.59359+0.37589i,0.15556-0.49415i,0.53227+0.21929i,-0.17588-0.071681i,0.1886+0.0020545i,-0.175+0.067859i
0.10695+0.33252i,0.394-0.014322i,-0.52918-0.31718i,0.082666+0.49762i,0.51677-0.38795i,-0.19159+0.13406i,0.1903-0.051111i,-0.16246-0.038967i
-0.37574-0.087592i,0.36024-0.048778i,-0.010317+0.13987i,-0.14119-0.34931i,0.50893-0.27948i,-0.34931-0.0025396i,0.23313-0.016142i,-0.084418+0.03257i
0.24808-0.22863i,0.40972-0.052259i,-0.68716+0.28463i,0.12743+0.1298i,-0.04611-0.044311i,-0.14722-0.051275i,0.18068-0.00034487i,-0.18894+0.051917i
-0.0066096+0.35756i,0.38543-0.0064941i,-0.40644-0.3506i,0.14033-0.049913i,0.097994-0.065642i,-0.22857+0.13804i,0.20014-0.049813i,-0.14378-0.045361i
-0.32873-0.19403i,0.36444-0.049265i,-0.061826+0.24682i,-0.28661+0.13525i,0.50948+0.36122i,-0.33427-0.041762i,0.22946-0.0027593i,-0.092643+0.046896i
0.3063-0.12796i,0.41319-0.037567i,-0.7491+0.16822i,0.38443-0.33979i,0.42717+0.1962i,-0.12808-0.023035i,0.17529-0.004989i,-0.19804+0.032317i
-0.12203+0.34501i,0.37703-0.0012772i,-0.28202-0.34364i,-0.19597+0.45807i,0.66779-0.32711i,-0.26623+0.12974i,0.21027-0.045176i,-0.12496-0.045693i
-0.25033-0.27977i,0.37065-0.04814i,-0.14688+0.33136i,0.067066-0.4103i,0.50737-0.16534i,-0.30891-0.074264i,0.22292+0.0088665i,-0.10582+0.057768i
0.32929-0.014166i,0.41418-0.022224i,-0.77314+0.037982i,0.056805+0.19933i,-0.053224-0.19583i,-0.12043+0.0095762i,0.173-0.010927i,-0.20142+0.010754i
-0.22727+0.2963i,0.36956+0.0015041i,-0.16876-0.29791i,0.11554-0.0078573i,0.18635-0.0791i,-0.30062+0.10961i,0.21958-0.037289i,-0.10791-0.040238i
-0.1488-0.33595i,0.3783-0.044881i,-0.25661+0.38404i,-0.2807-0.041865i,0.3533+0.43905i,-0.27594-0.09712i,0.21422+0.017901i,-0.12262+0.063815i
0.31473+0.10085i,0.4126-0.0069971i,-0.75689-0.093354i,0.49149-0.094282i,0.38225+0.13878i,-0.12505+0.042652i,0.17405-0.017074i,-0.19875-0.010886i
-0.31138+0.21659i,0.36368+0.002241i,-0.078358-0.219i,-0.41059+0.27286i,0.78593-0.18781i,-0.32812+0.079327i,0.22707-0.026595i,-0.09434-0.029848i
-0.034768-0.35676i,0.38668-0.039161i,-0.37962+0.39873i,0.28988-0.34522i,0.457-0.097726i,-0.23882-0.10841i,0.20434+0.023794i,-0.14134+0.064147i
0.26424+0.2051i,0.4086+0.0073564i,-0.70211-0.21298i,-0.060363+0.22303i,0.025848-0.34122i,-0.14144+0.072248i,0.17832-0.022326i,-0.19032-0.030712i
-0.36561+0.11426i,0.35992+0.0015056i,-0.020106-0.11587i,0.092749+0.0018902i,0.24481-0.033952i,-0.34587+0.04162i,0.23192-0.013842i,-0.085612-0.015868i
0.079857-0.3401i,0.39502-0.030878i,-0.50318+0.37319i,-0.18969-0.17149i,0.17513+0.43229i,-0.20148-0.10745i,0.19434+0.026334i,-0.16009+0.058451i
0.18312+0.28772i,0.40256+0.02016i,-0.61452-0.30932i,0.4519+0.1604i,0.40077+0.093363i,-0.16784+0.09479i,0.18534-0.025678i,-0.17699-0.047018i
-0.38433,0.35863,-2.1446e-13,-0.49095,0.83051,-0.352,0.2336,-0.082602
