Col0,Col1,Col2,Col3,Col4,Col5,Col6
-2160.2+2483.6i,-3041.8-5656i,1020.3-4603.2i,3424.2+3930.9i,262.98+6076.4i,-3325.6-1653.7i,-1509.3-6696.1i,2760-855.77i
-2443.1-2409.8i,3387.1-3123.4i,3712.5+1239.3i,-1995.8+3587.8i,-4460.4+105.3i,324.22-3548.3i,4581.9-1435.1i,1392.9+3010.5i
-830.38+2166.5i,-3390.2-3808.7i,-440.14-3593.9i,3225.2+2461.9i,1648.8+4516.5i,-2607.3-769.27i,-2626-4804.8i,1623.2-1031.4i
-3510.6-1775.1i,3284.3-4836i,4741.4-37.248i,-1507.4+4822i,-5306.3+1844.4i,-481.26-4130.8i,5126-3392.4i,2402.3+2859.5i
132.64+1266.9i,-2809.4-2058.2i,-1185.5-2038.3i,2365.1+1294.4i,2071.8+2523.4i,-1588.6-348.69i,-2667.2-2654.1i,589.07-645.95i
-4081.9-680.88i,2316.2-6222.2i,4949.9-1651i,-461.12+5603.5i,-5122.7+3750.9i,-1458.7-4197.8i,4576-5324.1i,3173.6+2202.5i
497.45+60.283i,-1487.1-848.58i,-1054.8-378.3i,1091.8+706.81i,1463.9+643.19i,-543.19-465.77i,-1667.5-817.74i,-81.727+159.31i
-4008.1+550.06i,776.86-6905.4i,4299.2-3138i,834.32+5729.4i,-3986.5+5285.1i,-2328.3-3748.8i,3114-6690i,3495.3+1241.6i
206.88-1107.1i,198.31-463.96i,-132.56+933.27i,-247.99+813.72i,39.619-628.32i,262.84-1049.2i,58.881+235.13i,-240.77+1137.3i
-3324.9+1572.7i,-898.43-6710.9i,2988.2-4087.7i,2018.3+5178.9i,-2231.8+6028.6i,-2854.7-2919.6i,1162-7122.7i,3290.1+250.31i
-614.62-1915.9i,1785.7-959.02i,1283.8+1556.5i,-1304.5+1542.3i,-1772.7-978.49i,640.18-1909i,2012.6+263.05i,114.07+2007.6i
-2234+2115.1i,-2254.2-5704.9i,1389.2-4253.1i,2774.9+4111i,-349.32+5793.7i,-2905.8-1939.7i,-739.65-6520.7i,2628.6-504.02i
-1703.3-2159.5i,2856.3-2152.5i,2773.7+1352.9i,-1816.8+2659.5i,-3454.6-356.16i,522.16-2793i,3650.3-690.55i,845.82+2534.2i
-1040.8+2049.4i,-2936.6-4168.6i,-59.764-3611.6i,2914.2+2815.1i,1151.9+4666.6i,-2482.5-1066.2i,-2082.3-5066.2i,1702.2-832.39i
-2734.4-1795.9i,3144.1-3683.8i,3912.7+415.34i,-1677.8+3839.5i,-4541.5+1023.5i,-24.221-3455.9i,4532.4-2318.7i,1722.8+2586.9i
-65.377+1420.2i,-2783.9-2515.7i,-977.91-2362.9i,2417.4+1630.2i,1883.9+2973.9i,-1711.4-515.67i,-2525.2-3167.1i,765.02-671.25i
-3414-951.43i,2601.2-5115i,4388.8-965.48i,-956.43+4753.2i,-4747.3+2746.8i,-822.67-3723.8i,4439-4142.3i,2486.2+2171.4i
444.95+424.93i,-1863.2-1177.4i,-1143.2-866.19i,1434.7+852.82i,1680.9+1185.8i,-804.81-408.43i,-1982.5-1338.9i,61.843-93.328i
-3557.7+120.79i,1403.4-6050.3i,4083.6-2388.2i,127.01+5155.3i,-4036+4320.2i,-1639.6-3536.2i,3421.6-5645.5i,2921.8+1420.5i
380.8-646.64i,-444.94-487.06i,-547.55+464.1i,239.74+660.99i,637.39-216.39i,-0.87004-742.09i,-637.72-61.719i,-238.12+718.96i
-3136.6+1115.7i,-104.29-6240.3i,3097.5-3454.4i,1265.1+4945.7i,-2623.4+5307.8i,-2248.3-2956.5i,1780.8-6415.8i,2915.7+552.12i
-205.27-1496i,1075.9-594.06i,608.5+1273.4i,-847.9+1071.3i,-926.26-871.9i,500.78-1398i,1113.9+347.97i,-83.315+1528.4i
-2279+1762.2i,-1505-5643.7i,1715-3877.3i,2147.7+4190.6i,-910.1+5447.8i,-2488.8-2149i,-22.588-6253.2i,2480.3-194.44i
-1119.8-1897.9i,2289.7-1429.9i,1977.9+1362i,-1548.5+1940.4i,-2558.2-634.83i,589.74-2178.3i,2779.3-181.51i,451.82+2110.3i
-1228.2+1895.9i,-2423.9-4431.9i,319.78-3556.9i,2543.7+3099i,633.51+4718.2i,-2306.3-1330.8i,-1497.8-5216.9i,1745-624.36i
-2087.3-1759.2i,2881.8-2733.5i,3167.2+734.78i,-1694.8+3008.8i,-3802.4+392.82i,269.83-2861.6i,3903.5-1465.2i,1193.1+2312.5i
-271.5+1500i,-2627.2-2936.5i,-713.06-2600.5i,2359.9+1961.9i,1597.5+3335.7i,-1761.3-711.79i,-2257.5-3602.5i,915.22-638.29i
-2828.7-1139.1i,2714-4126.5i,3845.8-407.3i,-1272.7+3973.8i,-4322.7+1896.5i,-347.27-3263.1i,4192.6-3119.4i,1918.5+2094i
340.37+704.13i,-2080.3-1555.1i,-1120-1286.9i,1660.6+1072.8i,1742.3+1689i,-1007.6-439.85i,-2119.9-1853.8i,213.14-254.89i
-3138.5-227.24i,1856.2-5218.6i,3834.2-1728.5i,-419.33+4570.8i,-3991.3+3441.5i,-1076.5-3281.1i,3587.9-4671.1i,2421.1+1530.5i
460.97-256.93i,-951.27-643.62i,-817.47+15.729i,644.91+649.51i,1059.2+227.68i,-247.98-564.18i,-1152.1-439.12i,-183.78+399.62i
-2938.3+713.9i,561.68-5712.5i,3148.8-2854.7i,618.38+4642.7i,-2917.1+4594.6i,-1711.6-2920.8i,2275.6-5689.2i,2564.4+788.66i
84.221-1111.8i,440.34-421.28i,80.804+953.87i,-410.06+778.76i,-234.48-662.03i,322.19-1026.9i,355.22+277.2i,-189.06+1130.7i
-2293.3+1423.4i,-806.63-5480.6i,1991-3477.3i,1552.8+4177.5i,-1409+5042.8i,-2080.8-2287.6i,629.23-5900.1i,2316.6+76.432i
-659.06-1628.2i,1713.6-916.15i,1301.3+1284.8i,-1226+1397.7i,-1760.7-761.05i,566.12-1682.9i,1972.9+130.37i,173.24+1731.7i
-1389+1713.6i,-1876.3-4594.6i,685.85-3435.5i,2133.3+3307.1i,113.65+4674.9i,-2090.7-1555.1i,-897.18-5257.7i,1754.5-415.25i
-1542.2-1675.7i,2530.3-1962.9i,2490.4+940.1i,-1597+2315.2i,-3088.9-72.452i,439.39-2342.4i,3253.6-805.37i,779.93+2040.5i
-476.37+1519.4i,-2365.9-3300.5i,-410.28-2756.3i,2212.2+2267.5i,1239.3+3606.1i,-1747.7-916.13i,-1894.3-3949.4i,1037.8-563.96i
-2308.2-1257.7i,2684.4-3252.6i,3314.2+38.79i,-1442.4+3267.1i,-3854.8+1185.6i,-2.2342-2822.8i,3853.9-2243.5i,1446.5+1982i
200.16+911.2i,-2158.1-1947.7i,-1008.9-1641.1i,1780+1332.7i,1676+2140.6i,-1151.9-530.48i,-2107.7-2339.4i,361.99-346.24i
-2741.8-505.82i,2154.1-4419.8i,3549.1-1150.5i,-824.01+3988.6i,-3857.9+2645.3i,-621.79-2997.2i,3624.9-3768.6i,1980.3+1584.9i
469.38+71.335i,-1326.6-892.24i,-966.53-405.71i,964.36+740.19i,1327.9+683.11i,-466.7-484.19i,-1502.8-864.56i,-96.511+160.18i
-2727.1+360.93i,1102.4-5142.2i,3140.3-2288i,74.476+4284.7i,-3112.4+3893.8i,-1240.9-2825.5i,2647.3-4952.6i,2233+969.4i
277.97-760.34i,-111.34-400.6i,-319.69+610.21i,-8.4734+629.29i,316.52-374.38i,127.09-769.59i,-268.89+85.965i,-227.86+801.81i
-2276+1099.1i,-171.46-5226.3i,2211.7-3057.8i,1000.3+4080.4i,-1836.8+4587i,-1688.7-2361.4i,1204-5471.9i,2139.9+310.72i
-298.81-1354.3i,1150.6-580.57i,730+1136.7i,-876.99+1006.6i,-1058.7-759.47i,480.24-1291.2i,1238.6+275.58i,-16.044+1394.5i
-1520.4+1509i,-1316.2-4656.4i,1027.1-3254.1i,1701.1+3436.9i,-389.62+4542.1i,-1847.1-1734.7i,-302.62-5192.2i,1733.7-211.14i
-1082.1-1554i,2118.2-1356.2i,1875.9+1045.8i,-1415.2+1748.1i,-2406.3-390.66i,513.37-1894.5i,2598.7-319.33i,460.52+1774.8i
-672.44+1487.9i,-2024.6-3593.6i,-86.292-2834.6i,1992.2+2531.3i,832.9+3783.2i,-1680.1-1113.4i,-1462.5-4200.5i,1132-460.77i
-1842.2-1317.1i,2538.7-2492.9i,2793.6+382.83i,-1491.8+2636.4i,-3352.7+605.18i,235.34-2409.6i,3440.9-1508.2i,1054.2+1844.4i
37.036+1055.4i,-2115-2328.3i,-829.65-1927.9i,1804.1+1605.8i,1505.7+2529.7i,-1239.8-657.77i,-1970.4-2776.2i,501.34-382.66i
-2363.2-722.73i,2313.5-3664.9i,3230.3-650.74i,-1102.9+3421i,-3643.6+1932.8i,-262.56-2696.7i,3545.2-2943.4i,1591.2+1593.6i
422.49+343.9i,-1577.3-1198.8i,-1013.6-793.17i,1197.5+901.55i,1462.4+1131i,-649.42-477.68i,-1705.8-1310.1i,10.164-13.274i
-2502.5+53.551i,1520.6-4545.2i,3072.3-1756.9i,-369.22+3886.8i,-3210.7+3213.6i,-834.03-2682.5i,2898.1-4218.8i,1920.1+1101.4i
393.42-441.14i,-571.52-498.28i,-607.61+254.4i,343.81+593.62i,736.45-31.936i,-67.814-605.59i,-761.87-195.02i,-217.71+532.51i
-2227.1+791.53i,389.69-4893.9i,2373.1-2625.6i,499.67+3909.9i,-2185.9+4090.9i,-1318.9-2376.8i,1691.6-4981.6i,1952.8+509.9i
-23.652-1080.4i,619.89-397.21i,255.96+931.57i,-523.96+746.32i,-452.32-651.87i,354.45-990.62i,585.16+280.63i,-135.15+1095.8i
-1620+1288.3i,-763.87-4620.8i,1333.8-3020i,1263.7+3489i,-860.16+4327.5i,-1586.1-1867.2i,265.77-5027.3i,1685.7-16.808i
-696.08-1401.5i,1670.9-900.04i,1322.3+1064.2i,-1175.3+1298.9i,-1762.7-577.45i,514.74-1515.3i,1955.6+9.5782i,218.16+1518.9i
-853.43+1413.5i,-1626.1-3806.3i,244.03-2840i,1717.6+2742i,399.64+3867.6i,-1567.8-1292.6i,-987.19-4352i,1197.8-338.41i
-1424.8-1325i,2301.1-1848i,2287.2+632.43i,-1444+2085i,-2828.3+148.95i,384-2029.2i,2972.2-909.41i,729.88+1688.4i
-138.61+1143.6i,-1969.3-2675.6i,-599.4-2146.3i,1744.6+1871.3i,1253.2+2847.6i,-1275-804.09i,-1731-3148.9i,626.25-376.01i
-2001.3-883.56i,2350.6-2965.7i,2882.3-227.88i,-1270.5+2880.3i,-3358.4+1307.3i,11.869-2390.4i,3362.8-2203.1i,1248.4+1564.7i
333.44+564.48i,-1711.4-1534.5i,-974.82-1139.5i,1346.1+1107.4i,1479.3+1554.6i,-791.73-524.82i,-1776-1751.2i,126.15-131.48i
-2265.3-209.82i,1820.3-3938.5i,2947.5-1266.2i,-715.71+3463.9i,-3215.7+2564.3i,-489.42-2502.9i,3032.3-3502.3i,1625.8+1190.4i
444.11-154.76i,-935.32-684.64i,-794.64-101.82i,637.52+646.49i,1033.6+344.09i,-250.19-517.53i,-1127.3-538.05i,-172.29+315.89i
-2147.5+503.28i,868.08-4498i,2472.9-2189i,58.657+3677.7i,-2450.9+3567.2i,-977.15-2340.8i,2084.7-4444.5i,1758.4+675.2i
177.85-811.23i,137.83-342.39i,-126.2+682.91i,-185.13+598.32i,56.822-458.68i,206.42-770.22i,20.537+170.03i,-198.72+833.94i
-1686.4+1057.3i,-237.5-4494.4i,1597.4-2741.7i,836.13+3467i,-1284+4041i,-1317.3-1952.6i,790.32-4772.7i,1613.5+163.92i
-376.46-1225i,1211.2-581.81i,830.37+1007i,-900+959.18i,-1167.7-647.5i,462.41-1201.8i,1341+197.1i,40.13+1275.7i
-1014.1+1303.4i,-1192.2-3933.7i,567.32-2777.6i,1404.8+2892.8i,-40.843+3861.7i,-1420.1-1445.5i,-491.37-4403.5i,1236-204.71i
-1052.9-1288.2i,1994.4-1317.9i,1800.4+794.32i,-1319.7+1615.5i,-2294.9-188.88i,459.61-1686.3i,2467.2-443.09i,464.99+1520.3i
-317.96+1181.7i,-1739.4-2973i,-333.92-2295.9i,1614.3+2112.6i,938.9+3087.6i,-1262.4-955.46i,-1412-3445.7i,733.27-335.86i
-1656.6-992.77i,2281.9-2332.9i,2511.8+118.49i,-1340.6+2377.3i,-3014.2+772.43i,210.99-2087.8i,3093.3-1554.9i,948.26+1505.1i
213.27+735.8i,-1738.6-1874.7i,-864.83-1438.4i,1414.5+1335.6i,1394.9+1938.9i,-891.72-609i,-1729.1-2167.1i,243.72-203.16i
-2018-429.96i,2007.2-3338.4i,2770.2-821.15i,-969.06+3030.7i,-3133.4+1956.9i,-205.21-2297.3i,3056.5-2817.9i,1350.7+1241.2i
441.19+97.559i,-1200.8-933i,-891.2-447.21i,866.79+765.4i,1216+734.05i,-411.06-490.3i,-1370.1-917.8i,-102.4+146.34i
-2039+237.47i,1257.5-4054.7i,2510.3-1757i,-316.73+3396.3i,-2629+3029.8i,-668.52-2260.8i,2378.5-3877.1i,1559.9+807.81i
314.8-551.35i,-282.56-393.71i,-420.69+403.8i,124.9+545.04i,467.5-199.54i,50.3-619.82i,-448.65-32.746i,-218.44+607.55i
-1718.7+822.09i,247.12-4286.7i,1811.3-2428.6i,431.69+3376.5i,-1649.5+3694i,-1049.9-1992.2i,1256.1-4440.6i,1520.6+328.01i
-117.78-1031i,759.44-388.39i,402.39+885.49i,-608.64+720.24i,-630.49-615.57i,372.36-950.94i,770.03+259.2i,-83.78+1048.1i
-1150.3+1164.2i,-743.3-3974.7i,871.69-2653.8i,1070+2980.2i,-470.71+3770.6i,-1246.4-1567.1i,3.6122-4357.9i,1247.7-66.095i
-725.1-1213i,1640.3-901.09i,1339.8+875.34i,-1138.2+1229.1i,-1766.4-414.7i,476.19-1384.5i,1944.8-104.17i,252.65+1345.5i
-493.4+1175.2i,-1444.3-3208.3i,-47.856-2377.5i,1426.3+2317.3i,582.39+3245.9i,-1208.1-1100.8i,-1035.1-3658.5i,820.14-270.24i
-1330.9-1054.4i,2124.5-1775.6i,2127+388.91i,-1327.4+1921.4i,-2624.5+331.15i,343.8-1797.3i,2753.3-1004.7i,688.04+1420.8i
71.646+860.19i,-1670.3-2198.7i,-697.63-1684.2i,1408.9+1567.5i,1225.6+2271.6i,-949.58-716.2i,-1581.5-2540i,356.89-235.71i
-1763.6-607.34i,2089.1-2760.9i,2546.5-427.33i,-1134.7+2600.7i,-2971.8+1402i,21.001-2075.3i,2979.7-2179.7i,1095.7+1258.4i
394.4+314.44i,-1368.8-1219.2i,-907.39-771.33i,1028.8+930.09i,1292.9+1119.9i,-544.25-510.4i,-1496.9-1311.2i,-16.737+19.017i
