Col0,Col1,Col2,Col3,Col4,Col5,Col6
-1.8803+2.9601i,5.0336+0.32198i,-4.6481-1.9865i,1.0827+3.6134i,3.4878-1.8858i,-4.8204-1.5925i,1.678+3.5924i,3.0222-2.2573i
-0.578-0.36437i,3.0324-3.9274i,1.0711+3.5157i,-4.1112-0.96716i,3.3347-2.4792i,0.53758+3.624i,-3.9107-1.4045i,3.6534-2.1189i
-0.44558-2.8942i,1.6299-4.467i,-6.7417+4.8301i,2.6308-2.4456i,3.9223-2.2093i,-6.8342+4.8132i,3.4016-2.9487i,3.1889-1.6532i
2.9173+4.3103i,-1.4237-0.88186i,-3.2286-2.2683i,-0.1461+3.8391i,3.3852-1.8459i,-3.4816-1.861i,0.34593+3.8402i,3.1109-2.2544i
-5.885-2.8949i,-1.0068+0.51618i,0.38468+4.6861i,-3.5563-2.0943i,3.4264-2.4417i,-0.11565+4.711i,-3.3025-2.6069i,3.6547-1.9173i
5.7546-0.031632i,3.4628+1.8302i,-7.3571+3.4545i,3.2233-1.3431i,3.9028-2.0152i,-7.4058+3.5027i,4.0336-1.7385i,3.0831-1.6396i
-3.6929+1.9334i,4.309+0.62797i,-1.8378-2.0891i,-1.368+3.6601i,3.3038-1.8333i,-2.1725-1.6955i,-0.97559+3.6502i,3.218-2.2163i
0.21973-1.1336i,3.661-3.8957i,-0.65366+5.5655i,-2.6809-2.9776i,3.5267-2.3746i,-1.0985+5.5223i,-2.3495-3.5434i,3.6163-1.725i
0.82163-1.8262i,2.0548-3.8348i,-7.5296+1.9697i,3.4305-0.12604i,3.8533-1.8346i,-7.5599+2.0921i,4.2483-0.4074i,3.0072-1.6555i
0.22525+4.6429i,-1.7288-1.4131i,-0.61729-1.4865i,-2.4563+3.1043i,3.2496-1.8402i,-1.0261-1.1322i,-2.1499+3.0535i,3.3301-2.1402i
-3.4655-5.1402i,-0.68702+0.057963i,-1.9306+6.062i,-1.5819-3.5314i,3.6258-2.2776i,-2.3037+5.9721i,-1.157-4.1225i,3.5436-1.5543i
5.0709+3.0397i,2.9621+2.4528i,-7.2518+0.52078i,3.2404+1.0776i,3.7793-1.6755i,-7.2905+0.71805i,4.0336+0.90605i,2.9679-1.689i
-4.6899-0.17374i,3.7461+0.61147i,0.31155-0.53992i,-3.3008+2.2372i,3.2258-1.8576i,-0.1561-0.24651i,-3.0585+2.1218i,3.4337-2.0273i
1.4766-1.0224i,4.3773-3.533i,-3.3109+6.1243i,-0.37664-3.7057i,3.7145-2.153i,-3.6041+6.013i,0.14776-4.2909i,3.4457-1.4147i
1.0124-0.50117i,2.1368-3.2582i,-6.5621-0.75359i,2.6819+2.1437i,3.688-1.5438i,-6.6342-0.48937i,3.4216+2.0682i,2.9675-1.727i
-1.9199+3.5629i,-1.7388-2.1375i,0.85955+0.63809i,-3.8188+1.1552i,3.2329-1.876i,0.35427+0.85528i,-3.6126+0.95946i,3.5172-1.8835i
-0.37909-5.7272i,-0.31132-0.070811i,-4.6519+5.7465i,0.80883-3.4906i,3.7851-2.0058i,-4.8652+5.6401i,1.4287-4.0385i,3.3342-1.3123i
2.8295+5.2969i,2.1861+2.8493i,-5.5396-1.7352i,1.8212+2.9653i,3.588-1.4426i,-5.6662-1.4193i,2.4843+2.9636i,3.0039-1.7566i
-4.3093-2.6911i,3.4755+0.44125i,0.97795+1.9141i,-3.9629-0.025834i,3.2689-1.8865i,0.45977+2.0475i,-3.7616-0.30771i,3.5713-1.7177i
2.4653+0.089958i,4.9692-2.8381i,-5.8176+4.9677i,1.8532-2.9161i,3.8317-1.8426i,-5.9594+4.8907i,2.5547-3.3986i,3.2216-1.2487i
0.31962+0.35346i,1.9942-2.9113i,-4.2958-2.3375i,0.75364+3.4621i,3.4882-1.3727i,-4.4918-1.9911i,1.3254+3.5064i,3.0714-1.7666i
-2.9138+1.7326i,-1.3874-2.854i,0.6625+3.1476i,-3.7246-1.1818i,3.329-1.8811i,0.15709+3.1977i,-3.4973-1.5457i,3.5908-1.5412i
2.359-4.6464i,-0.080481+0.072368i,-6.6924+3.8668i,2.6518-2.0484i,3.8505-1.6717i,-6.7783+3.8398i,3.4134-2.4433i,3.1203-1.2215i
-0.25945+6.0124i,1.3043+2.8952i,-2.9624-2.5141i,-0.40579+3.589i,3.3973-1.332i,-3.2349-2.1615i,0.069428+3.6484i,3.1605-1.7483i
-2.4974-4.7213i,3.5038+0.32458i,-0.046876+4.2049i,-3.1352-2.1938i,3.4067-1.854i,-0.51562+4.1805i,-2.8541-2.6261i,3.5742-1.3662i
2.5401+1.8271i,5.2658-1.9322i,-7.1922+2.5545i,3.1273-0.98256i,3.8408-1.5015i,-7.2433+2.5917i,3.9215-1.2759i,3.0408-1.2244i
-0.67405+0.32461i,1.8199-2.8634i,-1.6778-2.2625i,-1.535+3.3395i,3.3228-1.3164i,-2.0259-1.9288i,-1.1517+3.3834i,3.2602-1.697i
-2.6737-0.015973i,-0.73683-3.3628i,-1.071+4.9729i,-2.2612-2.9595i,3.4941-1.8013i,-1.4833+4.8899i,-1.9045-3.439i,3.5243-1.2045i
3.946-2.4464i,-0.1192+0.32712i,-7.2726+1.1609i,3.2367+0.16762i,3.804-1.3405i,-7.3132+1.269i,4.0332-0.019356i,2.991-1.2482i
-3.2054+4.9929i,0.52442+2.5878i,-0.57325-1.6234i,-2.5171+2.746i,3.2707-1.3193i,-0.98796-1.3321i,-2.2119+2.7469i,3.3584-1.6116i
0.25048-5.4878i,3.7173+0.42855i,-2.2998+5.3699i,-1.1974-3.4041i,3.583-1.7219i,-2.6423+5.2494i,-0.7513-3.9036i,3.4475-1.0661i
1.4268+3.4718i,5.1998-1.0108i,-6.9325-0.17755i,2.9752+1.2818i,3.7441-1.1961i,-6.9876+3.3518e-13i,3.7441+1.1961i,2.9752-1.2818i
-1.2806-0.5276i,1.806-3.0575i,0.24077-0.67644i,-3.2524+1.8754i,3.2446-1.3333i,-0.22476-0.44652i,-3.0038+1.8118i,3.4438-1.4951i
-1.6112-1.0207i,0.04864-3.5393i,-3.6044+5.3535i,-0.056379-3.4866i,3.6648-1.6171i,-3.8711+5.2195i,0.4836-3.9765i,3.3528-0.95815i
4.0588+0.006262i,-0.43241+0.49479i,-6.2136-1.332i,2.3763+2.2451i,3.667-1.0739i,-6.3061-1.0942i,3.0909+2.2465i,2.9937-1.3133i
-5.0973+2.6351i,0.014882+2.0442i,0.68489+0.46898i,-3.668+0.82224i,3.2459-1.3501i,0.18948+0.62464i,-3.449+0.68074i,3.5066-1.3542i
3.0652-4.6387i,3.9292+0.81874i,-4.8501+4.9239i,1.0429-3.204i,3.7324-1.4903i,-5.0428+4.8011i,1.6717-3.6548i,3.2513-0.88443i
-0.64173+4.2652i,4.8292-0.26872i,-5.1956-2.1943i,1.5076+2.9601i,3.58-0.97788i,-5.3441-1.9121i,2.147+3.027i,3.0432-1.3318i
-1.0212-1.7169i,2.0712-3.3362i,0.71867+1.6849i,-3.7253-0.30168i,3.2735-1.3616i,0.21718+1.7609i,-3.5063-0.52542i,3.5403-1.1978i
-0.41346-1.0355i,0.76653-3.3774i,-5.9099+4.1238i,1.9876-2.5909i,3.7799-1.3472i,-6.0383+4.0347i,2.6912-2.9766i,3.1544-0.84484i
2.9268+1.868i,-0.90749+0.41518i,-3.9874-2.6873i,0.46331+3.3562i,3.4909-0.90934i,-4.2043-2.3817i,1.0147+3.4617i,3.1169-1.328i
-5.423-0.2363i,-0.15606+1.4539i,0.34406+2.8381i,-3.4228-1.3789i,3.3239-1.3604i,-0.13936+2.8368i,-3.1746-1.6797i,3.5414-1.0368i
5.0221-2.3877i,3.9527+1.4376i,-6.6778+3.033i,2.6825-1.7154i,3.8032-1.1946i,-6.7581+2.9957i,3.4392-2.0157i,3.0725-0.83555i
-2.9986+3.726i,4.3115+0.17119i,-2.7158-2.7727i,-0.64549+3.3967i,3.4076-0.86736i,-3.0063-2.4672i,-0.18591+3.5113i,3.2055-1.2957i
0.15726-2.5569i,2.6177-3.5043i,-0.39533+3.8037i,-2.7962-2.2984i,3.3919-1.3406i,-0.83873+3.735i,-2.4931-2.6621i,3.5105-0.88219i
0.26938-0.29187i,1.252-2.9874i,-7.0788+1.7601i,3.0589-0.6717i,3.8007-1.0402i,-7.132+1.7865i,3.8423-0.87424i,3.0144-0.84958i
1.1935+2.6264i,-1.3601+0.026848i,-1.5127-2.4539i,-1.7026+3.0818i,3.3373-0.84874i,-1.8738-2.1723i,-1.3292+3.1767i,3.2983-1.232i
-4.2303-2.6815i,-0.042223+1.0071i,-1.4192+4.4774i,-1.9143-2.9667i,3.4707-1.298i,-1.8051+4.3578i,-1.5363-3.372i,3.4514-0.74417i
5.4816+0.55898i,3.6726+2.1292i,-7.0762+0.43092i,3.0822+0.42997i,3.7732-0.8917i,-7.1257+0.52563i,3.8632+0.32841i,2.9858-0.87757i
-4.794+1.8631i,3.8423+0.30157i,-0.50104-1.7757i,-2.5987+2.4486i,3.286-0.84834i,-0.9227-1.5394i,-2.2972+2.4981i,3.3845-1.1376i
1.8495-2.4701i,3.3325-3.4041i,-2.6191+4.7862i,-0.8712-3.3175i,3.5528-1.2309i,-2.9361+4.6367i,-0.40624-3.738i,3.3715-0.63087i
0.10253+0.63845i,1.4377-2.5517i,-6.6751-0.82412i,2.7543+1.4746i,3.7234-0.75613i,-6.7445-0.66428i,3.5044+1.468i,2.9891-0.90891i
-0.36958+2.2606i,-1.6059-0.61108i,0.21696-0.81876i,-3.2423+1.5661i,3.2576-0.85961i,-0.24878-0.64494i,-2.991+1.5508i,3.4541-1.0169i
-2.0756-3.9863i,0.20483+0.82338i,-3.8699+4.6952i,0.22344-3.3178i,3.6305-1.1397i,-4.1141+4.5392i,0.77837-3.7247i,3.2799-0.54757i
4.3193+3.2599i,3.0879+2.7004i,-5.921-1.8837i,2.1133+2.3543i,3.6563-0.63934i,-6.0316-1.6692i,2.8074+2.4281i,3.023-0.93292i
-5.3236-0.8047i,3.5809+0.22926i,0.57026+0.30845i,-3.5688+0.52881i,3.2542-0.87516i,0.081365+0.40905i,-3.3414+0.4368i,3.4995-0.87714i
3.3538-1.2511i,4.032-2.9747i,-5.0424+4.211i,1.2557-2.9711i,3.6968-1.027i,-5.2173+4.0717i,1.8944-3.3365i,3.1872-0.49613i
-0.80035+1.1169i,1.3757-2.2528i,-4.8953-2.6475i,1.2291+2.9794i,3.5781-0.54544i,-5.0636-2.3949i,1.8483+3.1119i,3.0829-0.94002i
-1.1779+1.1992i,-1.5305-1.3428i,0.52581+1.4813i,-3.5471-0.55419i,3.2754-0.88742i,0.03695+1.5052i,-3.315-0.72563i,3.5156-0.72757i
0.21281-3.9019i,0.39609+0.90966i,-6.0167+3.38i,2.1192-2.3168i,3.7457-0.89723i,-6.1333+3.2783i,2.827-2.616i,3.1037-0.47488i
1.9631+4.8793i,2.311+2.9945i,-3.7062-3.0464i,0.19614+3.2873i,3.496-0.47648i,-3.9426-2.7767i,0.72914+3.4522i,3.1613-0.9228i
-4.3072-3.4276i,3.5911+0.1313i,0.091592+2.5717i,-3.1824-1.5699i,3.3188-0.88931i,-0.37425+2.523i,-2.9178-1.8144i,3.5011-0.57852i
3.9617+0.82178i,4.5324-2.2738i,-6.6943+2.2842i,2.7259-1.4255i,3.7731-0.75658i,-6.7693+2.2363i,3.4813-1.6399i,3.0386-0.47884i
-1.9386+0.73112i,1.2139-2.2051i,-2.4778-3.0492i,-0.87675+3.2487i,3.4174-0.4323i,-2.7855-2.7855i,-0.4323+3.4174i,3.2487-0.87675i
-1.0538+0.10289i,-1.1317-1.9757i,-0.68458+3.4612i,-2.5152-2.4134i,3.38-0.87486i,-1.107+3.3509i,-2.1937-2.7162i,3.4579-0.44013i
1.8586-2.6974i,0.3782+1.1607i,-7.0076+1.0318i,3.015-0.39176i,3.7766-0.61197i,-7.0622+1.0476i,3.7916-0.51067i,2.9989-0.50032i
-0.77541+4.9817i,1.5237+2.95i,-1.3371-2.6654i,-1.8775+2.8703i,3.3492-0.41057i,-1.7116-2.4304i,-1.5149+3.0151i,3.3351-0.80076i
-2.0066-5.1351i,3.8196+0.18538i,-1.7202+4.0526i,-1.6169-2.9981i,3.453-0.83968i,-2.0835+3.898i,-1.2202-3.3376i,3.3912-0.32123i
3.2576+3.0731i,4.7186-1.4546i,-6.9273-0.25361i,2.959+0.67584i,3.7562-0.47066i,-6.9844-0.17146i,3.7286+0.6544i,2.9886-0.52983i
-2.6508-0.51271i,1.137-2.4114i,-0.40142-1.9441i,-2.7023+2.1939i,3.2974-0.40705i,-0.83132-1.7577i,-2.4065+2.2907i,3.4103-0.69713i
-0.26778-0.4341i,-0.51912-2.3528i,-2.9069+4.2804i,-0.58245-3.2651i,3.531-0.78135i,-3.2016+4.1025i,-0.10004-3.6151i,3.3088-0.22836i
2.4226-1.0137i,0.09179+1.4022i,-6.4641-1.4459i,2.5662+1.666i,3.714-0.33954i,-6.5464-1.3022i,3.3014+1.735i,3.0084-0.55716i
-3.0061+3.6708i,0.90859+2.6222i,0.234-0.9683i,-3.2664+1.2917i,3.2664-0.41596i,-0.2341-0.84594i,-3.0156+1.3225i,3.4657-0.57133i
0.8607-5.3573i,4.1184+0.50129i,-4.1212+4.1166i,0.47995-3.1885i,3.6068-0.69958i,-4.3452+3.9383i,1.0497-3.5209i,3.2202-0.16511i
1.3083+4.6818i,4.5863-0.70686i,-5.6683-2.4291i,1.8796+2.4762i,3.654-0.22457i,-5.7954-2.2355i,2.5566+2.6203i,3.0556-0.5725i
-2.4116-2.1764i,1.2945-2.7646i,0.50511+0.15303i,-3.5123+0.2589i,3.2588-0.43048i,0.019937+0.20242i,-3.2802+0.21355i,3.4953-0.43128i
0.60755-0.14084i,0.1285-2.4109i,-5.2377+3.5735i,1.4597-2.7782i,3.6734-0.59623i,-5.3963+3.4172i,2.1096-3.0658i,3.1356-0.1317i
1.9403+0.41682i,-0.40672+1.4594i,-4.6237-3.1094i,0.97227+3.023i,3.5818-0.1302i,-4.8107-2.8834i,1.5736+3.2202i,3.1243-0.56754i
-4.0827+1.5227i,0.58041+2.1611i,0.38562+1.2968i,-3.4158-0.79629i,3.2749-0.44344i,-0.093792+1.2715i,-3.1744-0.91918i,3.4957-0.28647i
3.3801-4.0335i,4.3039+1.079i,-6.1416+2.7024i,2.2552-2.0784i,3.7248-0.47508i,-6.2469+2.5875i,2.9697-2.2979i,3.0644-0.12502i
-1.3348+4.9989i,4.2417-0.18529i,-3.4395-3.4244i,-0.060087+3.2505i,3.5039-0.059037i,-3.6949-3.1873i,0.45574+3.4747i,3.2065-0.53639i
-1.0755-3.5605i,1.7423-3.0891i,-0.11053+2.3381i,-2.9884-1.7639i,3.3131-0.44787i,-0.56206+2.2439i,-2.7108-1.9568i,3.4671-0.14688i
0.96725+0.81851i,0.63189-2.2027i,-6.7404+1.5881i,2.7846-1.1633i,3.7563-0.34152i,-6.81+1.5292i,3.5417-1.2973i,3.0146-0.13899i
0.86452+1.0695i,-0.96758+1.2253i,-2.2387-3.3496i,-1.1094+3.1364i,3.4276-0.011611i,-2.5638-3.124i,-0.68007+3.3594i,3.2926-0.47617i
-3.8213-0.65224i,0.54445+1.7526i,-0.93079+3.1633i,-2.2757-2.5434i,3.3696-0.43764i,-1.3353+3.0124i,-1.9386-2.7906i,3.4128-0.021835i
4.7707-1.6299i,4.2274+1.8089i,-6.9733+0.34004i,2.9935-0.12878i,3.7653-0.20203i,-7.0286+0.34529i,3.7669-0.168i,2.9917-0.16526i
-3.8246+3.8071i,3.8592+0.048166i,-1.1454-2.9003i,-2.0661+2.6936i,3.3596+0.013674i,-1.5342-2.7083i,-1.7154+2.8887i,3.3726-0.38737i
1.0313-3.9917i,2.4217-3.2094i,-1.9895+3.6809i,-1.3527-3.0541i,3.4391-0.40801i,-2.3328+3.4913i,-0.93914-3.3335i,3.3393+0.081011i
0.45302+1.9214i,0.87874-1.8741i,-6.8171-0.91892i,2.8612+0.91684i,3.7509-0.06361i,-6.8809-0.84867i,3.623+0.97309i,2.9982-0.19415i
-0.15581+0.82652i,-1.4055+0.7018i,-0.27262-2.1305i,-2.8307+1.969i,3.3061+0.020373i,-0.71234-1.9909i,-2.5428+2.1131i,3.4373-0.27369i
-2.5345-2.1256i,0.69665+1.5482i,-3.1766+3.8317i,-0.31607-3.2433i,3.5153-0.35601i,-3.4511+3.6248i,0.18309-3.5285i,3.2549+0.15655i
4.662+1.0378i,3.8335+2.5141i,-6.2888-2.065i,2.4022+1.8646i,3.7145+0.066877i,-6.3829-1.9362i,3.1257+2.0081i,3.0332-0.21575i
-5.3262+1.4201i,3.6138+0.046146i,0.28982-1.1269i,-3.3237+1.0387i,3.272+0.013687i,-0.18278-1.0534i,-3.0761+1.1152i,3.4793-0.1417i
3.2132-3.1094i,3.1811-3.0175i,-4.3691+3.594i,0.72597-3.0918i,3.5911-0.28071i,-4.5744+3.3926i,1.3111-3.355i,3.1694+0.20278i
-0.87328+2.5187i,0.86536-1.607i,-5.4436-2.9863i,1.6647+2.6156i,3.6596+0.18327i,-5.5865-2.812i,2.3272+2.8302i,3.0925-0.22101i
-0.56772,-1.5705,0.48396,-3.4939,3.2603,1.4523e-14,-3.2603,3.4939
