Col0,Col1,Col2,Col3,Col4,Col5,Col6
0.034757+0.20303i,0.41038+0.091462i,-0.69899-0.012199i,0.30487+0.20447i,0.37227-0.20692i,-0.70382+0.017278i,0.38198+0.1884i,0.29447-0.21918i
-0.068632+0.13794i,0.17861-0.22999i,0.11125+0.082066i,-0.40365+0.15502i,0.32132-0.24819i,0.059308+0.11096i,-0.38488+0.12928i,0.35315-0.2495i
-0.19423-0.35962i,0.051933-0.40097i,-0.4437+0.67283i,0.053548-0.38515i,0.38632-0.26008i,-0.46755+0.66387i,0.11473-0.45135i,0.3446-0.18017i
0.48814+0.29606i,-0.15068-0.046788i,-0.59483-0.12525i,0.2188+0.29969i,0.36035-0.19591i,-0.60497-0.089739i,0.28797+0.29208i,0.29637-0.22327i
-0.61833-0.014688i,-0.22666+0.11865i,0.1326+0.21789i,-0.42802+0.029087i,0.32608-0.24906i,0.078566+0.23782i,-0.41028-0.0058003i,0.36111-0.23161i
0.43027-0.24062i,0.1866+0.1589i,-0.57367+0.59595i,0.17054-0.33142i,0.39091-0.24079i,-0.58946+0.58946i,0.24079-0.39091i,0.33142-0.17054i
-0.12212+0.24954i,0.33734+0.14287i,-0.46481-0.19865i,0.10827+0.36134i,0.34878-0.18858i,-0.48204-0.15925i,0.1678+0.35924i,0.30222-0.22573i
-0.10492+0.0055283i,0.20227-0.25411i,0.10711+0.35157i,-0.41112-0.096716i,0.33347-0.24792i,0.053758+0.3624i,-0.39107-0.14045i,0.36534-0.21189i
0.026419-0.32673i,0.12028-0.34883i,-0.67417+0.48301i,0.26308-0.24456i,0.39223-0.22093i,-0.68342+0.48132i,0.34016-0.29487i,0.31889-0.16532i
0.23991+0.46355i,-0.1884-0.06111i,-0.32286-0.22683i,-0.01461+0.38391i,0.33852-0.18459i,-0.34816-0.1861i,0.034593+0.38402i,0.31109-0.22544i
-0.51389-0.31713i,-0.20747+0.044253i,0.038468+0.46861i,-0.35563-0.20943i,0.34264-0.24417i,-0.011565+0.4711i,-0.33025-0.26069i,0.36547-0.19173i
0.52041+0.019514i,0.17951+0.20867i,-0.73571+0.34545i,0.32233-0.13431i,0.39028-0.20152i,-0.74058+0.35027i,0.40336-0.17385i,0.30831-0.16396i
-0.2925+0.17567i,0.26154+0.15594i,-0.18378-0.20891i,-0.1368+0.36601i,0.33038-0.18333i,-0.21725-0.16955i,-0.097559+0.36502i,0.3218-0.22163i
-0.03483-0.1007i,0.25315-0.25946i,-0.065366+0.55655i,-0.26809-0.29776i,0.35267-0.23746i,-0.10985+0.55223i,-0.23495-0.35434i,0.36163-0.1725i
0.15967-0.19026i,0.1539-0.28215i,-0.75296+0.19697i,0.34305-0.012604i,0.38533-0.18346i,-0.75599+0.20921i,0.42483-0.04074i,0.30072-0.16555i
-0.03457+0.46695i,-0.21607-0.10719i,-0.061729-0.14865i,-0.24563+0.31043i,0.32496-0.18402i,-0.10261-0.11322i,-0.21499+0.30535i,0.33301-0.21402i
-0.26975-0.51175i,-0.1636-0.0025625i,-0.19306+0.6062i,-0.15819-0.35314i,0.36258-0.22776i,-0.23037+0.59721i,-0.1157-0.41225i,0.35436-0.15543i
0.45113+0.29685i,0.13919+0.25814i,-0.72518+0.052078i,0.32404+0.10776i,0.37793-0.16755i,-0.72905+0.071805i,0.40336+0.090605i,0.29679-0.1689i
-0.39431-0.0055181i,0.20387+0.1372i,0.031155-0.053992i,-0.33008+0.22372i,0.32258-0.18576i,-0.01561-0.024651i,-0.30585+0.21218i,0.34337-0.20273i
0.094196-0.11871i,0.31398-0.23306i,-0.33109+0.61243i,-0.037664-0.37057i,0.37145-0.2153i,-0.36041+0.6013i,0.014776-0.42909i,0.34457-0.14147i
0.17252-0.029187i,0.1525-0.22263i,-0.65621-0.075359i,0.26819+0.21437i,0.3688-0.15438i,-0.66342-0.048937i,0.34216+0.20682i,0.29675-0.1727i
-0.24169+0.33107i,-0.21618-0.17271i,0.085955+0.063809i,-0.38188+0.11552i,0.32329-0.1876i,0.035427+0.085528i,-0.36126+0.095946i,0.35172-0.18835i
0.028756-0.5434i,-0.11544-0.014764i,-0.46519+0.57465i,0.080883-0.34906i,0.37851-0.20058i,-0.48652+0.56401i,0.14287-0.40385i,0.33342-0.13123i
0.23817+0.49647i,0.071894+0.28702i,-0.55396-0.17352i,0.18212+0.29653i,0.3588-0.14426i,-0.56662-0.14193i,0.24843+0.29636i,0.30039-0.17566i
-0.36996-0.23223i,0.17724+0.10375i,0.097795+0.19141i,-0.39629-0.0025834i,0.32689-0.18865i,0.045977+0.20475i,-0.37616-0.030771i,0.35713-0.17177i
0.2077-0.031314i,0.36366-0.17457i,-0.58176+0.49677i,0.18532-0.29161i,0.38317-0.18426i,-0.59594+0.48907i,0.25547-0.33986i,0.32216-0.12487i
0.086296+0.078826i,0.12815-0.18771i,-0.42958-0.23375i,0.075364+0.34621i,0.34882-0.13727i,-0.44918-0.19911i,0.13254+0.35064i,0.30714-0.17666i
-0.32339+0.12688i,-0.18194-0.23778i,0.06625+0.31476i,-0.37246-0.11818i,0.3329-0.18811i,0.015709+0.31977i,-0.34973-0.15457i,0.35908-0.15412i
0.28281-0.41565i,-0.083155+0.0016365i,-0.66924+0.38668i,0.26518-0.20484i,0.38505-0.16717i,-0.67783+0.38398i,0.34134-0.24433i,0.31203-0.12215i
-0.050426+0.54991i,-0.0056836+0.28282i,-0.29624-0.25141i,-0.040579+0.3589i,0.33973-0.1332i,-0.32349-0.21615i,0.0069428+0.36484i,0.31605-0.17483i
-0.21087-0.41878i,0.18217+0.076479i,-0.0046876+0.42049i,-0.31352-0.21938i,0.34067-0.1854i,-0.051562+0.41805i,-0.28541-0.26261i,0.35742-0.13662i
0.2376+0.12763i,0.38521-0.095911i,-0.71922+0.25545i,0.31273-0.098256i,0.38408-0.15015i,-0.72433+0.25917i,0.39215-0.12759i,0.30408-0.12244i
-0.037013+0.088947i,0.10039-0.18428i,-0.16778-0.22625i,-0.1535+0.33395i,0.33228-0.13164i,-0.20259-0.19288i,-0.11517+0.33834i,0.32602-0.1697i
-0.27535-0.059177i,-0.11942-0.28266i,-0.1071+0.49729i,-0.22612-0.29595i,0.34941-0.18013i,-0.14833+0.48899i,-0.19045-0.3439i,0.35243-0.12045i
0.41625-0.18629i,-0.079306+0.030348i,-0.72726+0.11609i,0.32367+0.016762i,0.3804-0.13405i,-0.73132+0.1269i,0.40332-0.0019356i,0.2991-0.12482i
-0.3199+0.44047i,-0.073001+0.2452i,-0.057325-0.16234i,-0.25171+0.2746i,0.32707-0.13193i,-0.098796-0.13321i,-0.22119+0.27469i,0.33584-0.16116i
0.037876-0.48983i,0.20713+0.072249i,-0.22998+0.53699i,-0.11974-0.34041i,0.3583-0.17219i,-0.26423+0.52494i,-0.07513-0.39036i,0.34475-0.10661i
0.15192+0.2884i,0.37196-0.01641i,-0.69325-0.017755i,0.29752+0.12818i,0.37441-0.11961i,-0.69876+4.003e-14i,0.37441+0.11961i,0.29752-0.12818i
-0.12395+0.0055381i,0.088681-0.2066i,0.024077-0.067644i,-0.32524+0.18754i,0.32446-0.13333i,-0.022476-0.044652i,-0.30038+0.18118i,0.34438-0.14951i
-0.14344-0.15958i,-0.044864-0.29506i,-0.36044+0.53535i,-0.0056379-0.34866i,0.36648-0.16171i,-0.38711+0.52195i,0.04836-0.39765i,0.33528-0.095815i
0.40154+0.057048i,-0.10443+0.051253i,-0.62136-0.1332i,0.23763+0.22451i,0.3667-0.10739i,-0.63061-0.10942i,0.30909+0.22465i,0.29937-0.13133i
-0.48398+0.20846i,-0.11343+0.18576i,0.068489+0.046898i,-0.3668+0.082224i,0.32459-0.13501i,0.018948+0.062464i,-0.3449+0.068074i,0.35066-0.13542i
0.29417-0.41048i,0.23325+0.097753i,-0.48501+0.49239i,0.10429-0.3204i,0.37324-0.14903i,-0.50428+0.48011i,0.16717-0.36548i,0.32513-0.088443i
-0.030853+0.37505i,0.32975+0.044639i,-0.51956-0.21943i,0.15076+0.29601i,0.358-0.097788i,-0.53441-0.19121i,0.2147+0.3027i,0.30432-0.13318i
-0.12188-0.1224i,0.1051-0.23888i,0.071867+0.16849i,-0.37253-0.030168i,0.32735-0.13616i,0.021718+0.17609i,-0.35063-0.052542i,0.35403-0.11978i
-0.0011162-0.15041i,0.021652-0.27452i,-0.59099+0.41238i,0.19876-0.25909i,0.37799-0.13472i,-0.60383+0.40347i,0.26912-0.29766i,0.31544-0.084484i
0.26623+0.23101i,-0.1473+0.048092i,-0.39874-0.26873i,0.046331+0.33562i,0.34909-0.090934i,-0.42043-0.23817i,0.10147+0.34617i,0.31169-0.1328i
-0.49595-0.064983i,-0.12037+0.12337i,0.034406+0.28381i,-0.34228-0.13789i,0.33239-0.13604i,-0.013936+0.28368i,-0.31746-0.16797i,0.35414-0.10368i
0.46995-0.20048i,0.24168+0.14735i,-0.66778+0.3033i,0.26825-0.17154i,0.38032-0.11946i,-0.67581+0.29957i,0.34392-0.20157i,0.30725-0.083555i
-0.24829+0.33754i,0.27435+0.075168i,-0.27158-0.27727i,-0.064549+0.33967i,0.34076-0.086736i,-0.30063-0.24672i,-0.018591+0.35113i,0.32055-0.12957i
-0.02141-0.22403i,0.15007-0.26151i,-0.039533+0.38037i,-0.27962-0.22984i,0.33919-0.13406i,-0.083873+0.3735i,-0.24931-0.26621i,0.35105-0.088219i
0.082732-0.057315i,0.063832-0.23224i,-0.70788+0.17601i,0.30589-0.06717i,0.38007-0.10402i,-0.7132+0.17865i,0.38423-0.087424i,0.30144-0.084958i
0.078384+0.28711i,-0.18948+0.014485i,-0.15127-0.24539i,-0.17026+0.30818i,0.33373-0.084874i,-0.18738-0.21723i,-0.13292+0.31767i,0.32983-0.1232i
-0.36408-0.28886i,-0.099365+0.076905i,-0.14192+0.44774i,-0.19143-0.29667i,0.34707-0.1298i,-0.18051+0.43578i,-0.15363-0.3372i,0.34514-0.074417i
0.50447+0.072763i,0.22072+0.20554i,-0.70762+0.043092i,0.30822+0.042997i,0.37732-0.08917i,-0.71257+0.052563i,0.38632+0.032841i,0.29858-0.087757i
-0.41841+0.17335i,0.22533+0.074639i,-0.050104-0.17757i,-0.25987+0.24486i,0.3286-0.084834i,-0.09227-0.15394i,-0.22972+0.24981i,0.33845-0.11376i
0.13967-0.238i,0.21246-0.25863i,-0.26191+0.47862i,-0.08712-0.33175i,0.35528-0.12309i,-0.29361+0.46367i,-0.040624-0.3738i,0.33715-0.063087i
0.072138+0.058798i,0.075134-0.18652i,-0.66751-0.082412i,0.27543+0.14746i,0.37234-0.075613i,-0.67445-0.066428i,0.35044+0.1468i,0.29891-0.090891i
-0.082664+0.22714i,-0.21252-0.043883i,0.021696-0.081876i,-0.32423+0.15661i,0.32576-0.085961i,-0.024878-0.064494i,-0.2991+0.15508i,0.34541-0.10169i
-0.14593-0.39577i,-0.065758+0.058194i,-0.38699+0.46952i,0.022344-0.33178i,0.36305-0.11397i,-0.41141+0.45392i,0.077837-0.37247i,0.32799-0.054757i
0.38694+0.31922i,0.17008+0.25307i,-0.5921-0.18837i,0.21133+0.23543i,0.36563-0.063934i,-0.60316-0.16692i,0.28074+0.24281i,0.3023-0.093292i
-0.47211-0.069857i,0.19858+0.053926i,0.057026+0.030845i,-0.35688+0.052881i,0.32542-0.087516i,0.0081365+0.040905i,-0.33414+0.04368i,0.34995-0.087714i
0.29222-0.13949i,0.2741-0.22403i,-0.50424+0.4211i,0.12557-0.29711i,0.36968-0.1027i,-0.52173+0.40717i,0.18944-0.33365i,0.31872-0.049613i
-0.02225+0.12973i,0.060958-0.15575i,-0.48953-0.26475i,0.12291+0.29794i,0.35781-0.054544i,-0.50636-0.23949i,0.18483+0.31119i,0.30829-0.094002i
-0.15805+0.098329i,-0.20494-0.11165i,0.052581+0.14813i,-0.35471-0.055419i,0.32754-0.088742i,0.003695+0.15052i,-0.3315-0.072563i,0.35156-0.072757i
0.075575-0.36519i,-0.0386+0.067776i,-0.60167+0.338i,0.21192-0.23168i,0.37457-0.089723i,-0.61333+0.32783i,0.2827-0.2616i,0.31037-0.047488i
0.15994+0.45966i,0.10079+0.27432i,-0.37062-0.30464i,0.019614+0.32873i,0.3496-0.047648i,-0.39426-0.27767i,0.072914+0.34522i,0.31613-0.09228i
-0.38086-0.3114i,0.20045+0.03092i,0.0091592+0.25717i,-0.31824-0.15699i,0.33188-0.088931i,-0.037425+0.2523i,-0.29178-0.18144i,0.35011-0.057852i
0.36458+0.047909i,0.31673-0.16335i,-0.66943+0.22842i,0.27259-0.14255i,0.37731-0.075658i,-0.67693+0.22363i,0.34813-0.16399i,0.30386-0.047884i
-0.14927+0.1101i,0.036299-0.15139i,-0.24778-0.30492i,-0.087675+0.32487i,0.34174-0.04323i,-0.27855-0.27855i,-0.04323+0.34174i,0.32487-0.087675i
-0.13139-0.029198i,-0.16647-0.16976i,-0.068458+0.34612i,-0.25152-0.24134i,0.338-0.087486i,-0.1107+0.33509i,-0.21937-0.27162i,0.34579-0.044013i
0.22445-0.22797i,-0.033359+0.094963i,-0.70076+0.10318i,0.3015-0.039176i,0.37766-0.061197i,-0.70622+0.10476i,0.37916-0.051067i,0.29989-0.050032i
-0.097317+0.45436i,0.030843+0.26317i,-0.13371-0.26654i,-0.18775+0.28703i,0.33492-0.041057i,-0.17116-0.24304i,-0.15149+0.30151i,0.33351-0.080076i
-0.16867-0.46789i,0.22551+0.023567i,-0.17202+0.40526i,-0.16169-0.29981i,0.3453-0.083968i,-0.20835+0.3898i,-0.12202-0.33376i,0.33912-0.032123i
0.31276+0.26013i,0.32899-0.091769i,-0.69273-0.025361i,0.2959+0.067584i,0.37562-0.047066i,-0.69844-0.017146i,0.37286+0.06544i,0.29886-0.052983i
-0.24013-0.00279i,0.019826-0.1738i,-0.040142-0.19441i,-0.27023+0.21939i,0.32974-0.040705i,-0.083132-0.17577i,-0.24065+0.22907i,0.34103-0.069713i
-0.03262-0.092927i,-0.10798-0.2027i,-0.29069+0.42804i,-0.058245-0.32651i,0.3531-0.078135i,-0.32016+0.41025i,-0.010004-0.36151i,0.33088-0.022836i
0.25985-0.051085i,-0.056089+0.12216i,-0.64641-0.14459i,0.25662+0.1666i,0.3714-0.033954i,-0.65464-0.13022i,0.33014+0.1735i,0.30084-0.055716i
-0.29905+0.31629i,-0.021701+0.22516i,0.0234-0.09683i,-0.32664+0.12917i,0.32664-0.041596i,-0.02341-0.084594i,-0.30156+0.13225i,0.34657-0.057133i
0.096147-0.48472i,0.25891+0.043008i,-0.41212+0.41166i,0.047995-0.31885i,0.36068-0.069958i,-0.43452+0.39383i,0.10497-0.35209i,0.32202-0.016511i
0.13986+0.41721i,0.31053-0.028106i,-0.56683-0.24291i,0.18796+0.24762i,0.3654-0.022457i,-0.57954-0.22355i,0.25566+0.26203i,0.30556-0.05725i
-0.23859-0.16699i,0.026665-0.21225i,0.050511+0.015303i,-0.35123+0.02589i,0.32588-0.043048i,0.0019937+0.020242i,-0.32802+0.021355i,0.34953-0.043128i
0.077191-0.064149i,-0.047261-0.20436i,-0.52377+0.35735i,0.14597-0.27782i,0.36734-0.059623i,-0.53963+0.34172i,0.21096-0.30658i,0.31356-0.01317i
0.18924+0.090896i,-0.10124+0.13171i,-0.46237-0.31094i,0.097227+0.3023i,0.35818-0.01302i,-0.48107-0.28834i,0.15736+0.32202i,0.31243-0.056754i
-0.38465+0.10417i,-0.045557+0.17526i,0.038562+0.12968i,-0.34158-0.079629i,0.32749-0.044344i,-0.0093792+0.12715i,-0.31744-0.091918i,0.34957-0.028647i
0.32618-0.3566i,0.28215+0.089392i,-0.61416+0.27024i,0.22552-0.20784i,0.37248-0.047508i,-0.62469+0.25875i,0.29697-0.22979i,0.30644-0.012502i
-0.10307+0.45475i,0.27208+0.012328i,-0.34395-0.34244i,-0.0060087+0.32505i,0.35039-0.0059037i,-0.36949-0.31873i,0.045574+0.34747i,0.32065-0.053639i
-0.12598-0.31276i,0.062622-0.24919i,-0.011053+0.23381i,-0.29884-0.17639i,0.33131-0.044787i,-0.056206+0.22439i,-0.27108-0.19568i,0.34671-0.014688i
0.13343+0.040633i,-0.0021155-0.18015i,-0.67404+0.15881i,0.27846-0.11633i,0.37563-0.034152i,-0.681+0.15292i,0.35417-0.12973i,0.30146-0.013899i
0.06201+0.14588i,-0.15392+0.11271i,-0.22387-0.33496i,-0.11094+0.31364i,0.34276-0.0011611i,-0.25638-0.3124i,-0.068007+0.33594i,0.32926-0.047617i
-0.33978-0.10167i,-0.040387+0.13204i,-0.093079+0.31633i,-0.22757-0.25434i,0.33696-0.043764i,-0.13353+0.30124i,-0.19386-0.27906i,0.34128-0.0021835i
0.44732-0.12923i,0.28028+0.1519i,-0.69733+0.034004i,0.29935-0.012878i,0.37653-0.020203i,-0.70286+0.034529i,0.37669-0.0168i,0.29917-0.016526i
-0.33522+0.34981i,0.23113+0.023509i,-0.11454-0.29003i,-0.20661+0.26936i,0.33596+0.0013674i,-0.15342-0.27083i,-0.17154+0.28887i,0.33726-0.038737i
0.068881-0.37128i,0.12201-0.26705i,-0.19895+0.36809i,-0.13527-0.30541i,0.34391-0.040801i,-0.23328+0.34913i,-0.093914-0.33335i,0.33393+0.0081011i
0.096586+0.16741i,0.01635-0.14482i,-0.68171-0.091892i,0.28612+0.091684i,0.37509-0.006361i,-0.68809-0.084867i,0.3623+0.097309i,0.29982-0.019415i
-0.053425+0.10409i,-0.19564+0.065171i,-0.027262-0.21305i,-0.28307+0.1969i,0.33061+0.0020373i,-0.071234-0.19909i,-0.25428+0.21131i,0.34373-0.027369i
-0.19906-0.23059i,-0.016785+0.11057i,-0.31766+0.38317i,-0.031607-0.32433i,0.35153-0.035601i,-0.34511+0.36248i,0.018309-0.35285i,0.32549+0.015655i
0.42574+0.11833i,0.2476+0.21296i,-0.62888-0.2065i,0.24022+0.18646i,0.37145+0.0066877i,-0.63829-0.19362i,0.31257+0.20081i,0.30332-0.021575i
-0.47613+0.13103i,0.20522+0.010875i,0.028982-0.11269i,-0.33237+0.10387i,0.3272+0.0013687i,-0.018278-0.10534i,-0.30761+0.11152i,0.34793-0.01417i
0.27926-0.30359i,0.18984-0.25497i,-0.43691+0.3594i,0.072597-0.30918i,0.35911-0.028071i,-0.45744+0.33926i,0.13111-0.3355i,0.31694+0.020278i
-0.029777+0.24819i,0.0079122-0.11669i,-0.54436-0.29863i,0.16647+0.26156i,0.36596+0.018327i,-0.55865-0.2812i,0.23272+0.28302i,0.30925-0.022101i
