Col0,Col1,Col2,Col3,Col4,Col5,Col6
25.624+117.71i,118.6-46.671i,-152.72-67.696i,164.87+147.63i,220.11+23.013i,-152.72-67.696i,45.065+119.22i,104.43-60.064i
-126.64-40.182i,113.18-63.957i,5.3411+108.72i,-227.81-96.398i,217.27-118.26i,5.3411+108.72i,-118.91-52.555i,122.09-52.401i
90.162-69.645i,130.92-56.837i,-230.46+130.55i,221.07-20.911i,131.59-178.87i,-230.46+130.55i,116.06-83.072i,106.09-41.53i
-13.797+122.03i,115.51-45.29i,-109.99-73.491i,-105.23+48.288i,4.3425-115.7i,-109.99-73.491i,2.3605+124.05i,107.46-59.444i
-106.6-74.588i,115.83-63.034i,-17.531+142.14i,13.222-8.6924i,-10.714-11.645i,-17.531+142.14i,-97.04-89.289i,121.52-46.452i
106.33-33.407i,130.59-51.052i,-246.27+88.117i,27.248-122.82i,98.978+77.653i,-246.27+88.117i,133.33-43.379i,103.39-41.63i
-52.189+113.54i,112.98-44.756i,-68.881-65.581i,54.093+194.55i,196.97+44.481i,-68.881-65.581i,-39.159+115.04i,110.85-57.698i
-76.88-100.62i,118.8-61.245i,-50.434+166.26i,-141.34-203.49i,230.57-90.67i,-50.434+166.26i,-64.754-116.93i,119.83-40.954i
110.05+5.6992i,129.34-45.578i,-248.65+43.145i,200.71+99.43i,155.48-161.23i,-248.65+43.145i,137.13-0.6581i,101.69-42.439i
-85.581+93.363i,111.2-44.857i,-33.591-45.292i,-133.53-20.414i,19.226-133.7i,-33.591-45.292i,-75.206+93.394i,114.19-54.794i
-40.71-115.74i,121.82-58.546i,-89.839+178.48i,32.656-11.96i,-9.8466-33.354i,-89.839+178.48i,-25.544-132.72i,117.21-36.247i
101.16+43.58i,127.3-40.666i,-237.58-1.0074e-10i,71.177-78.328i,71.177+78.328i,-237.58+1.4936e-10i,127.3+40.666i,101.16-43.58i
-110.58+63.763i,110.32-45.333i,-7.6418-15.182i,-55.741+174.7i,173.53+59.299i,-7.6418-15.182i,-102.13+61.603i,117.09-50.835i
-1.9169-118.54i,124.6-54.981i,-131.62+177.46i,-12.931-245.62i,238.8-58.926i,-131.62+177.46i,16.442-135.2i,114-32.577i
80.794+76.333i,124.68-36.514i,-214.41-37.203i,116.35+191.4i,174.03-141.02i,-214.41-37.203i,105.09+76.382i,101.79-44.652i
-124.71+27.956i,110.36-45.905i,6.4424+21.238i,-116.24-101.22i,40.415-148.74i,6.4424+21.238i,-117.27+23.145i,119.23-46.042i
35.459-108.94i,126.9-50.671i,-171.45+163.24i,51.448+7.1696i,-4.6365-51.738i,-171.45+163.24i,56.837-124.26i,110.55-30.071i
51.257+100.64i,121.72-33.248i,-181.7-65.013i,79.244-27.542i,43.785+71.562i,-181.7-65.013i,72.998+102.92i,103.47-45.281i
-126.66-10.257i,111.3-46.295i,7.3842+59.869i,-130.02+103.8i,151.35+69.096i,7.3842+59.869i,-119.21-17.864i,120.37-40.725i
67.58-88.092i,128.51-45.805i,-205.3+137.18i,114.63-212.23i,239.95-24.688i,-205.3+137.18i,91.499-101.2i,107.25-28.724i
15.752+114.11i,118.69-30.918i,-142.95-80.978i,-6.2736+223.12i,188.15-120.09i,-142.95-80.978i,34.5+117.7i,105.97-45.153i
-116.37-46.883i,113.01-46.254i,-4.7384+96.451i,-51.176-164.06i,67.01-158.25i,-4.7384+96.451i,-107.94-57.109i,120.41-35.251i
91.204-58.325i,129.31-40.618i,-229.78+101.85i,51.658+42.786i,2.989-67.009i,-229.78+101.85i,116.93-68.534i,104.46-28.409i
-21.947+115.49i,115.86-29.49i,-102.21-83.884i,60.036+8.0165i,19.575+57.319i,-102.21-83.884i,-6.321+119.38i,108.99-44.055i
-95.072-78.146i,115.33-45.579i,-28.517+126.99i,-150.57+12.453i,130.79+75.634i,-28.517+126.99i,-84.765-90.511i,119.36-29.995i
104-22.838i,129.22-35.368i,-242.49+60.74i,201.01-118.13i,232.96+9.4258i,-242.49+60.74i,130.64-29.724i,102.49-28.886i
-57.89+104.78i,113.47-28.857i,-63.71-73.857i,-127.39+182.54i,199.26-99.225i,-63.71-73.857i,-45.194+108.01i,112.14-41.888i
-65.087-100.87i,118-44.133i,-61.372+148.17i,44.812-181.82i,96.877-160.25i,-61.372+148.17i,-52.234-114.65i,117.35-25.302i
104.8+14.619i,128.29-30.318i,-242.28+17.871i,23.579+77.546i,11.946-80.166i,-242.28+17.871i,131.35+11.166i,101.52-29.837i
-88.357+83.251i,111.72-28.843i,-31.372-52.341i,32.011+18.442i,1.1743+36.925i,-31.372-52.341i,-78.104+84.935i,115.07-38.68i
-29.621-112.8i,120.79-41.852i,-99.829+157.65i,-120-66.299i,111.24+80.132i,-99.829+157.65i,-13.812-127.09i,114.63-21.45i
93.646+50.136i,126.6-25.708i,-229.31-22.585i,221.82+2.8533i,218.11+40.476i,-229.31-22.585i,119.15+49.912i,101.63-30.903i
-110.24+53.249i,110.76-29.227i,-8.4586-21.928i,-207.01+82.141i,208.55-78.159i,-8.4586-21.928i,-101.69+52.726i,117.44-34.576i
7.5971-112.81i,123.44-38.75i,-139.88+154.33i,140.72-141.61i,127.14-153.93i,-139.88+154.33i,26.465-126.64i,111.52-18.617i
71.851+80.047i,124.31-21.737i,-205.07-56.752i,-28.418+90.608i,22.207-92.327i,-205.07-56.752i,95.453+82.555i,102.78-31.719i
-121.34+17.98i,110.64-29.755i,2.7664+13.908i,13.798+8.1394i,-9.6332+12.8i,2.7664+13.908i,-113.61+14.851i,118.98-29.823i
42.693-101.02i,125.69-34.916i,-177.39+138.44i,-58.096-109.05i,91.662+82.851i,-177.39+138.44i,64.41-113.44i,108.36-16.869i
41.789+101.3i,121.66-18.545i,-172.16-81.427i,175.96+110.45i,197+65.948i,-172.16-81.427i,62.842+105.81i,104.82-31.961i
-120.6-18.842i,111.37-30.172i,1.2563+51.177i,-218.94-45.252i,216.46-55.94i,1.2563+51.177i,-112.71-24.671i,119.53-24.737i
72.052-78.771i,127.35-30.506i,-208.53+111.46i,202.31-51.077i,154.87-139.84i,-208.53+111.46i,96.119-88.943i,105.53-16.146i
6.6686+111.77i,118.86-16.2i,-134.05-94.408i,-86.339+67.648i,34.607-104.08i,-134.05-94.408i,24.791+117.37i,107.48-31.375i
-108.2-53.378i,112.84-30.237i,-12.724+85.781i,15.33-8.0335i,-12.338-12.138i,-12.724+85.781i,-99.205-61.691i,119.04-19.67i
92.679-48.466i,128.28-25.724i,-230.16+76.033i,7.7481-109.19i,71.267+83.085i,-230.16+76.033i,118.36-55.758i,103.31-16.281i
-29.81+110.46i,116.19-14.698i,-94.706-94.706i,84.352+172.13i,172.13+84.352i,-94.706-94.706i,-14.698+116.19i,110.46-29.81i
-85.517-82.055i,114.92-29.745i,-37.638+113.93i,-159.85-157.85i,222.42-31.569i,-37.638+113.93i,-74.586-92.35i,117.57-14.965i
102.51-13.32i,128.4-20.807i,-240.12+35.618i,204.91+62.96i,177.81-119.73i,-240.12+35.618i,128.92-17.363i,101.96-17.011i
-63.835+97.592i,113.87-13.96i,-58.196-82.632i,-125.31+8.6094i,50.323-115.09i,-58.196-82.632i,-51.506+102.51i,113.39-27.226i
-54.976-101.94i,117.4-28.549i,-70.839+132.53i,33.563-13.113i,-7.7436-35.192i,-70.839+132.53i,-41.488-113.48i,115.3-10.922i
100.61+22.979i,127.71-16.002i,-237.47-5.8295i,53.9-76.967i,50.058+79.519i,-237.47-5.8295i,126.77+22.25i,101.61-18.014i
-91.879+74.593i,112.11-13.84i,-28.265-59.761i,-18.934+173.6i,146.2+95.492i,-28.265-59.761i,-81.821+77.883i,115.95-23.703i
-19.803-111.01i,120.06-26.566i,-108.85+139.48i,-50.194-219.43i,225.05-4.6289i,-108.85+139.48i,-3.4012-122.91i,112.5-7.7643i
87.251+56.645i,126.28-11.544i,-222.58-44.273i,143.26+163.23i,194.82-95.979i,-222.58-44.273i,112.25+58.99i,102.29-18.944i
-111.06+43.918i,111.06-14.142i,-7.9595-28.762i,-124-70.282i,70.224-124.03i,-7.9595-28.762i,-102.53+44.965i,117.84-19.425i
16.318-108.41i,122.63-23.786i,-147.74+133.9i,54.473+2.9767i,2.3769-54.502i,-147.74+133.9i,35.691-119.71i,109.49-5.6138i
63.905+84.191i,124.24-7.6352i,-197.04-76.008i,69.11-32.956i,29.075+70.83i,-197.04-76.008i,86.926+89.09i,103.89-19.465i
-119.42+8.8027i,110.8-14.636i,0.67786+6.8824i,-99.586+122.12i,121.5+100.34i,0.67786+6.8824i,-111.53+7.2608i,118.84-14.664i
49.629-94.459i,124.9-20.272i,-183.47+116.18i,73.221-211.65i,222.64+24.301i,-183.47+116.18i,71.725-104.24i,106.61-4.4779i
33.057+102.78i,121.78-4.4267i,-163.56-98.036i,34.551+215.11i,206-70.93i,-163.56-98.036i,53.503+109.49i,106.23-19.297i
-116.14-27.074i,111.35-15.077i,-3.1889+43.231i,-74.375-141.41i,94.319-128.96i,-3.1889+43.231i,-107.93-31.252i,118.85-9.74i
76.678-70.666i,126.64-16.153i,-212.39+87.976i,60.279+37.803i,15.893-69.355i,-212.39+87.976i,100.97-78.128i,104.19-4.2507i
-2.043+110.52i,119.13-2.0073i,-125.63-108.37i,57.223+1.8667i,10.243+56.33i,-125.63-108.37i,15.495+118.14i,109.02-18.237i
-101.61-59.972i,112.65-15.227i,-19.11+76.291i,-135.01+41.874i,99.33+100.57i,-19.11+76.291i,-92.166-66.53i,117.88-4.9938i
94.675-39.551i,127.71-11.612i,-231.54+51.994i,170.34-139.83i,213.78+53.578i,-231.54+51.994i,120.42-44.108i,102.5-4.7256i
-37.719+106.64i,116.54-0.39476i,-87.169-106.22i,-86.819+199.27i,212.38-46.275i,-87.169-106.22i,-23.123+114.22i,111.95-16.19i
-77.375-86.475i,114.57-14.88i,-45.4+102.42i,13.187-175.92i,121.49-127.91i,-45.4+102.42i,-65.912-94.88i,116.04-0.74239i
101.78-4.3785i,128.02-6.8692i,-238.97+11.74i,38.679+76.695i,30.975-80.117i,-238.97+11.74i,128.08-5.7119i,101.72-5.6187i
-70.248+91.583i,114.23+0.46491i,-52.163-92.081i,33.333+15.189i,-4.1084+36.399i,-52.163-92.081i,-58.325+98.214i,114.67-13.17i
-45.993-103.84i,116.93-13.872i,-79.316+118.7i,-121.05-36.377i,79.933+97.915i,-79.316+118.7i,-31.931-113.34i,113.53+2.7544i
97.281+31.173i,127.53-2.1627i,-233.95-28.855i,211.68-30.29i,197.98+80.817i,-233.95-28.855i,123.18+33.085i,101.94-6.601i
-96.244+66.947i,112.41+0.69267i,-24.22-67.689i,-180.92+119.09i,215.41-22.717i,-24.22-67.689i,-86.454+71.847i,116.87-9.3056i
-10.746-110.27i,119.52-12.104i,-117.34+123.24i,112.01-155.29i,149.6-119.5i,-117.34+123.24i,6.2252-119.97i,110.67+5.3228i
81.674+63.395i,126.29+2.2738i,-217.02-65.831i,-10.051+98.906i,46.592-87.821i,-217.02-65.831i,106.27+68.275i,103.13-7.3354i
-113.01+35.317i,111.25+0.46535i,-6.2146-35.816i,15.445+7.8561i,-11.896+12.6i,-6.2146-35.816i,-104.59+37.917i,118.3-4.8178i
24.683-105.12i,122.1-9.5441i,-155.53+115.35i,-71.34-87.138i,62.677+93.563i,-155.53+115.35i,44.576-114.07i,107.76+6.8945i
56.6+88.931i,124.43+6.2313i,-189.94-95.609i,187.93+79.702i,175.97+103.47i,-189.94-95.609i,79.126+96.228i,105.15-7.5145i
-118.79,110.85,-6.591e-11,-216.26,216.26,-2.3164e-12,-110.85,118.79
