Col0,Col1,Col2,Col3,Col4,Col5,Col6
0.64286-0.31965i,0.36428-0.68441i,-1.0371+0.33434i,0.68031+0.34765i,0.35183-0.68451i,-1.0347+0.34181i,0.69035+0.34022i,0.33933-0.6845i
-1.2963-0.55736i,0.3378-0.71293i,0.44552+0.72974i,-0.78655-0.022097i,0.34673-0.70748i,0.43731+0.7347i,-0.7872-0.032547i,0.3556-0.70192i
-0.081653-0.41291i,0.37432-0.69576i,-1.0635+0.99514i,0.6969-0.30659i,0.36156-0.68633i,-1.0611+0.99789i,0.70721-0.3188i,0.34875-0.67679i
-1.1838+0.9493i,0.33459-0.69328i,0.18935+0.11555i,-0.5253+0.57689i,0.33976-0.69662i,0.18308+0.12478i,-0.52417+0.57094i,0.34489-0.69985i
-0.041318-0.084286i,0.36999-0.70975i,-0.57369+1.4377i,0.20786-0.73838i,0.36432-0.69398i,-0.57483+1.4374i,0.21467-0.75383i,0.3586-0.6781i
0.33783+1.3124i,0.34548-0.67735i,-0.44187-0.083245i,0.099593+0.76119i,0.34155-0.68346i,-0.44362-0.072776i,0.10528+0.75677i,0.33758-0.68948i
0.092508-0.48166i,0.35447-0.71445i,0.080188+1.3462i,-0.43524-0.64147i,0.3582-0.70005i,0.074439+1.3466i,-0.43318-0.6563i,0.36188-0.68553i
1.0878+0.067727i,0.36255-0.67457i,-0.9961+0.27055i,0.64077+0.40206i,0.35069-0.67552i,-0.994+0.27836i,0.65052+0.39514i,0.33877-0.67637i
-0.70416-0.7168i,0.33891-0.70468i,0.4312+0.7871i,-0.77324-0.088124i,0.34764-0.69833i,0.42307+0.79152i,-0.77378-0.09892i,0.35631-0.69188i
0.28593-0.81436i,0.37352-0.68493i,-1.079+0.91961i,0.71325-0.24135i,0.36054-0.67651i,-1.0764+0.92276i,0.72366-0.25293i,0.34749-0.66799i
-1.295+0.32143i,0.33441-0.68564i,0.23105+0.15984i,-0.56713+0.52464i,0.3402-0.68828i,0.22447+0.16862i,-0.56629+0.51843i,0.34593-0.69082i
-0.42916-0.41865i,0.37059-0.69902i,-0.63427+1.3978i,0.26828-0.70889i,0.36405-0.68375i,-0.63497+1.3976i,0.27552-0.72397i,0.35745-0.66838i
-0.30065+1.3616i,0.34406-0.66913i,-0.37433-0.090119i,0.032986+0.7599i,0.34111-0.67529i,-0.37656-0.079719i,0.038186+0.75559i,0.3381-0.68134i
-0.22192-0.074559i,0.35593-0.70487i,0.017861+1.3635i,-0.37392-0.66854i,0.35877-0.69014i,0.012552+1.3637i,-0.37141-0.68342i,0.36155-0.67531i
1.0761+0.69054i,0.36082-0.66506i,-0.95115+0.2112i,0.59723+0.45232i,0.34959-0.66681i,-0.94936+0.21931i,0.60664+0.4459i,0.33832-0.66845i
-0.26594-0.38912i,0.34009-0.69651i,0.41149+0.8425i,-0.75457-0.1521i,0.34854-0.6893i,0.4035+0.8464i,-0.75496-0.16323i,0.35694-0.68198i
0.86913-0.75705i,0.37263-0.67436i,-1.0886+0.84393i,0.72386-0.17569i,0.3595-0.66697i,-1.086+0.84749i,0.73434-0.18666i,0.34631-0.65948i
-0.9252-0.13335i,0.33437-0.67817i,0.26766+0.20706i,-0.60397+0.46961i,0.34069-0.68007i,0.26082+0.21539i,-0.60339+0.46312i,0.34695-0.68187i
-0.35699-0.95155i,0.37108-0.68844i,-0.6914+1.3534i,0.32533-0.67476i,0.36371-0.67375i,-0.69168+1.3534i,0.33298-0.68945i,0.35628-0.65894i
-0.74604+0.93879i,0.34274-0.66119i,-0.30795-0.091152i,-0.032563+0.75301i,0.34075-0.66731i,-0.31065-0.08086i,-0.027843+0.74876i,0.3387-0.67332i
-0.71989-0.12979i,0.35735-0.69536i,-0.045801+1.3755i,-0.31122-0.69008i,0.35927-0.68039i,-0.050659+1.3754i,-0.30825-0.70498i,0.36114-0.66532i
0.6044+1.101i,0.35909-0.65586i,-0.90262+0.15654i,0.55007+0.49819i,0.34856-0.65834i,-0.90116+0.16492i,0.55913+0.49222i,0.33798-0.66071i
-0.29425+0.10751i,0.34133-0.68841i,0.38665+0.89554i,-0.73078-0.21362i,0.34943-0.68037i,0.37882+0.89892i,-0.73099-0.22506i,0.35747-0.67223i
1.2233-0.25401i,0.37164-0.66407i,-1.0925+0.76859i,0.7288-0.11009i,0.35844-0.65771i,-1.0898+0.77256i,0.73929-0.12045i,0.34519-0.65124i
-0.40224-0.1159i,0.33445-0.67085i,0.29904+0.25676i,-0.63566+0.41224i,0.34123-0.67198i,0.29196+0.26461i,-0.6353+0.40545i,0.34795-0.673i
0.14615-1.242i,0.37144-0.67804i,-0.74475+1.3049i,0.3787-0.63633i,0.3633-0.66397i,-0.74463+1.3051i,0.38673-0.6506i,0.3551-0.6498i
-0.71312+0.38076i,0.34153-0.65351i,-0.24317-0.086524i,-0.096606+0.74066i,0.34047-0.65951i,-0.24633-0.076378i,-0.092354+0.73644i,0.33936-0.6654i
-0.96449-0.60268i,0.35871-0.68593i,-0.11032+1.382i,-0.24759-0.70606i,0.3597-0.6708i,-0.11472+1.3817i,-0.24415-0.72094i,0.36064-0.65556i
0.017889+1.0284i,0.35738-0.64698i,-0.85093+0.1068i,0.49972+0.53941i,0.34759-0.65012i,-0.84983+0.11542i,0.50839+0.53386i,0.33775-0.65315i
-0.72904+0.34056i,0.34261-0.68038i,0.35696+0.94581i,-0.70216-0.27228i,0.35029-0.67155i,0.34933+0.9487i,-0.70215-0.28402i,0.35791-0.66262i
1.0923+0.34178i,0.37057-0.65406i,-1.0908+0.69405i,0.72813-0.045027i,0.35739-0.6487i,-1.0881+0.69843i,0.7386-0.054789i,0.34415-0.64324i
-0.15388+0.29847i,0.33466-0.66368i,0.32505+0.30846i,-0.66207+0.35298i,0.34181-0.664i,0.31778+0.31583i,-0.66189+0.34588i,0.34891-0.66422i
0.72036-1.0487i,0.37168-0.6678i,-0.79401+1.2527i,0.42808-0.59397i,0.36283-0.65442i,-0.79353+1.2531i,0.43646-0.60779i,0.35391-0.64093i
-0.29238+0.11009i,0.34044-0.64608i,-0.18042-0.07645i,-0.15871+0.72308i,0.34028-0.65187i,-0.18403-0.066486i,-0.15491+0.71884i,0.34007-0.65756i
-0.72915-1.1271i,0.36-0.67658i,-0.17521+1.383i,-0.18351-0.71648i,0.36006-0.66136i,-0.17915+1.3826i,-0.17961-0.73129i,0.36006-0.64605i
-0.26662+0.57808i,0.35569-0.6384i,-0.79651+0.062164i,0.44659+0.57579i,0.34668-0.64212i,-0.79578+0.070989i,0.45487+0.57062i,0.33762-0.64575i
-1.1985+0.098198i,0.34393-0.67241i,0.32273+0.99295i,-0.669-0.32773i,0.35112-0.66284i,0.31533+0.99538i,-0.66874-0.33975i,0.35825-0.65316i
0.59647+0.62005i,0.36942-0.64431i,-1.0836+0.62076i,0.72199+0.019051i,0.35634-0.63995i,-1.0809+0.62554i,0.7324+0.0098812i,0.3432-0.63549i
-0.37726+0.73279i,0.33498-0.65663i,0.34563+0.3617i,-0.68312+0.29231i,0.34244-0.65613i,0.3382+0.36858i,-0.68309+0.28488i,0.34984-0.65552i
0.96258-0.50643i,0.37181-0.65774i,-0.83892+1.1971i,0.47319-0.54806i,0.3623-0.64509i,-0.83811+1.1978i,0.48189-0.56141i,0.35273-0.63234i
0.13437+0.3092i,0.33946-0.63887i,-0.12011-0.061173i,-0.21848+0.70049i,0.34017-0.64439i,-0.12416-0.051428i,-0.21512+0.69619i,0.34083-0.64981i
-0.16267-1.3078i,0.36121-0.6673i,-0.24002+1.3787i,-0.11945-0.72137i,0.36034-0.65209i,-0.24349+1.3782i,-0.11508-0.73608i,0.35941-0.63676i
-0.081632+0.13648i,0.35404-0.63012i,-0.7398+0.022785i,0.39113+0.60717i,0.34584-0.63435i,-0.73947+0.031781i,0.39899+0.60234i,0.33759-0.63848i
-1.3156-0.4574i,0.34528-0.66449i,0.28428+1.0366i,-0.63163-0.37964i,0.35192-0.65423i,0.27716+1.0386i,-0.63109-0.39191i,0.3585-0.64386i
0.12615+0.42847i,0.3682-0.63483i,-1.071+0.54915i,0.71052+0.081705i,0.35529-0.63145i,-1.0684+0.55432i,0.72084+0.073112i,0.34232-0.62796i
-0.89737+0.80847i,0.33542-0.64969i,0.36074+0.416i,-0.69877+0.23068i,0.3431-0.64835i,0.35319+0.42237i,-0.69884+0.22292i,0.35072-0.64691i
0.73589-0.0088581i,0.37181-0.64785i,-0.87925+1.1386i,0.51381-0.49899i,0.36172-0.63598i,-0.87814+1.1396i,0.52279-0.51186i,0.35156-0.62402i
0.19724+0.79062i,0.3386-0.63188i,-0.062621-0.04097i,-0.27552+0.67315i,0.34014-0.63706i,-0.067082-0.031476i,-0.27257+0.66876i,0.34163-0.64213i
0.33874-1.0233i,0.36235-0.65811i,-0.30427+1.369i,-0.05587-0.72081i,0.36055-0.64296i,-0.30729+1.3684i,-0.051031-0.73539i,0.35869-0.62772i
0.37323+0.064535i,0.35242-0.62211i,-0.68126-0.011222i,0.33378+0.63342i,0.34507-0.62678i,-0.68135-0.0020903i,0.34122+0.62889i,0.33766-0.63136i
-0.9745-0.92822i,0.34665-0.65662i,0.24199+1.0765i,-0.5904-0.4277i,0.35268-0.64572i,0.23516+1.0781i,-0.58954-0.4402i,0.35866-0.63471i
0.033041-0.021333i,0.36692-0.62563i,-1.0532+0.47964i,0.69393+0.14251i,0.35426-0.62318i,-1.0508+0.48519i,0.70411+0.13448i,0.34154-0.62064i
-1.3151+0.43495i,0.33596-0.64286i,0.37037+0.47089i,-0.70901+0.16855i,0.34378-0.64067i,0.36274+0.47676i,-0.70915+0.16046i,0.35155-0.63838i
0.26365+0.10203i,0.3717-0.63814i,-0.91479+1.0775i,0.54972-0.4472i,0.36109-0.62709i,-0.91343+1.0788i,0.55896-0.45956i,0.35042-0.61595i
-0.17929+1.1547i,0.33785-0.62509i,-0.0083093-0.016143i,-0.32948+0.64135i,0.34018-0.62986i,-0.013162-0.0069317i,-0.32692+0.63684i,0.34245-0.63452i
0.44336-0.5085i,0.3634-0.64899i,-0.36753+1.3541i,0.0067965-0.71491i,0.36069-0.634i,-0.3701+1.3535i,0.012092-0.72932i,0.35792-0.6189i
0.69814+0.42295i,0.35086-0.61438i,-0.62135-0.03978i,0.27499+0.65445i,0.34436-0.61941i,-0.62185-0.030549i,0.28199+0.65018i,0.33781-0.62435i
-0.42077-0.99333i,0.34803-0.64878i,0.19622+1.1124i,-0.54568-0.47165i,0.35341-0.63731i,0.18971+1.1136i,-0.54449-0.48434i,0.35873-0.62573i
0.36316-0.32975i,0.36558-0.61668i,-1.0305+0.41262i,0.67242+0.20108i,0.35324-0.61515i,-1.0282+0.41853i,0.68243+0.19359i,0.34085-0.61352i
-1.3207-0.13182i,0.3366-0.63611i,0.37456+0.52591i,-0.71388+0.10639i,0.34449-0.63307i,0.3669+0.53127i,-0.71404+0.09795i,0.35232-0.62993i
-0.055047-0.20507i,0.37147-0.62862i,-0.9454+1.0144i,0.58078-0.39309i,0.36041-0.61842i,-0.9438+1.016i,0.59023-0.40493i,0.3493-0.60812i
-0.72963+1.1032i,0.33723-0.61849i,0.042499+0.01298i,-0.38003+0.60541i,0.34029-0.62278i,0.037279+0.02188i,-0.37784+0.60074i,0.3433-0.62697i
0.13464-0.16138i,0.36436-0.63996i,-0.42937+1.3341i,0.068115-0.70383i,0.36076-0.62519i,-0.43149+1.3335i,0.073856-0.71802i,0.3571-0.61032i
0.60659+0.93712i,0.34935-0.60692i,-0.56051-0.062851i,0.21522+0.67022i,0.34373-0.61223i,-0.56144-0.053558i,0.22178+0.66618i,0.33805-0.61744i
-0.050921-0.65102i,0.34941-0.64099i,0.14737+1.144i,-0.49785-0.51125i,0.35409-0.62899i,0.1412+1.1448i,-0.49631-0.52411i,0.35871-0.6169i
0.83336-0.22196i,0.3642-0.60801i,-1.0032+0.34846i,0.64626+0.25702i,0.35225-0.60735i,-1.0011+0.35473i,0.65607+0.25005i,0.34024-0.60659i
-0.92724-0.49765i,0.33734-0.62944i,0.3734+0.5806i,-0.71344+0.044629i,0.34521-0.62556i,0.36573+0.58546i,-0.71359+0.035854i,0.35303-0.62157i
0.042822-0.63887i,0.37114-0.61928i,-0.97095+0.9495i,0.60685-0.3371i,0.3597-0.60996i,-0.96916+0.95148i,0.61648-0.34841i,0.34821-0.60054i
-1.0626+0.66381i,0.33672-0.61205i,0.089506+0.046051i,-0.42688+0.56567i,0.34046-0.61582i,0.083946+0.054613i,-0.42502+0.56081i,0.34415-0.61949i
-0.28823-0.23304i,0.36523-0.63101i,-0.48936+1.3093i,0.12767-0.68773i,0.36076-0.61654i,-0.49105+1.3087i,0.13385-0.70168i,0.35623-0.60197i
0.14047+1.2195i,0.34791-0.5997i,-0.4992-0.080433i,0.15491+0.68072i,0.34317-0.60522i,-0.50056-0.071115i,0.16102+0.67685i,0.33837-0.61064i
-0.10379-0.20804i,0.35078-0.63323i,0.095848+1.171i,-0.44733-0.54631i,0.35472-0.62078i,0.090036+1.1716i,-0.44541-0.55929i,0.3586-0.60824i
1.0603+0.24631i,0.36279-0.59959i,-0.97147+0.28752i,0.61572+0.30999i,0.35129-0.59976i,-0.96955+0.29411i,0.62529+0.30351i,0.33973-0.59982i
-0.4487-0.43633i,0.33815-0.62284i,0.36698+0.63452i,-0.70779-0.016287i,0.34594-0.61812i,0.35934+0.63889i,-0.70789-0.025396i,0.35368-0.61331i
0.48811-0.82047i,0.37069-0.61013i,-0.99134+0.88341i,0.62784-0.27967i,0.35896-0.60171i,-0.9894+0.88574i,0.63761-0.29045i,0.34717-0.59318i
-0.96497+0.15711i,0.33634-0.60578i,0.13245+0.0827i,-0.46975+0.52248i,0.3407-0.60897i,0.12658+0.090899i,-0.46819+0.51741i,0.34501-0.61206i
-0.45111-0.64119i,0.366-0.62216i,-0.54711+1.2797i,0.18508-0.66683i,0.3607-0.60805i,-0.54839+1.2793i,0.19167-0.68051i,0.35533-0.59385i
-0.3737+1.0702i,0.34653-0.59273i,-0.43786-0.092562i,0.094506+0.68597i,0.34267-0.59838i,-0.43966-0.083255i,0.10017+0.68223i,0.33876-0.60392i
-0.48406-0.033532i,0.35214-0.6255i,0.042069+1.1935i,-0.39451-0.57664i,0.3553-0.61267i,0.036635+1.1938i,-0.3922-0.58973i,0.35841-0.59975i
0.85733+0.7433i,0.36135-0.59143i,-0.93567+0.2301i,0.5811+0.35966i,0.35036-0.59237i,-0.934+0.237i,0.59041+0.35365i,0.33931-0.59322i
-0.24881-0.056076i,0.33905-0.61629i,0.35544+0.68725i,-0.69707-0.075939i,0.34668-0.61076i,0.34788+0.69112i,-0.69708-0.085373i,0.35425-0.60513i
0.94445-0.57665i,0.37015-0.60118i,-1.0065+0.81651i,0.64369-0.22125i,0.35819-0.59366i,-1.0045+0.81921i,0.65357-0.23148i,0.34617-0.58605i
-0.5578-0.059049i,0.33607-0.59965i,0.17109+0.12254i,-0.5084+0.47622i,0.34099-0.60221i,0.16494+0.13036i,-0.50713+0.47091i,0.34586-0.60468i
-0.194-1.0454i,0.36667-0.61339i,-0.60226+1.2457i,0.23996-0.64137i,0.36057-0.59972i,-0.60314+1.2454i,0.24694-0.65474i,0.35441-0.58595i
-0.58453+0.62278i,0.34523-0.586i,-0.37695-0.099309i,0.03445+0.68602i,0.34225-0.59169i,-0.37918-0.09005i,0.039678+0.68239i,0.33922-0.59728i
-0.84761-0.27431i,0.35346-0.6178i,-0.01354+1.2112i,-0.33983-0.60213i,0.35583-0.60466i,-0.018581+1.2112i,-0.33711-0.61529i,0.35814-0.59143i
0.37053+0.92472i,0.35989-0.58353i,-0.89613+0.17651i,0.54274+0.40575i,0.34946-0.58519i,-0.89473+0.18369i,0.55175+0.40017i,0.33898-0.58676i
-0.4612+0.2956i,0.34002-0.60979i,0.33898+0.73836i,-0.68146-0.13392i,0.34741-0.60347i,0.33153+0.74176i,-0.68134-0.14367i,0.35475-0.59705i
1.0752-0.065257i,0.36951-0.59242i,-1.0165+0.74925i,0.6544-0.16226i,0.3574-0.58582i,-1.0144+0.75232i,0.66434-0.17195i,0.34523-0.57912i
-0.19164+0.1357i,0.33592-0.59365i,0.20524+0.16517i,-0.54265+0.42728i,0.34134-0.59555i,0.19884+0.17259i,-0.54162+0.42172i,0.34671-0.59736i
0.31392-1.1169i,0.36723-0.60473i,-0.65446+1.2076i,0.29197-0.61162i,0.36038-0.59155i,-0.65496+1.2075i,0.29933-0.62466i,0.35346-0.57827i
-0.38512+0.23057i,0.34402-0.57948i,-0.31689-0.10078i,-0.024832+0.68099i,0.3419-0.58514i,-0.31954-0.091604i,-0.020039+0.67741i,0.33973-0.59072i
-0.87399-0.7504i,0.35476-0.61013i,-0.070546+1.224i,-0.2837-0.62269i,0.3563-0.59675i,-0.075183+1.2238i,-0.28058-0.63588i,0.35779-0.58328i
-0.044817+0.69734i,0.35842-0.57588i,-0.85321+0.12699i,0.50097+0.44797i,0.3486-0.5782i,-0.8521+0.13442i,0.50967+0.44281i,0.33874-0.58044i
-0.89553+0.30666i,0.34105-0.60333i,0.31779+0.78747i,-0.66114-0.18985i,0.34814-0.59625i,0.31048+0.79041i,-0.66087-0.1999i,0.35518-0.58907i
0.80085+0.35698i,0.36877-0.58386i,-1.0213+0.68206i,0.65998-0.10314i,0.35659-0.57817i,-1.0191+0.68551i,0.66995-0.1123i,0.34435-0.57239i
-0.16998+0.54087i,0.33589-0.58777i,0.23474+0.21019i,-0.57232+0.37606i,0.34173-0.58898i,0.22811+0.21718i,-0.5715+0.37022i,0.34753-0.59009i
0.71519-0.79012i,0.36769-0.59617i,-0.70339+1.1656i,0.34079-0.57788i,0.36013-0.58353i,-0.70353+1.1656i,0.3485-0.59055i,0.3525-0.57081i
0.014091+0.18822i,0.34289-0.57317i,-0.25809-0.097114i,-0.082927+0.67099i,0.34162-0.57873i,-0.26116-0.088058i,-0.078559+0.66743i,0.34029-0.58421i
-0.51113-1.1043i,0.35601-0.60249i,-0.12852+1.2318i,-0.22657-0.63824i,0.35672-0.58894i,-0.13274+1.2315i,-0.22302-0.65144i,0.35738-0.5753i
-0.10318+0.28136i,0.35694-0.56847i,-0.80726+0.081774i,0.45617+0.4861i,0.34779-0.5714i,-0.80648+0.089437i,0.46453+0.48132i,0.33858-0.57424i
-1.1946-0.061657i,0.34213-0.5969i,0.29212+0.83421i,-0.63637-0.24335i,0.34886-0.58909i,0.28498+0.83671i,-0.6359-0.25369i,0.35553-0.58119i
0.35113+0.41414i,0.36795-0.5755i,-1.021+0.61538i,0.66048-0.04433i,0.35577-0.57072i,-1.0188+0.61919i,0.67044-0.052952i,0.34353-0.56585i
-0.51853+0.80009i,0.33596-0.582i,0.25944+0.25716i,-0.59728+0.32298i,0.34217-0.58248i,0.25263+0.26372i,-0.59663+0.31684i,0.34832-0.58286i
0.74401-0.30371i,0.36805-0.58771i,-0.74875+1.12i,0.38613-0.54045i,0.35982-0.57568i,-0.74856+1.1203i,0.39416-0.55274i,0.35154-0.56356i
0.25782+0.50854i,0.34185-0.56706i,-0.20095-0.088485i,-0.13944+0.65618i,0.3414-0.57245i,-0.20444-0.079582i,-0.13548+0.65261i,0.3409-0.57776i
-0.0061587-1.0805i,0.35722-0.59489i,-0.18702+1.2347i,-0.16884-0.64878i,0.35708-0.58124i,-0.19083+1.2342i,-0.16487-0.66194i,0.3569-0.5675i
0.19538+0.030704i,0.35548-0.5613i,-0.75869+0.041059i,0.40871+0.51995i,0.34702-0.56477i,-0.75824+0.048919i,0.41672+0.5155i,0.33851-0.56815i
-1.1139-0.55438i,0.34326-0.5905i,0.26222+0.87823i,-0.60738-0.2941i,0.34956-0.582i,0.25529+0.88032i,-0.6067-0.30469i,0.35581-0.57342i
0.078219+0.1192i,0.36705-0.56735i,-1.0157+0.5496i,0.656+0.013763i,0.35494-0.56347i,-1.0135+0.55379i,0.66591+0.0056674i,0.34277-0.55949i
-0.97502+0.67964i,0.33615-0.57632i,0.27927+0.30567i,-0.61744+0.26844i,0.34265-0.57605i,0.27231+0.31179i,-0.61693+0.262i,0.34909-0.57569i
0.42631-0.0076512i,0.36829-0.57937i,-0.79029+1.0713i,0.42772-0.49967i,0.35947-0.56798i,-0.78979+1.0718i,0.43605-0.51155i,0.35058-0.55651i
0.1232+0.92246i,0.3409-0.56113i,-0.14586-0.075094i,-0.19398+0.63677i,0.34125-0.56629i,-0.14974-0.066376i,-0.19042+0.63315i,0.34155-0.57136i
0.29378-0.71812i,0.35837-0.58731i,-0.24562+1.2327i,-0.11096-0.65432i,0.35739-0.57364i,-0.24901+1.2321i,-0.10657-0.66741i,0.35636-0.55987i
0.57534+0.15736i,0.35403-0.55437i,-0.70788+0.0050039i,0.35898+0.54933i,0.3463-0.55831i,-0.70779+0.01303i,0.36662+0.54519i,0.33852-0.56217i
-0.70499-0.8278i,0.34442-0.58412i,0.22839+0.91921i,-0.57447-0.34176i,0.35024-0.57498i,0.22169+0.9209i,-0.57353-0.3526i,0.356-0.56575i
0.18312-0.24609i,0.36608-0.5594i,-1.0054+0.48515i,0.64665+0.07073i,0.35411-0.55639i,-1.0033+0.48969i,0.65649+0.06315i,0.34208-0.5533i
-1.1998+0.2435i,0.33644-0.57073i,0.29415+0.35529i,-0.63272+0.21286i,0.34315-0.5697i,0.28708+0.36096i,-0.63232+0.20612i,0.34982-0.56857i
0.049777-0.091725i,0.36843-0.57114i,-0.82777+1.0196i,0.46534-0.45589i,0.35906-0.56045i,-0.827+1.0204i,0.47393-0.46735i,0.34963-0.54967i
-0.31378+1.0948i,0.34006-0.55538i,-0.093182-0.057174i,-0.2462+0.61297i,0.34117-0.56024i,-0.097438-0.048672i,-0.24302+0.60926i,0.34222-0.56501i
0.2104-0.31027i,0.35945-0.57977i,-0.3039+1.2258i,-0.053344-0.6549i,0.35764-0.56614i,-0.30688+1.2251i,-0.048529-0.66788i,0.35576-0.55242i
0.70633+0.5737i,0.35261-0.54766i,-0.65524-0.026265i,0.30738+0.57412i,0.34563-0.55201i,-0.65552-0.018104i,0.31464+0.57025i,0.3386-0.55628i
-0.26626-0.71549i,0.34562-0.57775i,0.19093+0.95687i,-0.53793-0.38605i,0.3509-0.56802i,0.18449+0.95819i,-0.53673-0.39711i,0.35612-0.5582i
0.56689-0.3564i,0.36504-0.55165i,-0.99046+0.42241i,0.6326+0.12618i,0.35328-0.5495i,-0.98844+0.4273i,0.64232+0.1191i,0.34146-0.54727i
-1.0385-0.20534i,0.33683-0.56521i,0.30409+0.40559i,-0.64311+0.15667i,0.34369-0.5634i,0.29693+0.41081i,-0.64278+0.14961i,0.3505-0.56151i
-0.065468-0.44583i,0.36846-0.56303i,-0.861+0.96553i,0.49877-0.4095i,0.35861-0.55307i,-0.85998+0.96657i,0.5076-0.42051i,0.3487-0.54302i
-0.74621+0.88345i,0.33931-0.5498i,-0.043244-0.034981i,-0.29576+0.58503i,0.34114-0.55429i,-0.047859-0.026725i,-0.29294+0.58121i,0.34292-0.5587i
-0.13511-0.17161i,0.36047-0.57227i,-0.36146+1.2141i,0.0036055-0.65061i,0.35782-0.55875i,-0.36402+1.2134i,0.0088363-0.66345i,0.35512-0.54515i
0.45834+0.96954i,0.35121-0.54118i,-0.60118-0.052656i,0.25432+0.59422i,0.34501-0.54587i,-0.60184-0.044394i,0.26118+0.59058i,0.33876-0.55047i
-0.10642-0.34961i,0.34683-0.57139i,0.15018+0.99093i,-0.4981-0.42672i,0.35153-0.56112i,0.14403+0.9919i,-0.4966-0.43797i,0.35617-0.55076i
0.91653-0.093718i,0.36395-0.54411i,-0.97093+0.36175i,0.61402+0.17974i,0.35246-0.54279i,-0.96903+0.36698i,0.62359+0.17315i,0.34092-0.54138i
-0.63412-0.36463i,0.33731-0.55975i,0.30907+0.45615i,-0.64862+0.10029i,0.34425-0.55717i,0.30188+0.46092i,-0.64831+0.092909i,0.35114-0.5545i
0.18669-0.75454i,0.36839-0.55505i,-0.88981+0.90932i,0.52786-0.36085i,0.35812-0.54585i,-0.88858+0.91066i,0.5369-0.37141i,0.34779-0.53656i
-0.87881+0.44185i,0.33867-0.54436i,0.0036372-0.0087994i,-0.34234+0.55323i,0.34118-0.54844i,-0.0013158-0.00081636i,-0.33985+0.54926i,0.34363-0.55242i
-0.42516-0.39641i,0.36141-0.5648i,-0.41787+1.1977i,0.059487-0.64156i,0.35795-0.55147i,-0.42004+1.197i,0.065124-0.65423i,0.35444-0.53806i
-0.0050259+1.057i,0.34986-0.53491i,-0.54611-0.074111i,0.20021+0.60956i,0.34445-0.53987i,-0.54716-0.065782i,0.20667+0.60612i,0.33899-0.54473i
-0.30783-0.049643i,0.34805-0.56505i,0.10649+1.0212i,-0.45532-0.46352i,0.35212-0.55429i,0.10064+1.0218i,-0.45349-0.47494i,0.35614-0.54344i
0.952+0.36875i,0.3628-0.53677i,-0.94706+0.30352i,0.59112+0.23105i,0.35165-0.53624i,-0.94532+0.30908i,0.60052+0.22493i,0.34045-0.53563i
-0.30769-0.16407i,0.33788-0.55434i,0.30916+0.50656i,-0.64929+0.044112i,0.34483-0.55099i,0.30196+0.51087i,-0.64897+0.036417i,0.35172-0.54755i
0.62394-0.7458i,0.36822-0.5472i,-0.91407+0.85139i,0.55247-0.31035i,0.35759-0.53879i,-0.91265+0.85304i,0.56168-0.32044i,0.34691-0.53028i
-0.65352+0.092168i,0.33814-0.53907i,0.047175+0.021067i,-0.38565+0.51785i,0.34127-0.54267i,0.041907+0.028752i,-0.38348+0.51371i,0.34435-0.54618i
-0.39583-0.79364i,0.36228-0.55738i,-0.47277+1.1767i,0.11392-0.62789i,0.35803-0.5443i,-0.47454+1.1761i,0.11995-0.64036i,0.35372-0.53114i
-0.36112+0.79047i,0.34855-0.52885i,-0.49046-0.090609i,0.14546+0.62012i,0.34394-0.534i,-0.49189-0.082246i,0.15152+0.61684i,0.33928-0.53907i
-0.67101-0.071303i,0.34928-0.5587i,0.060221+1.0474i,-0.40994-0.49626i,0.35269-0.54752i,0.054695+1.0477i,-0.40778-0.50782i,0.35604-0.53625i
0.63988+0.70848i,0.36161-0.52964i,-0.9191+0.24805i,0.56416+0.27979i,0.35086-0.52987i,-0.91756+0.25392i,0.57335+0.27411i,0.34005-0.53002i
-0.30653+0.18861i,0.33854-0.54897i,0.30443+0.55639i,-0.64518-0.011448i,0.34542-0.54486i,0.29726+0.56026i,-0.64483-0.019456i,0.35225-0.54066i
0.92448-0.39832i,0.36794-0.53949i,-0.93368+0.79214i,0.5725-0.25839i,0.35703-0.53188i,-0.93211+0.79413i,0.58184-0.268i,0.34606-0.52418i
-0.28616+0.073027i,0.3377-0.5339i,0.087111+0.054292i,-0.42545+0.47922i,0.34142-0.53698i,0.081554+0.061656i,-0.42356+0.47488i,0.34508-0.53998i
-0.037662-1.0427i,0.36306-0.55i,-0.52578+1.1515i,0.16652-0.60979i,0.35805-0.53724i,-0.52716+1.1509i,0.17294-0.62203i,0.35297-0.52439i
-0.38039+0.39351i,0.34729-0.52299i,-0.43462-0.10216i,0.090475+0.62589i,0.34349-0.52827i,-0.43645-0.093798i,0.096126+0.62274i,0.33963-0.53346i
-0.87686-0.41244i,0.3505-0.55236i,0.011748+1.0694i,-0.36234-0.52477i,0.35322-0.54081i,0.0065624+1.0695i,-0.35983-0.53644i,0.35587-0.52917i
0.21129+0.70541i,0.36038-0.52271i,-0.88733+0.19566i,0.53338+0.32563i,0.35008-0.52365i,-0.886+0.20182i,0.54234+0.32038i,0.33973-0.52451i
-0.61707+0.37607i,0.33928-0.54364i,0.29501+0.60526i,-0.63642-0.066002i,0.34603-0.53878i,0.28789+0.60869i,-0.636-0.074317i,0.35272-0.53383i
