Col0,Col1,Col2,Col3,Col4,Col5,Col6
9.1059+14.826i,17.94-7.2129i,-28.331-7.0966i,-5.9658+14.85i,-11.325-30.185i,-12.943+18.935i,14.544-11.075i,-14.115+1.6686i
-19.814-0.12917i,16.344-9.4323i,2.2989+10.237i,-1.4678+1.2234i,17.668+2.6731i,-30.503+10.514i,19.638-9.6699i,-6.0332+7.4763i
9.2659-14.58i,19.158-9.2131i,-29.797+24.454i,-4.7652-22.648i,6.5649+25.287i,-13.509+1.1216i,15.618-6.2047i,-15.549+10.422i
3.7682+17.31i,17.441-6.8634i,-22.459-9.9553i,25.155+25.022i,27.689-14.337i,-16.105+20.076i,15.335-11.263i,-12.425+0.87859i
-18.623-5.9091i,16.645-9.4054i,0.78546+15.988i,-36.601-15.678i,49.598-10.717i,-29.935+6.5715i,19.673-8.2878i,-6.6658+8.8478i
13.259-10.242i,19.253-8.3584i,-33.891+19.199i,35.421-4.4102i,3.9247-16.571i,-11.048+3.1773i,14.838-6.3606i,-16.557+8.6565i
-2.029+17.945i,16.986-6.6602i,-16.175-10.807i,-15.973+9.9644i,1.6139-35.72i,-19.58+20.123i,16.267-11.167i,-10.684+0.65364i
-15.676-10.969i,17.033-9.2698i,-2.5781+20.903i,-0.22572-3.1108i,12.28+10.03i,-28.295+3.0336i,19.389-6.9717i,-7.7776+9.9372i
15.637-4.9128i,19.204-7.5077i,-36.216+12.958i,6.9342-18.969i,-3.4259+16.149i,-9.5382+5.8695i,14.292-6.7439i,-17.051+6.6774i
-7.6749+16.698i,16.614-6.5818i,-10.13-9.6442i,6.7723+31.725i,35.976-10.139i,-23.001+19.043i,17.236-10.76i,-9.0657+0.97638i
-11.306-14.798i,17.471-9.0066i,-7.4167+24.45i,-22.391-32.918i,43.805+2.2407i,-25.774+0.21522i,18.826-5.8198i,-9.2521+10.612i
16.183+0.83812i,19.02-6.7027i,-36.566+6.3448i,32.651+15.282i,4.9085-25.372i,-9.1191+8.8584i,14.034-7.2639i,-16.992+4.6558i
-12.585+13.73i,16.353-6.5966i,-4.9398-6.6606i,-21.781-1.0401i,14.57-33.717i,-26.012+16.922i,18.137-10.05i,-7.7318+1.7764i
-5.9868-17.02i,17.915-8.6097i,-13.212+26.247i,4.2421-4.4846i,2.364+12.666i,-22.651-1.6485i,18.054-4.9108i,-10.939+10.785i
14.876+6.4088i,18.721-5.9803i,-34.938-1.5042e-11i,13.244-10.503i,-6.3591+4.6464i,-9.8164+11.78i,14.09-7.8179i,-16.397+2.7645i
-16.262+9.3769i,16.223-6.6666i,-1.1238-2.2326i,-10.91+27.447i,41.082-0.18915i,-28.305+13.954i,18.875-9.0793i,-6.8116+2.938i
-0.28189-17.433i,18.324-8.0854i,-19.355+26.098i,-1.4517-39.436i,33.678+9.3156i,-19.263-2.4246i,17.163-4.2962i,-12.669+10.418i
11.881+11.225i,18.335-5.3696i,-31.53-5.4711i,19.243+30.538i,12.431-32.856i,-11.539+14.286i,14.446-8.3027i,-15.336+1.1612i
-18.34+4.1112i,16.23-6.7507i,0.94742+3.1232i,-20-14.632i,23.386-25.914i,-29.653+10.416i,19.374-7.9161i,-6.3919+4.312i
5.2145-16.02i,18.662-7.4517i,-25.214+24.006i,8.7946-1.399i,-8.2375+8.5655i,-15.968-2.0941i,16.253-3.9955i,-14.27+9.5276i
7.5378+14.8i,17.9-4.8894i,-26.72-9.5607i,13.184-1.6321i,-2.6179-4.7702i,-14.093+16.074i,15.059-8.6253i,-13.924-0.026668i
-18.626-1.5084i,16.368-6.8081i,1.0859+8.8043i,-22.247+15.069i,39.923+12.462i,-29.928+6.6417i,19.585-6.6503i,-6.5086+5.731i
9.9382-12.955i,18.899-6.7361i,-30.192+20.173i,19.13-33.589i,23.523+9.5272i,-13.109-0.75282i,15.425-3.9942i,-15.589+8.1839i
2.3165+16.781i,17.454-4.5467i,-21.022-11.909i,-0.61617+35.997i,24.513-35.158i,-17.197+16.924i,15.858-8.7127i,-12.307-0.71415i
-17.114-6.8946i,16.62-6.8021i,-0.69682+14.184i,-10.007-25.691i,25.838-16.072i,-29.12+2.9857i,19.492-5.3812i,-7.1441+7.0258i
13.412-8.5772i,19.016-5.9732i,-33.791+14.978i,10.059+5.1314i,-15.245-1.5545i,-10.98+1.401i,14.769-4.2464i,-16.497+6.4994i
-3.2274+16.983i,17.038-4.3368i,-15.031-12.336i,8.5653+3.9477i,4.9185-8.8685i,-20.521+16.716i,16.755-8.5192i,-10.651-0.86652i
-13.981-11.492i,16.96-6.7029i,-4.1937+18.675i,-24.46-0.13088i,31.88+23.521i,-27.325-0.21507i,19.111-4.2071i,-8.2296+8.0422i
15.295-3.3585i,19.004-5.2011i,-35.66+8.9323i,32.738-17.947i,17.251+4.6244i,-9.7943+4.0878i,14.355-4.6804i,-16.913+4.62i
-8.5132+15.409i,16.687-4.2437i,-9.3691-10.861i,-20.362+29.591i,37.252-30.375i,-23.714+15.443i,17.65-8.0309i,-9.1241-0.50211i
-9.5716-14.834i,17.353-6.4902i,-9.0253+21.789i,5.5434-29.5i,22.401-8.403i,-24.746-2.6746i,18.489-3.2149i,-9.6525+8.6558i
15.411+2.1498i,18.866-4.4585i,-35.629+2.6281i,6.1158+12.006i,-15.658-14.554i,-9.6635+6.977i,14.225-5.2064i,-16.801+2.7093i
-12.994+12.243i,16.43-4.2417i,-4.6135-7.6972i,2.8421+4.686i,12.127-6.838i,-26.443+13.209i,18.447-7.2663i,-7.8774+0.31012i
-4.356-16.588i,17.764-6.1547i,-14.681+23.183i,-18.303-12.622i,19.021+29.171i,-21.662-4.1869i,17.7-2.4709i,-11.268+8.7839i
13.772+7.3729i,18.617-3.7806i,-33.723-3.3214i,35.47+1.8004i,16.854-1.7343i,-10.59+9.7216i,14.389-5.7265i,-16.181+0.93241i
-16.211+7.8307i,16.288-4.298i,-1.2439-3.2247i,-33.366+13.336i,46.378-19.304i,-28.43+10.215i,19.061-6.2741i,-7.0338+1.4579i
1.1172-16.589i,18.152-5.6985i,-20.57+22.696i,21.518-23.686i,15.941-5.8781i,-18.401-4.6462i,16.831-2.0139i,-12.913+8.3931i
10.566+11.772i,18.282-3.1967i,-30.158-8.3458i,-2.4545+15.432i,-8.9247-26.125i,-12.464+11.994i,14.827-6.1454i,-15.12-0.56039i
-17.844+2.6441i,16.271-4.3758i,0.40682+2.0452i,-0.60757+1.593i,15.339-0.50594i,-29.472+6.7421i,19.429-5.1273i,-6.6745+2.7971i
6.2784-14.856i,18.484-5.1348i,-26.087+20.358i,-7.3684-18.647i,5.2679+27.571i,-15.307-4.0571i,15.981-1.8517i,-14.425+7.5022i
6.1455+14.897i,17.891-2.7272i,-25.318-11.975i,27.328+18.983i,21.689-5.5263i,-15.081+13.519i,15.487-6.3805i,-13.732-1.6482i
-17.735-2.7709i,16.377-4.4371i,0.18475+7.526i,-35.284-7.3551i,48.933-5.1027i,-29.472+3.1174i,19.513-3.915i,-6.8318+4.1664i
10.596-11.584i,18.729-4.4862i,-30.666+16.392i,32.138-9.3302i,10.464-9.0775i,-12.703-2.5326i,15.242-1.9603i,-15.654+6.1798i
0.98068+16.437i,17.48-2.3824i,-19.713-13.884i,-12.621+12.689i,2.8643-32.486i,-18.16+14.103i,16.296-6.3706i,-12.157-2.2512i
-15.912-7.8496i,16.594-4.4466i,-1.8712+12.615i,-0.034456-2.4822i,12.812+6.4968i,-28.439-0.31911i,19.309-2.7325i,-7.4861+5.4029i
13.629-7.1274i,18.865-3.7829i,-33.847+11.181i,3.5902-17.385i,-5.149+19.541i,-10.857-0.28171i,14.694-2.2871i,-16.481+4.5368i
-4.3838+16.244i,17.087-2.1615i,-13.927-13.927i,11.96+28.315i,28.817-4.013i,-21.374+13.653i,17.164-6.0818i,-10.558-2.3384i
-12.576-12.067i,16.9-4.3743i,-5.535+16.755i,-25.577-25.58i,44.395+7.9696i,-26.489-3.2494i,18.843-1.6713i,-8.5687+6.3587i
15.075-1.9588i,18.883-3.0599i,-35.311+5.2379i,33.155+9.2139i,9.449-16.017i,-9.9569+2.4132i,14.396-2.7567i,-16.827+2.7157i
-9.3875+14.352i,16.746-2.0529i,-8.5582-12.152i,-20.052+3.5088i,15.83-31.831i,-24.386+12.184i,17.996-5.5113i,-9.0955-1.9301i
-8.0847-14.991i,17.265-4.1984i,-10.418+19.49i,3.9472-4.3491i,5.3981+10.267i,-23.835-5.4104i,18.169-0.80893i,-9.9683+6.9154i
14.795+3.3792i,18.781-2.3533i,-34.922-0.85729i,10.613-10.888i,-9.3326+8.2047i,-10.09+5.2259i,14.378-3.2795i,-16.661+0.87548i
-13.512+10.97i,16.487-2.0353i,-4.1566-8.7884i,-4.8813+27.63i,34.259+3.1596i,-26.88+9.816i,18.702-4.6872i,-7.9155-1.0956i
-2.9123-16.326i,17.655-3.9068i,-16.008+20.512i,-7.6606-35.374i,34.83+16.215i,-20.761-6.6209i,17.363-0.20099i,-11.543+6.9949i
12.831+8.3301i,18.57-1.6977i,-32.732-6.5108i,23.545+25.77i,14.422-23.003i,-11.235+7.8208i,14.641-3.7609i,-16.004-0.82371i
-16.332+6.4585i,16.332-2.0798i,-1.1705-4.2297i,-20.918-9.5246i,25.838-24.985i,-28.599+6.7645i,19.207-3.6648i,-7.1357+0.053851i
2.3998-15.943i,18.034-3.4979i,-21.726+19.691i,8.727-2.0742i,-3.8336+8.2425i,-17.59-6.7998i,16.514+0.12477i,-13.135+6.5677i
9.3978+12.381i,18.27-1.1228i,-28.977-11.178i,11.987-2.9019i,-6.8028-2.2733i,-13.266+9.8872i,15.153-4.1122i,-14.926-2.2366i
-17.561+1.2945i,16.294-2.1524i,0.099685+1.0121i,-17.517+18.381i,34.643+13.831i,-29.367+3.3137i,19.457-2.521i,-6.8326+1.3765i
7.2984-13.891i,18.367-2.9811i,-26.981+17.086i,12.355-33.771i,24.029+17.913i,-14.657-5.9734i,15.717+0.17121i,-14.583+5.6549i
4.8613+15.115i,17.909-0.65098i,-24.054-14.417i,6.0413+34.538i,24.331-26.156i,-15.966+11.171i,15.858-4.2593i,-13.538-3.2472i
-17.079-3.9815i,16.375-2.2172i,-0.46896+6.3575i,-13.604-21.779i,30.109-15.007i,-29.109-0.21163i,19.427-1.3451i,-7.0348+2.7142i
11.276-10.392i,18.624-2.3754i,-31.234+12.938i,10.986+4.0155i,-10.858+0.25701i,-12.269-4.2729i,15.057-0.028739i,-15.745+4.3264i
-0.30044+16.253i,17.52-0.29518i,-18.475-15.936i,8.6554+2.8871i,0.38654-8.3336i,-19.048+11.503i,16.678-4.1511i,-11.981-3.7801i
-14.942-8.8195i,16.565-2.2393i,-2.8103+11.219i,-22.35+4.8021i,28.588+24.204i,-27.856-3.4802i,19.122-0.22995i,-7.7203+3.908i
13.923-5.8163i,18.782-1.7076i,-34.05+7.6462i,27.86-21.751i,15.98+13.934i,-10.673-1.9196i,14.607-0.41575i,-16.503+2.6931i
-5.5469+15.682i,17.138-0.058053i,-12.819-15.62i,-13.709+32.228i,35.964-23.001i,-22.186+10.812i,17.522-3.7647i,-10.414-3.8077i
-11.379-12.717i,16.848-2.1882i,-6.6765+15.062i,0.37296-28.292i,28.261-5.9297i,-25.743-6.1887i,18.577+0.73888i,-8.8186+4.814i
14.968-0.6439i,18.826-1.0102i,-35.143+1.7265i,8.3345+11.364i,-12.329-11.369i,-10.036+0.79802i,14.416-0.91062i,-16.785+0.89617i
-10.331+13.468i,16.798+0.068369i,-7.6711-13.541i,3.4967+4.4148i,8.5318-8.3992i,-25.052+9.1344i,18.299-3.1074i,-8.9926-3.3531i
-6.7636-15.27i,17.196-2.04i,-11.664+17.457i,-18.95-7.8825i,17.286+30.373i,-22.995-8.0933i,17.852+1.4918i,-10.218+5.3179i
14.306+4.5842i,18.754-0.31805i,-34.404-4.2434i,34.06-3.7592i,13.286+7.3117i,-10.421+3.5543i,14.504-1.4229i,-16.563-0.90713i
-14.153+9.8452i,16.531+0.10186i,-3.5617-9.9543i,-29.095+19.325i,45.22-13.477i,-27.344+6.6106i,18.923-2.2162i,-7.8617-2.4873i
-1.5804-16.216i,17.576-1.7801i,-17.256+18.124i,16.666-25.757i,22.39-1.1287i,-19.902-9.0346i,17.028+1.9828i,-11.778+5.3455i
12.011+9.3228i,18.573+0.33438i,-31.914-9.6811i,0.59036+16.254i,-6.9337-22.734i,-11.786+6.0207i,14.86-1.8605i,-15.86-2.5593i
-16.618+5.1937i,16.36+0.068435i,-0.91392-5.267i,-0.16668+1.9986i,13.804-3.4469i,-28.822+3.4684i,19.327-1.1535i,-7.1343-1.3224i
3.6299-15.459i,17.955-1.4035i,-22.872+16.963i,-9.8814-15.474i,4.0606+29.885i,-16.79-8.9538i,16.195+2.1945i,-13.341+4.8709i
8.3235+13.078i,18.298+0.91637i,-27.933-14.06i,29.558+13.986i,16.161+1.9761i,-13.987+7.8992i,15.445-2.1398i,-14.749-3.9181i
-17.47,16.301,-9.872e-12,-34.884,48.735,-29.333,19.466,-6.8835
