Col0,Col1,Col2,Col3,Col4,Col5,Col6
-6055-1612.9i,3358-684.89i,2730.2-3200.3i,-2954+3555.7i,-5278+1152.2i,975.97-3123.9i,5643.8-2322.9i,1139.1+2253.3i
-699.9+3729.2i,-1456.4-977.55i,-6044.8+1381.4i,712.68+1370.9i,1698.3+333.78i,-76.214-1245.8i,-1726.9-800.68i,-570.95+945.78i
2923.8+2264.7i,-604.59-4480.8i,711.47-132.5i,1076.3+5620i,-608.2+6963.7i,-1304.3-3010.3i,119.4-8091.8i,1349-22.248i
-888.07-4731i,3193.8-3502.2i,8029.4+245.33i,-2905.7+4091.9i,-5566.1+1995.6i,819.71-3344i,5873.3-3248.8i,1381.4+2126.5i
-3941.2-1965.6i,363.76+1125.9i,-1132.1-2708.4i,203.85+1175.3i,1064.4-299.56i,195.06-1287.6i,-991.33-182.98i,-566.57+1219i
-2361+5190.8i,-3058.8-5023.5i,-4262.9-4794.2i,1468.7+5242.5i,237.01+6663.3i,-1379.9-2745.4i,-754.13-7692.1i,1097.3-137.36i
1708.3+1168.4i,5137.6-4240.9i,3050.3+3430.4i,-2742.9+4604.2i,-5665.4+2880.4i,619.68-3524.8i,5897.6-4201.4i,1590.5+1950.2i
1645.1-4682.5i,-722.21+2288.9i,2877.1+3169.5i,-333.52+1093.1i,310.94-781.17i,450.05-1385.9i,-142.28+261.8i,-503.37+1484i
-4382.3-697.9i,-2404.5-6113.6i,771.25-7503.3i,1771.5+4789.9i,997.9+6189.1i,-1397.6-2470.5i,-1521.7-7115i,827.3-195.97i
-4264.7+3500.7i,4571.5-2953.3i,507.21-3178.7i,-2473.4+5068.9i,-5571.7+3765.2i,385.37-3657.8i,5716.1-5136i,1756.8+1733i
3290.2+1121.8i,-611.28+443.73i,-2564.3+5563.5i,-874.46+1127.6i,-526.68-1089.1i,677.08-1535.8i,780.43+513.55i,-384.6+1728.2i
1903.2-2436.3i,-1334-4044.6i,1789.8-850.38i,1971+4283.2i,1639.3+5563.6i,-1356.6-2198.2i,-2147.7-6387.4i,551.77-195.58i
-5673.6-2318.5i,2192.7-4168.2i,6681.7-4960.1i,-2110.2+5464.1i,-5289.6+4608.5i,127.84-3737i,5337.5-6009i,1872.5+1485.1i
-3078.9+2174.8i,2160.6-52.939i,-2456.3-642.25i,-1393.9+1276.7i,-1409.1-1209.5i,865.81-1730i,1733.6+561.19i,-216.12+1940.3i
3071.8+3569.7i,-3171.2-2018.6i,-5071.8-232.27i,2057.9+3745.8i,2131.5+4816i,-1259.1-1941i,-2603.4-5543.4i,283.47-136.47i
572.23-2776i,2447.7-6588.3i,5955.4+775.82i,-1670.3+5771.6i,-4832.7+5370.9i,-140.81-3758.8i,4779.9-6779.6i,1932.2+1218.1i
-3830.2-4106.6i,3049.4+1724.8i,4577.7+320.24i,-1867.8+1533.1i,-2295.1-1137.4i,1007.7-1959.4i,2672.7+403.15i,-6.0701+2110.5i
-2970.6+3630.6i,-4334.9-2968.2i,-3965.8-5827.9i,2028.6+3202.6i,2452.1+3981.3i,-1109.6-1710.6i,-2868-4622.4i,34.831-21.679i
715.42+3693.3i,3537.3-5971.6i,-556.22-1718.6i,-1174.5+5977.1i,-4222.7+6016.9i,-408.04-3722.2i,4069.7-7411.8i,1933.2+944.47i
2118-3925.2i,1691.4+1209.4i,2874.4+6102.7i,-2274.4+1884.3i,-3143.1-876.8i,1096.4-2212.9i,3554+47.478i,235.48+2230.7i
-2418-2804.7i,-2414.4-3023.2i,1545.8-2283.2i,1884.6+2678.7i,2586.6+3098.5i,-915.23-1517.5i,-2929.6-3667.2i,-182.67+143.18i
-5300.9+3262.1i,1555.6-4649.3i,2207.8-7634.6i,-645.84+6071i,-3488.1+6516.5i,-661.38-3628.8i,3240.2-7876.5i,1875.7+677.02i
979.63+2263i,2629.8-1314.4i,-1642.6+2107.5i,-2594.9+2313.7i,-3913.8-440.31i,1128.2-2478.7i,4336.6-488.61i,497.03+2295.6i
3760.4-1962.1i,-1589.8-342.91i,-2604.4+3279.6i,1632.8+2198i,2529.2+2208.6i,-684.97-1370.3i,-2785.9-2722.1i,-359.07+350.16i
-3775.8-2611.5i,-628.72-6200.6i,6094.2-3490.7i,-109.13+6049.1i,-2663.5+6846.6i,-889.06-3483.3i,2330.3-8152i,1762.4+428.19i
-5262.6+820.02i,4984.9-1329.5i,3756.1-2438.6i,-2814.8+2800.8i,-4571.2+151.11i,1101.7-2744.2i,4984-1179.5i,766.17+2302.2i
2016.9+3701.3i,-3189.9+663.42i,-6226.1-1153.5i,1285.1+1782.7i,2283+1353i,-429.56-1275.6i,-2444-1831.1i,-486.34+589.38i
2317.4-501.01i,207.93-7352.1i,4.9897-370.69i,410.66+5912.5i,-1787.5+6992i,-1080.6-3292.2i,1382.6-8225.8i,1598.7+209.48i
-3289.8-4804.9i,4402.6-230.56i,7105.5+2688.9i,-2924.1+3322.8i,-5084.8+869.37i,1018.5-2997i,5466.5-1992.5i,1030.2+2250.3i
-3710.3+1036i,-2734.4-773.99i,-105.52-2913.8i,857.92+1451.6i,1860+571.43i,-160.85-1237.4i,-1920.3-1035.2i,-558.8+849.47i
-31.208+5170.1i,455.52-5374.8i,-2645-6443.3i,889.38+5667.6i,-900.94+6946.1i,-1227-3064.5i,441.1-8094.5i,1392.3+30.974i
2018.7-1800.5i,2839.6-2088.6i,1298+3535.1i,-2918.1+3855.1i,-5431.1+1680.6i,882.68-3225.3i,5761.9-2889.3i,1276.7+2142.5i
-798.13-4591.4i,-98.033-134.23i,1257.5+3918.8i,371.13+1219.7i,1280.5-100.07i,108.74-1257.2i,-1239.7-371.08i,-573.34+1118.1i
-5022.7+1991.6i,-2083.8-4240.2i,2956.8-6803.6i,1304.9+5325.9i,-45.097+6711.3i,-1321.8-2810.7i,-450.25-7764.7i,1153-99.181i
-1504.4+3564.7i,4097.7-4388.4i,1541.9-3451.5i,-2797.3+4372.8i,-5594.1+2546.5i,700.88-3418.5i,5856.8-3827.6i,1494+1984.1i
4059.5-1240.2i,170.29+2123i,-4516.2+3867.7i,-152.53+1097.4i,571.77-630.59i,366.81-1333.7i,-434.3+130.77i,-529.57+1382.7i
-1003.4-2909.3i,-3171-5663.6i,1265.8-330.06i,1637.9+4903.2i,740.25+6299i,-1360.5-2542.6i,-1250.1-7251.8i,891.99-175.12i
-6305.6-108.23i,5234.3-3647i,7715.8-2632.5i,-2567.8+4851.7i,-5566.6+3426.5i,481.7-3567.6i,5747.1-4763.5i,1672.1+1782.4i
-225.14+3144i,-944.47+1569.3i,-1913-1741.3i,-688.71+1089.9i,-232.68-995.85i,601.51-1463.1i,458.1+447.55i,-429.83+1630.8i
3661.5+1256i,-1643.3-5286.3i,-5113.1-2406i,1873.2+4419.2i,1418.7+5728.4i,-1341.5-2272.4i,-1921.5-6580i,621.42-193.53i
-1916.4-4092.9i,3228.8-3189.2i,4709.1+2242.2i,-2240.5+5269.4i,-5350.2+4279.3i,235.5-3665.7i,5438.4-5653.1i,1802.6+1547.1i
-4531.7-1559.4i,759.09-223.48i,4073.4+1825.6i,-1212.5+1197i,-1095.1-1179.4i,802.12-1639i,1395.7+565.13i,-279.07+1850.8i
-819.86+5020.8i,-1963.2-2579.8i,-1852.3-6934.8i,2000+3896.3i,1959+5026.5i,-1265.8-2012.6i,-2433.3-5780.7i,353.9-153.8i
1846.5+1016.5i,1814.3-5548.1i,-248.78-2555.2i,-1830.9+5606.5i,-4955.3+5065.1i,-26.131-3708.3i,4945.5-6454.8i,1879.5+1289.2i
194.58-5193i,3136.3+735.12i,276.37+6271.1i,-1699.7+1413.3i,-1975-1173.1i,959.55-1853i,2334.6+478.68i,-84.613+2032.4i
-3988.2-266.43i,-4089.5-2085.8i,1774.3-1512.3i,2012.6+3358.8i,2336.2+4226i,-1137.1-1775i,-2762.3-4891.2i,101.85-58.048i
-3280+4433.9i,3072.3-6688.4i,4497.1-6748.6i,-1358.3+5847.3i,-4400.7+5747.3i,-290.95-3693.4i,4291.7-7131.4i,1899.3+1020.8i
2902.9+101i,2477.8+1852.6i,-2207.8+805i,-2127.8+1728.4i,-2831.4-977.96i,1066.7-2094.9i,3231.2+192.89i,144.2+2167.2i
1583.8-3260.4i,-3557.7-3230.3i,-4079.8+1892.6i,1910.6+2831.3i,2533.2+3364.4i,-961.29-1570.4i,-2893.5-3953i,-123.08+88.995i
-5705.8-861.31i,2799.6-5070i,6288-1430.7i,-844.72+5980.7i,-3712.5+6294.1i,-546.61-3621.9i,3507.7-7651.4i,1861.2+754.45i
-2967.4+2487.5i,1801.1-154.47i,4429-1236.9i,-2477.2+2127.1i,-3624.2-603.61i,1118.9-2353.3i,4043.6-278.3i,396.46+2249i
3827.9+2178i,-1547.2-1717i,-5502.3-3505.4i,1699.1+2338.2i,2541.3+2481.8i,-746.72-1408.1i,-2821.2-3009.5i,-310.55+280.22i
239.04-2609i,72.953-5061.9i,-479.42-962.37i,-314.27+6000.6i,-2923.1+6680.1i,-781.2-3497.1i,2630.3-7990.7i,1767+502.51i
-4941.3-3252.2i,3950-1819.5i,5381.6+4621.5i,-2731.7+2590.5i,-4316.7-68.055i,1114-2616i,4734.1-912.32i,660.18+2274.1i
-2012+3423i,-2201.6+693.61i,787.82-2667.6i,1388.1+1902.1i,2360.7+1619.3i,-503.37-1295.2i,-2549.3-2104.7i,-452.02+506.48i
1750.9+3462.5i,-611.2-7036.6i,-504.3-7396.3i,208.34+5906i,-2069.4+6887.6i,-983.87-3324.8i,1700.7-8133.6i,1621.2+276.67i
797.04-4187.3i,5124.1-717.45i,-229.78+3018.9i,-2880+3096.8i,-4876.5+603.23i,1052.4-2870.7i,5270.9-1679.1i,922.9+2241.4i
-2880.3-2836.1i,-3294.9+100.68i,-600.02+4003.7i,992.08+1542.9i,2000.1+816.8i,-242.52-1236.8i,-2091-1280.3i,-541.1+757i
-4018.9+4185.1i,582.47-6530.5i,4656.4-5422.7i,698.82+5701.6i,-1191.2+6907i,-1145.2-3113.1i,762.02-8073.7i,1430.8+87.353i
1010.5+2026.2i,3424.7-864.51i,2685.5-3227.9i,-2915.3+3622.1i,-5277.9+1378.5i,937.36-3105.5i,5629.2-2542.3i,1172.2+2152.7i
3084-3271i,-1311.1-805.52i,-5695.1+1642.8i,529.73+1277i,1476.9+111.51i,23.759-1235.2i,-1468-574.42i,-573.91+1019.9i
-3715.8-1813.1i,-702.2-4326.8i,572.69-178.64i,1134.4+5396.8i,-329.55+6737.9i,-1257.9-2871.7i,-141.86-7814.1i,1204.7-56.754i
-5166.2+1981.4i,3093.1-3566.5i,7842-92.267i,-2836.5+4141.9i,-5502.4+2221.2i,774.36-3309.5i,5792.6-3461.4i,1396.5+2012.2i
2472.5+2510.1i,575.34+1102.9i,-1065.3-2425.5i,22.594+1116.2i,815.93-464.07i,283.18-1290.1i,-709.8-19.424i,-549.19+1282.9i
2534.2-1126.1i,-3098.7-4685.5i,-4332.3-4481.6i,1495+5005.8i,475.53+6388.2i,-1316.7-2611.8i,-969-7367i,953.6-149.12i
-4340.7-3725.2i,4906.6-4409.7i,3127.3+3082.6i,-2647.4+4631.7i,-5539.9+3091.7i,571.22-3473.1i,5754-4393.3i,1585.2+1826.6i
-3610.3+1173.4i,-378.59+2289.2i,2970.5+3086.5i,-505.72+1067.7i,48.332-883.56i,523.84-1398.8i,147.98+359.35i,-468.38+1533.4i
1432.9+4659.5i,-2550.7-5760.2i,424.42-7187.8i,1763.9+4546.9i,1186.7+5874.6i,-1319.1-2345.3i,-1681.1-6753.5i,689.13-185.67i
1417.3-1895.6i,4439.9-3154.9i,475.68-3199.2i,-2357.1+5068.8i,-5389+3949.3i,337.56-3588.8i,5515.5-5294.2i,1729.4+1604.7i
-2041-4715i,-373.31+517.02i,-2160+5511.9i,-1030.7+1133.1i,-789.78-1127.9i,734.71-1555.8i,1065.1+544.84i,-335.54+1759.9i
-3995.6+2544.1i,-1404.4-3833.3i,1594.2-803.09i,1928.8+4041.3i,1771.1+5221.2i,-1265.1-2084.6i,-2245.2-6002.4i,423.65-164.92i
-763.91+3947.9i,2078.2-4182.4i,6318.8-5083.9i,-1979.6+5432.8i,-5057+4753.8i,84.392-3651.2i,5088.6-6122.1i,1822.6+1356.9i
3211.8-2421i,2264.7-132.93i,-2209.5-470.63i,-1528+1309i,-1659.1-1186.2i,906.19-1753.5i,1998.7+529.03i,-157.15+1951.8i
-1198.7-3024.7i,-3042.9-1764.7i,-4956.4+7.041i,1982.3+3512.4i,2201.7+4458.6i,-1157.1-1841.4i,-2635.4-5148.7i,169.51-88.092i
-5987.5+1410.2i,2161.3-6526.7i,5748.8+440.93i,-1532.4+5706.7i,-4559.7+5467.6i,-176.42-3657.6i,4493.6-6838.4i,1860.5+1094.8i
-26.341+2713.8i,3240.5+1509.9i,4577.9+229.38i,-1974.6+1586.8i,-2519-1056.3i,1030.6-1982.6i,2905.2+313.29i,58.202+2100i
4027.1-66.429i,-4218.9-2587.4i,-4028.9-5368.5i,1922+2984.6i,2459+3622.4i,-1000.5-1627i,-2833.9-4232.2i,-61.54+40.966i
-2513.5-3300.8i,3231.3-6012.1i,-598.24-1764.2i,-1036.6+5877.8i,-3920.7+6057.7i,-432.69-3607.7i,3758.6-7409.7i,1841.3+830.79i
-5100.2-806.91i,1919.8+1093.8i,3109+5793.4i,-2350+1953.1i,-3329.3-744.88i,1102.3-2232.2i,3742.4-91.677i,300.22+2197.9i
436.29+4372i,-2382-2745.6i,1382.9-2100.9i,1751.1+2482.3i,2531.3+2751.7i,-802.5-1451i,-2832.1-3295.5i,-258.85+215.99i
2191.5+767.6i,1402.1-4627.1i,1862.5-7502.2i,-515.5+5938.3i,-3170+6496.4i,-672.49-3503.7i,2917.9-7809.5i,1766+577.04i
-1323.4-5129.8i,2671.5-1391.9i,-1336.7+2053.1i,-2636.9+2390.5i,-4052.2-266.96i,1118.3-2490.5i,4471.3-666.4i,557.41+2240.8i
-3740.5-69.088i,-1420.8-215.8i,-2417+3364i,1477.7+2028.5i,2415.8+1887i,-572.34-1321.3i,-2630.3-2382.1i,-413.4+428.58i
-1934.2+5000.1i,-801.47-5979i,5682.2-3612.8i,6.741+5885.5i,-2342.7+6763.6i,-884.68-3350.7i,2011.1-8019.3i,1638.4+345.37i
2352.1-534.58i,4934.7-1565.1i,3710.4-2488.8i,-2822.3+2878.4i,-4654.3+354.64i,1078.1-2745.5i,5058.3-1383.5i,817.6+2227i
875.02-4068.1i,-2884.2+860.6i,-5983.9-783.69i,1114.6+1644i,2118.3+1068.3i,-320.74-1243.6i,-2238.5-1534.4i,-518.19+668.61i
-5258.6+364.14i,-86.326-7133.5i,-93.876-425.68i,505.76+5721.7i,-1477.5+6847i,-1059.5-3155.7i,1080.4-8029.7i,1464.4+146.5i
-2721.3+3012.7i,4450.7-489.18i,7051.9+2311i,-2897.9+3393.7i,-5107.6+1090.5i,983.78-2985.1i,5476.2-2209.2i,1068.5+2157.2i
4017.5+667.37i,-2528.2-534.14i,-127.52-2642.6i,678.9+1346.3i,1653.2+333.7i,-59.339-1221.3i,-1675.5-791.4i,-568.56+924.7i
98.626-2589.4i,260.35-5250.9i,-2817.8-6151.5i,958.38+5454.8i,-614.77+6743i,-1188.8-2927.8i,169.26-7840.2i,1252.2-10.445i
-5702.3-1988.3i,2839.7-2185.7i,1482+3259.1i,-2860.4+3912.4i,-5391.1+1905.8i,840.03-3198.2i,5706-3104.4i,1298.3+2034.7i
-1393.8+3056.4i,48.786-77.363i,1399.8+3869.5i,190.94+1148.9i,1042.6-282.96i,199.78-1255i,-967.7-187.36i,-562.44+1184.8i
2787.3+2803i,-2114.4-3998.7i,2541.5-6621.4i,1343.7+5097.2i,205.32+6456.7i,-1266.7-2677.5i,-680.03-7460.1i,1011.9-118.31i
-343.21-3979.1i,3900.8-4481.8i,1498.5-3472.1i,-2712+4410.1i,-5492.1+2762.4i,653.72-3374.8i,5737.1-4027.2i,1496.3+1865.6i
-3571.9-2696i,459.58+2074.2i,-4114.6+3966.1i,-326.55+1060.5i,315.25-753.33i,444.69-1342.8i,-148.59+250.09i,-500.38+1436.6i
-2569.8+4562.2i,-3255.9-5285.3i,1097.4-330.5i,1643.8+4665.5i,944.7+6001.6i,-1289.8-2416.3i,-1428.1-6907.2i,754.57-172.26i
1200.8+1946.3i,5032.3-3856.2i,7418.3-2870.3i,-2459.7+4863.5i,-5406.2+3620i,433.69-3506.8i,5568.7-4934.2i,1653.2+1657.7i
1953.9-4255.8i,-629.35+1616.1i,-1746.4-1508.5i,-849.5+1084.8i,-494.53-1056i,664.17-1480.5i,743.43+501.12i,-385.56+1668.3i
-3512.2-1312.9i,-1777.4-5008i,-5075.5-2116.3i,1845+4179.7i,1569.1+5399.3i,-1256.9-2156.3i,-2040.2-6207.3i,492.35-170.01i
-4606.8+3173.6i,3132.8-3304.9i,4636.7+1884.2i,-2115.7+5251.5i,-5137.6+4438.4i,190.33-3588.2i,5208.9-5783.1i,1761.8+1420.9i
2477.6+1455.9i,905.03-208.28i,4117.6+1725.4i,-1353.7+1220.1i,-1348.7-1177.2i,848.21-1661.2i,1666.6+554.65i,-223.62+1869.1i
2548.1-2005.8i,-1921.1-2381.8i,-2057.7-6524.9i,1938.1+3662.4i,2049.8+4677.8i,-1169.9-1909.3i,-2488.3-5393.4i,237.4-111.92i
-4876.6-2434i,1621-5487.8i,-285.84-2584.2i,-1696.1+5556.1i,-4699.2+5179.5i,-64.942-3615i,4674.9-6534.2i,1816.9+1166.2i
-3637.5+1494.4i,3256.3+558.59i,609.89+6069.4i,-1815.7+1459.7i,-2207.4-1112i,988.46-1876.5i,2577.9+408.79i,-22.379+2029.7i
2608.5+3659.9i,-3931-1761.8i,1592.1-1395.3i,1919+3137.5i,2364.8+3871.1i,-1032.8-1686.7i,-2751.8-4503.2i,1.5238-0.93129i
1078.5-1869.8i,2744-6667.8i,4123.3-6734.2i,-1220.8+5763.1i,-4111.8+5808.6i,-320.19-3586.2i,3991.8-7152.6i,1816.2+905.69i
-3353.6-4346.9i,2707.6+1664.4i,-1918+860.9i,-2214.3+1792.2i,-3030.4-863.97i,1078.6-2116i,3434.7+70.984i,208.54+2142.6i
-3069.1+2677.1i,-3492.9-2877.7i,-3909.5+2054.9i,1788.8+2629.1i,2499.7+3016.7i,-852.06-1498.5i,-2819-3578.3i,-204.39+157.53i
264.88+4106.9i,2570.8-5106i,5960.8-1666.3i,-711.82+5862.9i,-3403+6296.7i,-563.5-3503.2i,3191.8-7609.5i,1759.7+651.41i
2116.8-3124.1i,1944.6-225.46i,4397.7-1313.7i,-2531.2+2201.6i,-3779.4-445.15i,1114.8-2368.4i,4197.2-442.44i,458.13+2202.6i
-1609.6-3244.1i,-1468.9-1539.2i,-5396.6-3073.2i,1553.8+2160.7i,2448.7+2154.5i,-636.13-1353.3i,-2687.1-2661.6i,-370.88+355.83i
-5153.9+2685.5i,-55.588-4931.3i,-547.89-1011.4i,-193.08+5851i,-2606.1+6620.9i,-783.58-3369.8i,2312.4-7883.8i,1650.2+415.2i
81.792+2521.8i,3908.8-1966.1i,5468.4+4253.4i,-2751.9+2668.5i,-4419.6+124.38i,1095.6-2621.9i,4830.2-1107i,714.59+2207i
3881.8-1502.5i,-1939.9+824.62i,695.06-2434.5i,1225+1753.8i,2214.6+1324.4i,-395.06-1257.4i,-2362.7-1795.6i,-490.39+584.52i
-2728.6-2580.8i,-848.76-6781.3i,-770.01-7164i,311.3+5728.1i,-1758.3+6766.6i,-970.24-3192.2i,1394.7-7962.9i,1492.9+208.01i
-5433+275.62i,5109-995.75i,24.868+2841.2i,-2866.3+3171i,-4921.2+817.6i,1022-2864.6i,5304.2-1891.1i,965.79+2155.9i
1258.1+3452i,-3016.5+335.77i,-422.03+4010.3i,817.96+1426.9i,1809+564.98i,-140.03-1215.1i,-1861.4-1020.4i,-557.57+832.73i
2627.4+267.79i,312.98-6368.1i,4224.2-5384.7i,777.87+5499.8i,-899.18+6727i,-1114.9-2978.7i,481.38-7843.3i,1295.3+39.377i
-2648.5-4533.5i,3474.4-1044.1i,2633.3-3262.2i,-2869.5+3685.5i,-5261.1+1601.8i,897.85-3085.2i,5597.6-2758i,1199.9+2051.6i
-3716.8+74.459i,-1161.2-647.6i,-5348.5+1879.2i,351.64+1194.8i,1251-88.633i,117.17-1228i,-1207-371.57i,-569.52+1088.7i
-426.68+5048.8i,-793.7-4170i,439.51-207.29i,1185+5176.8i,-68.813+6504.2i,-1210.8-2739.3i,-384.95-7530.8i,1066.5-82.991i
1855.8-827.7i,2988.1-3627.2i,7647.8-414.84i,-2761.7+4187.7i,-5423.8+2440i,729.04-3273.3i,5697-3666.7i,1406+1899.2i
-208.93-4637.6i,778.27+1070.4i,-986.85-2166.5i,-152.17+1067.9i,567.04-606.36i,364.68-1295.1i,-430.37+120.99i,-525.96+1340.5i
-4527.8+1203.6i,-3124.7-4356i,-4391.1-4172.5i,1513.9+4774.3i,694.24+6109i,-1253.7-2484.8i,-1164.1-7040.2i,817.45-153.58i
-2186.4+3628.9i,4671.2-4562.3i,3181.8+2748.4i,-2548.1+4654.4i,-5402+3292.9i,523.61-3420.3i,5598.2-4574.7i,1574.4+1705.9i
3667.6-701.18i,-48.829+2270.9i,3066.1+2997.1i,-670.05+1051.7i,-210.57-964.51i,591.13-1413.2i,432.1+434.91i,-429.19+1576.2i
-26.699-2789.3i,-2675.8-5409.9i,106.08-6871.9i,1749.4+4310.8i,1354.6+5559.9i,-1241.7-2227.1i,-1820-6394.6i,559.65-169.3i
-5950.8-511.41i,4296.6-3343.2i,432.63-3219.4i,-2238.9+5063.6i,-5197+4120.5i,291.3-3519.4i,5306.2-5439.4i,1697.3+1480.9i
-1077.5+2740i,-140.76+572.48i,-1772.3+5445.3i,-1177.9+1146.5i,-1045.3-1146.9i,786.18-1576.3i,1340+556.12i,-284.01+1784.7i
3594.5+1724.8i,-1463.6-3622.2i,1416.8-744.51i,1880.7+3807.9i,1881.8+4882.8i,-1175.4-1978i,-2322.3-5624i,305.13-129.66i
-1146-3484.4i,1960.3-4192i,5960.7-5193.4i,-1848.9+5396.3i,-4818.7+4884.2i,43.015-3565.9i,4834.8-6220.6i,1768.9+1234.7i
-4366.1-2227.6i,2361-217.56i,-1969.3-324.71i,-1652.3+1347.4i,-1898.2-1145.5i,940.95-1776.7i,2250.8+479.6i,-97.431+1956.5i
-1212.7+4407i,-2909.2-1523.5i,-4834.4+240.19i,1901.9+3288.8i,2251.5+4109.2i,-1058.1-1748.9i,-2648.1-4764.6i,65.709-36.743i
1617.4+1845.9i,1883.2-6454i,5535.5+131.82i,-1396.3+5637.1i,-4285.1+5548.4i,-209.62-3557.8i,4206.5-6881.7i,1786.1+978.8i
561.29-4742.6i,3411.8+1291.4i,4577.8+130.7i,-2071.3+1644.8i,-2729.2-960.87i,1048.5-2004.9i,3122.1+209.52i,121.58+2083.4i
-3365.7-1073.7i,-4089.3-2225i,-4070.2-4926.3i,1812.3+2777.6i,2447+3275.4i,-895.23-1550.1i,-2782.5-3856.3i,-147.55+104.87i
-3587.7+4158.8i,2929-6034.3i,-649.75-1800i,-902.3+5774.8i,-3621.2+6082i,-454.8-3495.5i,3450.8-7392i,1748+725.23i
2204.6+695.16i,2130.9+967.23i,3324.1+5484.2i,-2415.6+2024.3i,-3499.7-602.27i,1104-2250i,3913.4-240.94i,362.59+2159.7i
2197.5-3008.4i,-2336.2-2477.7i,1243.6-1921.6i,1616.2+2297.7i,2459.6+2420.2i,-694.44-1390.7i,-2719.8-2941.4i,-324.84+288.35i
-4898.5-1186.7i,1248.4-4596.4i,1529-7362.4i,-390.08+5803.1i,-2858.4+6460.5i,-681.13-3381.9i,2603.1-7727.9i,1656.7+485.77i
-3612.5+2060.8i,2705.7-1473i,-1052.4+1984.3i,-2669.3+2467.9i,-4173.7-86.877i,1105.2-2500.5i,4587.9-850.22i,614.18+2181.9i
3311.4+2354.4i,-1252.1-99.381i,-2225.9+3442.2i,1322.9+1871.2i,2289+1583.4i,-465.09-1277.8i,-2463.3-2062.3i,-458.07+504.92i
964.71-1916.7i,-962.68-5756.3i,5283.3-3710.9i,116.53+5720.6i,-2032.2+6666.3i,-878.11-3222.4i,1703.1-7873.9i,1516.4+271.51i
-4491.6-3481.3i,4871.7-1792.1i,3659.6-2546.5i,-2821.1+2954.8i,-4720+560.79i,1052.2-2744.7i,5114.4-1589.4i,864.44+2149i
-2397.7+2552.2i,-2580.6+1035.6i,-5736-439.23i,946.29+1517.6i,1943.8+803.81i,-217.82-1216.3i,-2025.4-1259.7i,-541.23+744.28i
1446.8+3873i,-362.88-6906.2i,-193.06-464.37i,593.94+5531.4i,-1181.3+6690i,-1036.6-3024.3i,792.77-7823.4i,1333.7+92.342i
1023.8-3339.2i,4479.1-743.19i,6985.8+1945.1i,-2864.1+3462.1i,-5113.4+1310.1i,947.83-2971.1i,5468.6-2423.6i,1101.6+2062.8i
-2294.2-3384.1i,-2316.8-314.35i,-131.89-2389.5i,503.92+1253i,1440.4+117.49i,35.9-1208.9i,-1427-570.55i,-570.67+995.11i
-3978.3+3524.3i,74.06-5118i,-2978.4-5860.3i,1020+5244.3i,-345.3+6530.9i,-1149.4-2796.8i,-85.463-7579i,1117.4-43.516i
286.69+2527.8i,2829.6-2282.9i,1640.9+2987.6i,-2796.6+3965.9i,-5335.7+2125.8i,797.04-3169.2i,5634.4-3313.5i,1314.5+1927.4i
3209-2802.9i,194.2-30.016i,1544.2+3814.1i,16.47+1089.2i,802.77-443.89i,284.38-1255.6i,-696.19-26.647i,-545.29+1245.6i
-2714.5-2083.2i,-2136.7-3761.6i,2152.3-6429.5i,1375+4872.7i,436.85+6196.4i,-1211.3-2550.5i,-890.8-7152.2i,877.47-129.9i
-5352.6+1551.1i,3702.1-4564.7i,1445.3-3495.7i,-2622.1+4442.6i,-5376.8+2969.5i,607.08-3329.8i,5604.3-4217.3i,1493.2+1749.3i
1625.5+2502.3i,735.21+2012.3i,-3723.8+4043.9i,-493.35+1033.6i,60.909-854.57i,516.18-1353.8i,132.54+347.21i,-466.51+1483.9i
2965.6-539.41i,-3321.8-4914.7i,941.38-316.13i,1642.6+4433.7i,1128.9+5702.5i,-1219.5-2296.7i,-1585.9-6563.2i,625.2-162.99i
-3580.4-3566.1i,4821.9-4048.3i,7120.3-3092.5i,-2348.9+4870.1i,-5235.3+3801.6i,386.95-3445.4i,5380.3-5092.8i,1629.4+1536.8i
-3873.2+347.38i,-324.38+1642.7i,-1577.9-1301.5i,-1001.9+1088.1i,-750.28-1095.8i,720.69-1498.8i,1020.4+534.15i,-338.29+1699i
990.37+4551.6i,-1894.1-4729.7i,-5029.2-1831.9i,1810.5+3947.9i,1698.8+5072.4i,-1173.8-2047i,-2138.7-5839.5i,372.33-141.46i
1558.8-924.23i,3027.4-3412.6i,4549.4+1547.2i,-1990.1+5228.4i,-4917.9+4583.4i,147.01-3510.7i,4973-5899.1i,1716.7+1299.9i
-1531-4782i,1046.5-204.01i,4162.5+1618.2i,-1485.5+1250i,-1592.8-1157i,888.58-1683.6i,1925.8+526.05i,-166.86+1880.7i
-3745.6+1629.5i,-1872.8-2189.3i,-2237-6124.2i,1871+3437.7i,2120.3+4335.5i,-1076.4-1812.9i,-2523.7-5014.9i,130.62-66.535i
-1305.7+4141i,1431.6-5421.6i,-333.68-2607.8i,-1562.4+5500.7i,-4439.9+5278.2i,-101.48-3522.6i,4401.8-6598.4i,1751.1+1049.8i
2928.3-1722.3i,3362.3+380.54i,924.16+5860.5i,-1921.9+1511.2i,-2427.2-1035.7i,1012.3-1899.3i,2806.5+323.88i,39.526+2020.7i
-317.97-3159.9i,-3764-1455.7i,1431.6-1274.2i,1821.6+2926.6i,2374.1+3526.4i,-931.87-1605i,-2723.4-4128i,-88.75+58.042i
