Col0,Col1,Col2,Col3,Col4,Col5,Col6
-0.38132-1.996i,1.8938-1.3892i,-1.6482+3.4848i,1.0662+0.61588i,1.0097-0.0021756i,-0.021355+0.0025908i,0.017957-0.0097225i,-0.012054+0.015498i
1.5244+1.0223i,1.8614-1.0346i,-3.5191+0.086389i,-0.84337-1.0643i,2.2181+0.016731i,-0.0090788+0.019808i,0.013402-0.013326i,-0.015855+0.0049851i
-2.0183+0.77508i,1.6066-1.241i,0.29654+0.55479i,0.88014+0.79569i,2.9298-0.97737i,-0.03028+0.019228i,0.019118-0.014586i,-0.0052895+0.00791i
0.26774-1.9258i,1.9316-1.3004i,-2.3377+3.3193i,-0.67487-1.2215i,2.4211-2.0423i,-0.017479+0.0022624i,0.016893-0.0090183i,-0.013951+0.014516i
1.094+1.4985i,1.8018-0.97956i,-3.0249-0.4487i,0.73178+0.91986i,1.2286-2.2399i,-0.011551+0.022243i,0.013896-0.013837i,-0.014303+0.0035001i
-2.1401+0.14543i,1.6304-1.2453i,0.39283+1.1891i,-0.50561-1.2865i,0.48021-1.317i,-0.03123+0.014947i,0.019661-0.01314i,-0.0053491+0.0095001i
0.85269-1.6571i,1.9546-1.2039i,-2.9473+2.9473i,0.5322+0.96329i,0.78879-0.15806i,-0.013928+0.0031633i,0.015838-0.008694i,-0.015538+0.013012i
0.54137+1.8067i,1.7439-0.94291i,-2.4102-0.79623i,-0.26715-1.3203i,1.915+0.13822i,-0.014807+0.023715i,0.014678-0.014135i,-0.0125+0.0025835i
-2.0556-0.48358i,1.6673-1.2396i,0.26879+1.812i,0.29386+1.0215i,2.8002-0.60119i,-0.030935+0.010624i,0.019854-0.011607i,-0.0060019+0.010971i
1.3154-1.2228i,1.9612-1.1047i,-3.4171+2.4066i,-0.04685-1.3742i,2.5753-1.7136i,-0.011066+0.0051106i,0.014908-0.0087192i,-0.016671+0.011111i
-0.073051+1.9195i,1.6926-0.92293i,-1.7408-0.93049i,0.1121+1.0596i,1.5357-2.171i,-0.018488+0.02404i,0.015653-0.014145i,-0.010634+0.0022761i
-1.7781-1.0472i,1.7132-1.2208i,-0.057824+2.3555i,0.12491-1.356i,0.62321-1.482i,-0.029457+0.0066549i,0.019688-0.010106i,-0.0071725+0.012148i
1.6117-0.67156i,1.9514-1.0076i,-3.7029+1.7513i,-0.067092+1.0045i,0.64013-0.35027i,-0.0091723+0.0078198i,0.014204-0.0090283i,-0.017253+0.0089771i
-0.684+1.8301i,1.6519-0.91665i,-1.0863-0.84773i,0.3372-1.2718i,1.6283+0.19289i,-0.0222+0.023157i,0.016712-0.013823i,-0.0088928+0.0025599i
-1.3405-1.4888i,1.7633-1.1873i,-0.54923+2.7612i,-0.29042+0.93662i,2.6122-0.27939i,-0.02698+0.0033901i,0.019198-0.00875i,-0.0087369+0.012889i
1.7152-0.063019i,1.9267-0.91731i,-3.78+1.0461i,0.55222-1.2121i,2.6687-1.375i,-0.0084225+0.010936i,0.013796-0.0095286i,-0.017244+0.0067915i
-1.2281+1.5521i,1.6248-0.92012i,-0.51307-0.56608i,-0.46276+0.88462i,1.8233-2.0319i,-0.025557+0.021134i,0.017739-0.013166i,-0.0074467+0.0033602i
-0.79093-1.7657i,1.8129-1.1388i,-1.1519+2.9861i,0.69142-1.1227i,0.8061-1.6033i,-0.023786+0.0010999i,0.018447-0.007632i,-0.010535+0.013099i
1.6202+0.53878i,1.8896-0.83777i,-3.6452+0.35902i,-0.58217+0.75888i,0.56669-0.55898i,-0.0088685+0.014072i,0.013723-0.010111i,-0.016662+0.0047384i
-1.6504+1.1186i,1.6129-0.92882i,-0.078051-0.12326i,0.82691-0.9547i,1.3663+0.18871i,-0.028216+0.018155i,0.018625-0.012206i,-0.006435+0.0045547i
-0.18832-1.8529i,1.8573-1.0765i,-1.802+3.0065i,-0.73215+0.59366i,2.3823-0.022237i,-0.020224-5.0806e-05i,0.017529-0.0068193i,-0.012388+0.012738i
1.341+1.0719i,1.844-0.77188i,-3.3171-0.24468i,0.98239-0.80028i,2.7035-1.0362i,-0.010438+0.01685i,0.013984-0.010661i,-0.015579+0.0029856i
-1.9094+0.57759i,1.6165-0.93802i,0.17714+0.42764i,-0.85493+0.46711i,2.0747-1.8326i,-0.029917+0.0145i,0.019279-0.011011i,-0.0059507+0.0059857i
0.40441-1.7453i,1.8926-1.0029i,-2.4326+2.8201i,1.0639-0.66355i,1.0191-1.6774i,-0.016675-1.7633e-05i,0.016549-0.0063447i,-0.014114+0.011822i
0.91059+1.4826i,1.794-0.72129i,-2.8331-0.70966i,-0.89501+0.31026i,0.56567-0.76463i,-0.012943+0.018935i,0.014544-0.011075i,-0.014115+0.0016686i
-1.9814-0.012917i,1.6344-0.94323i,0.22989+1.0237i,1.0975-0.46318i,1.1363+0.1327i,-0.030503+0.010514i,0.019638-0.0096699i,-0.0060332+0.0074763i
0.92659-1.458i,1.9158-0.92131i,-2.9797+2.4454i,-0.93696+0.099888i,2.1286+0.16538i,-0.013509+0.0011216i,0.015618-0.0062047i,-0.015549+0.010422i
0.37682+1.731i,1.7441-0.68634i,-2.2459-0.99553i,1.1559-0.25676i,2.6816-0.70632i,-0.016105+0.020076i,0.015335-0.011263i,-0.012425+0.00087859i
-1.8623-0.59091i,1.6645-0.94054i,0.078546+1.5988i,-0.9814-0.068867i,2.2777-1.587i,-0.029935+0.0065715i,0.019673-0.0082878i,-0.0066658+0.0088478i
1.3259-1.0242i,1.9253-0.83584i,-3.3891+1.9199i,1.1672-0.10338i,1.2529-1.7008i,-0.011048+0.0031773i,0.014838-0.0063606i,-0.016557+0.0086565i
-0.2029+1.7945i,1.6986-0.66602i,-1.6175-1.0807i,-0.94318-0.2167i,0.62907-0.95025i,-0.01958+0.020123i,0.016267-0.011167i,-0.010684+0.00065364i
-1.5676-1.0969i,1.7033-0.92698i,-0.25781+2.0903i,1.1028+0.075903i,0.94545+0.031859i,-0.028295+0.0030336i,0.019389-0.0069717i,-0.0077776+0.0099372i
1.5637-0.49128i,1.9204-0.75077i,-3.6216+1.2958i,-0.87363-0.41193i,1.869+0.2843i,-0.0095382+0.0058695i,0.014292-0.0067439i,-0.017051+0.0066774i
-0.76749+1.6698i,1.6614-0.65818i,-1.013-0.96442i,1.0527+0.27911i,2.6053-0.39503i,-0.023001+0.019043i,0.017236-0.01076i,-0.0090657+0.00097638i
-1.1306-1.4798i,1.7471-0.90066i,-0.74167+2.445i,-0.82919-0.58039i,2.4256-1.3108i,-0.025774+0.00021522i,0.018826-0.0058198i,-0.0092521+0.010612i
1.6183+0.083812i,1.902-0.67027i,-3.6566+0.63448i,0.99538+0.41701i,1.4974-1.6702i,-0.0091191+0.0088584i,0.014034-0.0072639i,-0.016992+0.0046558i
-1.2585+1.373i,1.6353-0.65966i,-0.49398-0.66606i,-0.73031-0.68706i,0.74528-1.1031i,-0.026012+0.016922i,0.018137-0.01005i,-0.0077318+0.0017764i
-0.59868-1.702i,1.7915-0.86097i,-1.3212+2.6247i,0.86071+0.53365i,0.80144-0.10557i,-0.022651-0.0016485i,0.018054-0.0049108i,-0.010939+0.010785i
1.4876+0.64088i,1.8721-0.59803i,-3.4938-1.4952e-12i,-0.57576-0.81544i,1.6189+0.34007i,-0.0098164+0.01178i,0.01409-0.0078179i,-0.016397+0.0027645i
-1.6262+0.93769i,1.6223-0.66666i,-0.11238-0.22326i,0.71973+0.68068i,2.478-0.11286i,-0.028305+0.013954i,0.018875-0.0090793i,-0.0068116+0.002938i
-0.028189-1.7433i,1.8324-0.80854i,-1.9355+2.6098i,-0.45342-0.94063i,2.5167-1.0195i,-0.019263-0.0024246i,0.017163-0.0042962i,-0.012669+0.010418i
1.1881+1.1225i,1.8335-0.53696i,-3.153-0.54711i,0.60846+0.77487i,1.7405-1.5836i,-0.011539+0.014286i,0.014446-0.0083027i,-0.015336+0.0011612i
-1.834+0.41112i,1.623-0.67507i,0.094742+0.31232i,-0.32159-0.98706i,0.90128-1.2153i,-0.029653+0.010416i,0.019374-0.0079161i,-0.0063919+0.004312i
0.52145-1.602i,1.8662-0.74517i,-2.5214+2.4006i,0.44531+0.80802i,0.71129-0.26897i,-0.015968-0.0020941i,0.016253-0.0039955i,-0.01427+0.0095276i
0.75378+1.48i,1.79-0.48894i,-2.672-0.95607i,-0.12913-1.0186i,1.39+0.34121i,-0.014093+0.016074i,0.015059-0.0086253i,-0.013924-2.6668e-05i
-1.8626-0.15084i,1.6368-0.68081i,0.10859+0.88043i,0.25485+0.86235i,2.3063+0.12919i,-0.029928+0.0066417i,0.019585-0.0066503i,-0.0065086+0.005731i
0.99382-1.2955i,1.8899-0.67361i,-3.0192+2.0173i,0.040364-1.0677i,2.5534-0.72601i,-0.013109-0.00075282i,0.015425-0.0039942i,-0.015589+0.0081839i
0.23165+1.6781i,1.7454-0.45467i,-2.1022-1.1909i,0.11499+0.89343i,1.9688-1.4418i,-0.017197+0.016924i,0.015858-0.0087127i,-0.012307-0.00071415i
-1.7114-0.68946i,1.662-0.68021i,-0.069682+1.4184i,0.17441-1.0493i,1.0846-1.2833i,-0.02912+0.0029857i,0.019492-0.0053812i,-0.0071441+0.0070258i
1.3412-0.85772i,1.9016-0.59732i,-3.3791+1.4978i,-0.033267+0.8453i,0.67989-0.44501i,-0.01098+0.001401i,0.014769-0.0042464i,-0.016497+0.0064994i
-0.32274+1.6983i,1.7038-0.43368i,-1.5031-1.2336i,0.35123-0.9822i,1.1903+0.29716i,-0.020521+0.016716i,0.016755-0.0085192i,-0.010651-0.00086652i
-1.3981-1.1492i,1.696-0.67029i,-0.41937+1.8675i,-0.2197+0.79641i,2.1001+0.32113i,-0.027325-0.00021507i,0.019111-0.0042071i,-0.0082296+0.0080422i
1.5295-0.33585i,1.9004-0.52011i,-3.566+0.89323i,0.52438-0.94114i,2.54-0.44057i,-0.0097943+0.0040878i,0.014355-0.0046804i,-0.016913+0.00462i
-0.85132+1.5409i,1.6687-0.42437i,-0.93691-1.0861i,-0.35628+0.7579i,2.1685-1.2495i,-0.023714+0.015443i,0.01765-0.0080309i,-0.0091241-0.00050211i
-0.95716-1.4834i,1.7353-0.64902i,-0.90253+2.1789i,0.63286-0.86631i,1.2847-1.3062i,-0.024746-0.0026746i,0.018489-0.0032149i,-0.0096525+0.0086558i
1.5411+0.21498i,1.8866-0.44585i,-3.5629+0.26281i,-0.45544+0.64988i,0.70841-0.61844i,-0.0096635+0.006977i,0.014225-0.0052064i,-0.016801+0.0027093i
-1.2994+1.2243i,1.643-0.42417i,-0.46135-0.76972i,0.74894-0.72501i,1.0245+0.21673i,-0.026443+0.013209i,0.018447-0.0072663i,-0.0078774+0.00031012i
-0.4356-1.6588i,1.7764-0.61547i,-1.4681+2.3183i,-0.58708+0.51558i,1.8728+0.45579i,-0.021662-0.0041869i,0.0177-0.0024709i,-0.011268+0.0087839i
1.3772+0.73729i,1.8617-0.37806i,-3.3723-0.33214i,0.88036-0.60329i,2.4817-0.17075i,-0.01059+0.0097216i,0.014389-0.0057265i,-0.016181+0.00093241i
-1.6211+0.78307i,1.6288-0.4298i,-0.12439-0.32247i,-0.68817+0.41612i,2.3269-1.0159i,-0.02843+0.010215i,0.019061-0.0062741i,-0.0070338+0.0014579i
0.11172-1.6589i,1.8152-0.56985i,-2.057+2.2696i,0.94274-0.49034i,1.4928-1.2843i,-0.018401-0.0046462i,0.016831-0.0020139i,-0.012913+0.0083931i
1.0566+1.1772i,1.8282-0.31967i,-3.0158-0.83458i,-0.71992+0.28089i,0.7933-0.77376i,-0.012464+0.011994i,0.014827-0.0061454i,-0.01512-0.00056039i
-1.7844+0.26441i,1.6271-0.43758i,0.040682+0.20452i,0.97266-0.31679i,0.89611+0.10755i,-0.029472+0.0067421i,0.019429-0.0051273i,-0.0066745+0.0027971i
0.62784-1.4856i,1.8484-0.51348i,-2.6087+2.0358i,-0.76263+0.1017i,1.64+0.5304i,-0.015307-0.0040571i,0.015981-0.0018517i,-0.014425+0.0075022i
0.61455+1.4897i,1.7891-0.27272i,-2.5318-1.1975i,1.0272-0.14553i,2.3827+0.077323i,-0.015081+0.013519i,0.015487-0.0063805i,-0.013732-0.0016482i
-1.7735-0.27709i,1.6377-0.44371i,0.018475+0.7526i,-0.80269-0.035594i,2.4352-0.75367i,-0.029472+0.0031174i,0.019513-0.003915i,-0.0068318+0.0041664i
1.0596-1.1584i,1.8729-0.44862i,-3.0666+1.6392i,1.0327-0.018701i,1.7015-1.2182i,-0.012703-0.0025326i,0.015242-0.0019603i,-0.015654+0.0061798i
0.098068+1.6437i,1.748-0.23824i,-1.9713-1.3884i,-0.76647-0.16329i,0.92636-0.8973i,-0.01816+0.014103i,0.016296-0.0063706i,-0.012157-0.0022512i
-1.5912-0.78496i,1.6594-0.44466i,-0.18712+1.2615i,0.97574+0.14026i,0.80838-0.023552i,-0.028439-0.00031911i,0.019309-0.0027325i,-0.0074861+0.0054029i
1.3629-0.71274i,1.8865-0.37829i,-3.3847+1.1181i,-0.71163-0.33598i,1.4171+0.54721i,-0.010857-0.00028171i,0.014694-0.0022871i,-0.016481+0.0045368i
-0.43838+1.6244i,1.7087-0.21615i,-1.3927-1.3927i,0.93833+0.31594i,2.2472+0.29768i,-0.021374+0.013653i,0.017164-0.0060818i,-0.010558-0.0023384i
-1.2576-1.2067i,1.69-0.43743i,-0.5535+1.6755i,-0.67844-0.47761i,2.489-0.47748i,-0.026489-0.0032494i,0.018843-0.0016713i,-0.0085687+0.0063587i
1.5075-0.19588i,1.8883-0.30599i,-3.5311+0.52379i,0.88722+0.43058i,1.9031-1.108i,-0.0099569+0.0024132i,0.014396-0.0027567i,-0.016827+0.0027157i
-0.93875+1.4352i,1.6746-0.20529i,-0.85582-1.2152i,-0.58881-0.56897i,1.0959-0.979i,-0.024386+0.012184i,0.017996-0.0055113i,-0.0090955-0.0019301i
-0.80847-1.4991i,1.7265-0.41984i,-1.0418+1.949i,0.76509+0.536i,0.76481-0.16943i,-0.023835-0.0054104i,0.018169-0.00080893i,-0.0099683+0.0069154i
1.4795+0.33792i,1.8781-0.23533i,-3.4922-0.085729i,-0.45485-0.68747i,1.2176+0.51297i,-0.01009+0.0052259i,0.014378-0.0032795i,-0.016661+0.00087548i
-1.3512+1.097i,1.6487-0.20353i,-0.41566-0.87884i,0.64554+0.66906i,2.0796+0.48371i,-0.02688+0.009816i,0.018702-0.0046872i,-0.0079155-0.0010956i
-0.29123-1.6326i,1.7655-0.39068i,-1.6008+2.0512i,-0.35372-0.7968i,2.4887-0.20186i,-0.020761-0.0066209i,0.017363-0.00020099i,-0.011543+0.0069949i
1.2831+0.83301i,1.857-0.16977i,-3.2732-0.65108i,0.54877+0.74775i,2.0892-0.95432i,-0.011235+0.0078208i,0.014641-0.0037609i,-0.016004-0.00082371i
-1.6332+0.64585i,1.6332-0.20798i,-0.11705-0.42297i,-0.23497-0.83418i,1.2886-1.0133i,-0.028599+0.0067645i,0.019207-0.0036648i,-0.0071357+5.3851e-05i
0.23998-1.5943i,1.8034-0.34979i,-2.1726+1.9691i,0.39794+0.7779i,0.76884-0.32146i,-0.01759-0.0067998i,0.016514+0.00012477i,-0.013135+0.0065677i
0.93978+1.2381i,1.827-0.11228i,-2.8977-1.1178i,-0.061273-0.86747i,1.0514+0.43753i,-0.013266+0.0098872i,0.015153-0.0041122i,-0.014926-0.0022366i
-1.7561+0.12945i,1.6294-0.21524i,0.0099685+0.10121i,0.22881+0.83237i,1.8863+0.62828i,-0.029367+0.0033137i,0.019457-0.002521i,-0.0068326+0.0013765i
0.72984-1.3891i,1.8367-0.29811i,-2.6981+1.7086i,0.084632-0.91386i,2.4388+0.060753i,-0.014657-0.0059734i,0.015717+0.00017121i,-0.014583+0.0056549i
0.48613+1.5115i,1.7909-0.065098i,-2.4054-1.4417i,0.10674+0.85786i,2.2498-0.7595i,-0.015966+0.011171i,0.015858-0.0042593i,-0.013538-0.0032472i
-1.7079-0.39815i,1.6375-0.22172i,-0.046896+0.63575i,0.20481-0.89262i,1.4915-0.99912i,-0.029109-0.00021163i,0.019427-0.0013451i,-0.0070348+0.0027142i
1.1276-1.0392i,1.8624-0.23754i,-3.1234+1.2938i,-0.032548+0.81195i,0.82261-0.46895i,-0.012269-0.0042729i,0.015057-2.8739e-05i,-0.015745+0.0043264i
-0.030044+1.6253i,1.752-0.029518i,-1.8475-1.5936i,0.36965-0.83423i,0.9246+0.33184i,-0.019048+0.011503i,0.016678-0.0041511i,-0.011981-0.0037801i
-1.4942-0.88195i,1.6565-0.22393i,-0.28103+1.1219i,-0.20461+0.77329i,1.6762+0.72477i,-0.027856-0.0034802i,0.019122-0.00022995i,-0.0077203+0.003908i
1.3923-0.58163i,1.8782-0.17076i,-3.405+0.76462i,0.52387-0.80168i,2.3464+0.301i,-0.010673-0.0019196i,0.014607-0.00041575i,-0.016503+0.0026931i
-0.55469+1.5682i,1.7138-0.0058053i,-1.2819-1.562i,-0.32526+0.73851i,2.3745-0.52893i,-0.022186+0.010812i,0.017522-0.0037647i,-0.010414-0.0038077i
-1.1379-1.2717i,1.6848-0.21882i,-0.66765+1.5062i,0.62002-0.72919i,1.6938-0.93832i,-0.025743-0.0061887i,0.018577+0.00073888i,-0.0088186+0.004814i
1.4968-0.06439i,1.8826-0.10102i,-3.5143+0.17265i,-0.41944+0.63463i,0.92544-0.59944i,-0.010036+0.00079802i,0.014416-0.00091062i,-0.016785+0.00089617i
-1.0331+1.3468i,1.6798+0.0068369i,-0.76711-1.3541i,0.73195-0.59784i,0.83979+0.20633i,-0.025052+0.0091344i,0.018299-0.0031074i,-0.0089926-0.0033531i
-0.67636-1.527i,1.7196-0.204i,-1.1664+1.7457i,-0.5466+0.51409i,1.4613+0.76866i,-0.022995-0.0080933i,0.017852+0.0014918i,-0.010218+0.0053179i
1.4306+0.45842i,1.8754-0.031805i,-3.4404-0.42434i,0.85344-0.49056i,2.2191+0.51261i,-0.010421+0.0035543i,0.014504-0.0014229i,-0.016563-0.00090713i
-1.4153+0.98452i,1.6531+0.010186i,-0.35617-0.99543i,-0.63749+0.42474i,2.4538-0.27164i,-0.027344+0.0066106i,0.018923-0.0022162i,-0.0078617-0.0024873i
-0.15804-1.6216i,1.7576-0.17801i,-1.7256+1.8124i,0.90656-0.38351i,1.8868-0.83453i,-0.019902-0.0090346i,0.017028+0.0019828i,-0.011778+0.0053455i
1.2011+0.93228i,1.8573+0.033438i,-3.1914-0.96811i,-0.66714+0.29327i,1.0727-0.7i,-0.011786+0.0060207i,0.01486-0.0018605i,-0.01586-0.0025593i
-1.6618+0.51937i,1.636+0.0068435i,-0.091392-0.5267i,0.93785-0.21672i,0.79749+0.069924i,-0.028822+0.0034684i,0.019327-0.0011535i,-0.0071343-0.0013224i
0.36299-1.5459i,1.7955-0.14035i,-2.2872+1.6963i,-0.71389+0.12508i,1.2554+0.75915i,-0.01679-0.0089538i,0.016195+0.0021945i,-0.013341+0.0048709i
0.83235+1.3078i,1.8298+0.091637i,-2.7933-1.406i,0.99198-0.059604i,2.0638+0.69151i,-0.013987+0.0078992i,0.015445-0.0021398i,-0.014749-0.0039181i
-1.747,1.6301,-9.6845e-13,-0.7511,2.481,-0.029333,0.019466,-0.0068835
