Col0,Col1,Col2,Col3,Col4,Col5,Col6
12.305+12.778i,56.263-82.168i,-128.87-70.125i,22.609+103.86i,104.65-41.18i,-134.75-59.732i,39.763+105.19i,92.141-52.998i
-89.014+49.659i,-43.782-83.238i,19.875+94.428i,-111.74-35.455i,99.869-56.433i,4.7128+95.931i,-104.92-46.372i,107.72-46.236i
73.116-136.94i,-6.1698+1.891i,-200.77+116i,79.555-61.451i,115.52-50.15i,-203.35+115.19i,102.4-73.299i,93.608-36.644i
-9.0076+177.81i,32.323+86.52i,-88.872-75.423i,-12.174+107.67i,101.92-39.961i,-97.047-64.845i,2.0828+109.45i,94.815-52.45i
-72.979-138.97i,96.704+11.939i,-1.4063+126.15i,-94.055-65.813i,102.2-55.619i,-15.469+125.42i,-85.623-78.784i,107.23-40.987i
75.382+52.059i,150.91-53.101i,-215.76+76.635i,93.819-29.477i,115.22-45.046i,-217.3+77.751i,117.65-38.276i,91.223-36.732i
-18.702+12.563i,50.517-80.8i,-50.335-67.874i,-46.05+100.19i,99.685-39.491i,-60.778-57.865i,-34.552+101.5i,97.805-50.91i
-80.61-3.3582i,-24.392-98.203i,-32.129+149.19i,-67.835-88.786i,104.82-54.039i,-44.5+146.7i,-57.136-103.17i,105.73-36.136i
119.46-70.475i,-6.9452+9.6955i,-218.18+34.827i,97.1+5.0287i,114.12-40.216i,-219.4+38.069i,121-0.58068i,89.729-37.447i
-96.13+146.85i,9.4603+76.955i,-17.197-48.702i,-75.513+82.379i,98.121-39.58i,-29.639-39.963i,-66.358+82.406i,100.75-48.348i
8.1558-161.69i,103.29+14.326i,-68.994+161.1i,-35.921-102.12i,107.49-51.658i,-79.27+157.48i,-22.539-117.11i,103.42-31.983i
43.265+101.22i,148.59-26.09i,-207.97-5.3264i,89.255+38.453i,112.32-35.882i,-209.63+1.0324e-11i,112.32+35.882i,89.255-38.453i
-38.213-12.913i,49.584-86.768i,7.2232-20.293i,-97.571+56.262i,97.339-40i,-6.7428-13.396i,-90.113+54.355i,103.31-44.854i
-47.452-33.497i,-1.0272-103.24i,-108.13+160.6i,-1.6914-104.6i,109.95-48.512i,-116.13+156.59i,14.508-119.29i,100.58-28.745i
121.55+3.009i,-16.032+14.932i,-186.41-39.961i,71.288+67.353i,110.01-32.218i,-189.18-32.826i,92.727+67.396i,89.812-39.399i
-151.63+76.3i,-5.2997+60.392i,20.547+14.069i,-110.04+24.667i,97.378-40.504i,5.6845+18.739i,-103.47+20.422i,105.2-40.625i
91.338-136.49i,109.89+25.356i,-145.5+147.72i,31.287-96.12i,111.97-44.71i,-151.28+144.03i,50.15-109.64i,97.54-26.533i
-17.586+125.38i,137.22-4.486i,-155.87-65.829i,45.227+88.803i,107.4-29.336i,-160.32-57.364i,64.41+90.811i,91.297-39.954i
-31.624-49.042i,57.035-95.348i,21.56+50.548i,-111.76-9.0504i,98.205-40.849i,6.5155+52.826i,-105.19-15.763i,106.21-35.934i
-10.392-33.408i,20.246-98.16i,-177.3+123.71i,59.629-77.728i,113.4-40.417i,-181.15+121.04i,80.735-89.297i,94.631-25.345i
86.481+58.25i,-30.052+12.784i,-119.62-80.62i,13.899+100.69i,104.73-27.28i,-126.13-71.451i,30.441+103.85i,93.507-39.841i
-160.37-9.1566i,-9.9199+42.517i,10.322+85.144i,-102.68-41.368i,99.718-40.812i,-4.1809+85.104i,-95.238-50.39i,106.24-31.104i
149.05-69.717i,110.9+43.307i,-200.34+90.99i,80.474-51.463i,114.09-35.839i,-202.74+89.87i,103.18-60.471i,92.175-25.067i
-87.38+110.03i,121.5+8.038i,-81.475-83.181i,-19.365+101.9i,102.23-26.021i,-90.188-74.015i,-5.5774+105.34i,96.165-38.872i
2.861-75.125i,72.946-100.68i,-11.86+114.11i,-83.887-68.952i,101.76-40.217i,-25.162+112.05i,-74.793-79.863i,105.31-26.466i
10.871-10.162i,34.492-86.298i,-212.36+52.802i,91.768-20.151i,114.02-31.207i,-213.96+53.594i,115.27-26.227i,90.431-25.487i
33.756+80.016i,-43.478+1.3955i,-45.381-73.618i,-51.079+92.455i,100.12-25.462i,-56.215-65.168i,-39.877+95.3i,98.949-36.96i
-123.96-81.48i,-6.0238+29.022i,-42.576+134.32i,-57.43-89.002i,104.12-38.941i,-54.152+130.73i,-46.089-101.16i,103.54-22.325i
162.26+17.613i,102.85+63.507i,-212.29+12.928i,92.467+12.899i,113.19-26.751i,-213.77+15.769i,115.89+9.8524i,89.573-26.327i
-140.77+55.244i,107.32+11.271i,-15.031-53.27i,-77.962+73.457i,98.579-25.45i,-27.681-46.183i,-68.915+74.942i,101.53-34.129i
53.221-73.653i,93.935-98.033i,-78.574+143.59i,-26.136-99.526i,106.58-36.928i,-88.084+139.1i,-12.187-112.14i,101.14-18.926i
6.1703+18.901i,39.699-73.117i,-200.25-24.723i,82.629+44.238i,111.7-22.684i,-202.34-19.928i,105.13+44.04i,89.672-27.267i
-13.373+67.873i,-50.775-17.471i,6.5088-24.563i,-97.268+46.984i,97.729-25.788i,-7.4635-19.348i,-89.731+46.523i,103.62-30.508i
-59.186-119.45i,1.8329+23.494i,-116.1+140.86i,6.7033-99.534i,108.91-34.191i,-123.42+136.18i,23.351-111.74i,98.398-16.427i
127.33+97.458i,85.703+80.164i,-177.63-56.51i,63.398+70.629i,109.69-19.18i,-180.95-50.075i,84.223+72.843i,90.689-27.988i
-156.7-23.61i,99.452+8.4278i,17.108+9.2535i,-107.06+15.864i,97.626-26.255i,2.4409+12.271i,-100.24+13.104i,104.98-26.314i
98.457-38.252i,114.5-85.569i,-151.27+126.33i,37.671-89.134i,110.9-30.809i,-156.52+122.15i,56.832-100.09i,95.616-14.884i
-21.121+34.41i,37.44-64.108i,-146.86-79.424i,36.873+89.383i,107.34-16.363i,-151.91-71.847i,55.449+93.358i,92.486-28.201i
-37.35+34.897i,-48.509-39.153i,15.774+44.439i,-106.41-16.626i,98.263-26.622i,1.1085+45.156i,-99.451-21.769i,105.47-21.827i
9.099-115.81i,7.9722+26.13i,-180.5+101.4i,63.575-69.504i,112.37-26.917i,-184+98.349i,84.811-78.479i,93.11-14.247i
57.076+144.96i,62.815+88.579i,-111.19-91.392i,5.8841+98.62i,104.88-14.294i,-118.28-83.302i,21.874+103.56i,94.838-27.684i
-126.72-101.26i,99.801+4.8284i,2.7478+77.152i,-95.472-47.098i,99.565-26.679i,-11.227+75.689i,-87.534-54.433i,105.03-17.356i
117.27+22.94i,129.15-65.013i,-200.83+68.526i,81.776-42.764i,113.19-22.698i,-203.08+67.088i,104.44-49.198i,91.158-14.365i
-55.928+23.783i,32.162-62.696i,-74.333-91.477i,-26.303+97.462i,102.52-12.969i,-83.564-83.564i,-12.969+102.52i,97.462-26.303i
-32.914+1.1122i,-36.615-57.88i,-20.537+103.83i,-75.456-72.401i,101.4-26.246i,-33.21+100.53i,-65.811-81.485i,103.74-13.204i
57.688-78.834i,7.7869+33.765i,-210.23+30.954i,90.45-11.753i,113.3-18.359i,-211.87+31.427i,113.75-15.32i,89.967-15.01i
-24.251+147.26i,39.635+86.908i,-40.114-79.963i,-56.325+86.11i,100.47-12.317i,-51.349-72.911i,-45.446+90.452i,100.05-24.023i
-58.599-151.77i,106.77+5.8129i,-51.607+121.58i,-48.508-89.944i,103.59-25.191i,-62.505+116.94i,-36.607-100.13i,101.74-9.6369i
97.078+89.834i,134.41-40.953i,-207.82-7.6082i,88.77+20.275i,112.69-14.12i,-209.53-5.1437i,111.86+19.632i,89.658-15.895i
-78.276-12.957i,29.418-68.976i,-12.043-58.322i,-81.07+65.817i,98.922-12.212i,-24.94-52.73i,-72.195+68.72i,102.31-20.914i
-8.3256-15.499i,-18.377-68.954i,-87.206+128.41i,-17.474-97.954i,105.93-23.441i,-96.048+123.07i,-3.0011-108.45i,99.264-6.8509i
73.558-27.897i,-0.50967+41.162i,-193.92-43.376i,76.986+49.981i,111.42-10.186i,-196.39-39.065i,99.042+52.05i,90.252-16.715i
-90.104+107.58i,21.63+76.814i,7.0199-29.049i,-97.992+38.751i,97.993-12.479i,-7.0231-25.378i,-90.467+39.675i,103.97-17.14i
26.325-158.17i,115.91+14.683i,-123.63+123.5i,14.399-95.656i,108.2-20.988i,-130.36+118.15i,31.492-105.63i,96.607-4.9533i
39.701+137.91i,130.19-19.077i,-170.05-72.872i,56.387+74.286i,109.62-6.737i,-173.86-67.066i,76.699+78.609i,91.667-17.175i
-72.218-62.758i,33.695-79.727i,15.153+4.5908i,-105.37+7.7671i,97.765-12.914i,0.59811+6.0727i,-98.406+6.4066i,104.86-12.938i
19.048-6.7286i,0.8495-70.491i,-157.13+107.21i,43.791-83.346i,110.2-17.887i,-161.89+102.51i,63.287-91.973i,94.067-3.9511i
57.969+14.965i,-15.23+43.07i,-138.71-93.281i,29.168+90.689i,107.45-3.9059i,-144.32-86.503i,47.209+96.607i,93.73-17.026i
-121.3+43.276i,12.233+62.789i,11.569+38.904i,-102.47-23.889i,98.248-13.303i,-2.8138+38.145i,-95.233-27.575i,104.87-8.5941i
100.81-118.67i,121.7+31.444i,-184.25+81.073i,67.657-62.353i,111.74-14.252i,-187.41+77.626i,89.092-68.936i,91.931-3.7506i
-38.524+147.71i,119.65-4.016i,-103.19-102.73i,-1.8026+97.516i,105.12-1.7711i,-110.85-95.618i,13.672+104.24i,96.196-16.092i
-33.187-104.65i,46.688-89.687i,-3.3159+70.144i,-89.653-52.917i,99.393-13.436i,-16.862+67.316i,-81.323-58.703i,104.01-4.4063i
30.853+22.494i,15.692-64.076i,-202.21+47.644i,83.537-34.898i,112.69-10.246i,-204.3+45.877i,106.25-38.919i,90.437-4.1697i
24.714+34.031i,-31.885+36.267i,-67.161-100.49i,-33.281+94.093i,102.83-0.34832i,-76.914-93.72i,-20.402+100.78i,98.778-14.285i
-112.52-21.389i,11.592+50.417i,-27.924+94.898i,-68.272-76.302i,101.09-13.129i,-40.059+90.372i,-58.158-83.718i,102.38-0.65505i
141.63-47.21i,119.7+52.818i,-209.2+10.201i,89.806-3.8634i,112.96-6.061i,-210.86+10.359i,113.01-5.04i,89.752-4.9577i
-112.38+112.67i,108.04+2.3796i,-34.363-87.009i,-61.983+80.808i,100.79+0.41021i,-46.026-81.248i,-51.463+86.66i,101.18-11.621i
29.226-118.36i,66.642-93.589i,-59.684+110.43i,-40.582-91.622i,103.17-12.24i,-69.985+104.74i,-28.174-100i,100.18+2.4303i
16.155+56.406i,22.786-54.095i,-204.51-27.568i,85.836+27.505i,112.53-1.9083i,-206.43-25.46i,108.69+29.193i,89.947-5.8244i
-6.5666+25.867i,-44.919+20.804i,-8.1785-63.915i,-84.921+59.071i,99.184+0.61118i,-21.37-59.726i,-76.283+63.394i,103.12-8.2108i
-73.315-64.669i,16.577+44.234i,-95.297+114.95i,-9.4822-97.299i,105.46-10.68i,-103.53+108.74i,5.4928-105.86i,97.647+4.6966i
137.84+31.862i,108.22+73.5i,-188.66-61.951i,72.065+55.937i,111.44+2.0063i,-191.49-58.087i,93.77+60.242i,90.996-6.4724i
-156.96+42.053i,100.61+1.6974i,8.6947-33.806i,-99.711+31.162i,98.161+0.41061i,-5.4835-31.602i,-92.284+33.456i,104.38-4.251i
94.293-92.914i,89.019-88.186i,-131.07+107.82i,21.779-92.753i,107.73-8.4212i,-137.23+101.78i,39.332-100.65i,95.081+6.0834i
-23.321+75.377i,22.03-46.01i,-163.31-89.589i,49.941+78.468i,109.79+5.4982i,-167.6-84.361i,69.817+84.907i,92.776-6.6304i
-19.161,-49.836,14.519,-104.82,97.809,-2.0121e-12,-97.809,104.82
